,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
237,0.0,,202001102100,0.0,25936.0,0
238,0.0,,202001102200,0.0,22856.0,0
239,0.0,,202001102300,0.0,19884.0,0
240,0.0,,202001110000,0.0,18467.0,0
241,0.0,,202001110100,0.0,17702.0,0
242,0.0,,202001110200,0.0,17134.0,0
243,0.0,,202001110300,0.0,16787.0,0
244,0.0,,202001110400,0.0,17692.0,0
245,0.0,,202001110500,0.0,19783.0,0
246,6.0,,202001110600,6.0,22826.0,0
247,619.0,,202001110700,619.0,24811.0,2
248,2237.0,,202001110800,2237.0,24558.0,9
249,3955.0,,202001110900,3955.0,23790.0,17
250,5061.0,,202001111000,5061.0,22652.0,22
251,5419.0,,202001111100,5419.0,21421.0,25
252,5025.0,,202001111200,5025.0,20907.0,24
253,3788.0,,202001111300,3788.0,21236.0,18
254,1991.0,,202001111400,1991.0,22148.0,9
255,415.0,,202001111500,415.0,23978.0,2
256,0.0,,202001111600,0.0,26757.0,0
257,0.0,,202001111700,0.0,28149.0,0
258,0.0,,202001111800,0.0,28012.0,0
259,0.0,,202001111900,0.0,26190.0,0
260,0.0,,202001112000,0.0,24538.0,0
261,0.0,,202001112100,0.0,22236.0,0
262,0.0,,202001112200,0.0,19836.0,0
263,0.0,,202001112300,0.0,18273.0,0
264,0.0,,202001120000,0.0,16267.0,0
265,0.0,,202001120100,0.0,15030.0,0
266,0.0,,202001120200,0.0,14526.0,0
267,0.0,,202001120300,0.0,14601.0,0
268,0.0,,202001120400,0.0,14772.0,0
269,0.0,,202001120500,0.0,16220.0,0
270,7.0,,202001120600,7.0,17529.0,0
271,646.0,,202001120700,646.0,19020.0,3
272,2329.0,,202001120800,2329.0,19815.0,12
273,4099.0,,202001120900,4099.0,19637.0,21
274,5207.0,,202001121000,5207.0,19371.0,27
275,5547.0,,202001121100,5547.0,18847.0,29
276,5172.0,,202001121200,5172.0,17866.0,29
277,3958.0,,202001121300,3958.0,18220.0,22
278,2121.0,,202001121400,2121.0,19813.0,11
279,459.0,,202001121500,459.0,21406.0,2
280,0.0,,202001121600,0.0,24311.0,0
281,0.0,,202001121700,0.0,25871.0,0
282,0.0,,202001121800,0.0,26509.0,0
283,0.0,,202001121900,0.0,25448.0,0
284,0.0,,202001122000,0.0,23985.0,0
285,0.0,,202001122100,0.0,21674.0,0
286,0.0,,202001122200,0.0,19516.0,0
287,0.0,,202001122300,0.0,16921.0,0
288,0.0,,202001130000,0.0,15257.0,0
289,0.0,,202001130100,0.0,14661.0,0
290,0.0,,202001130200,0.0,14517.0,0
291,0.0,,202001130300,0.0,15085.0,0
292,0.0,,202001130400,0.0,17889.0,0
293,0.0,,202001130500,0.0,23477.0,0
294,21.0,,202001130600,21.0,29790.0,0
295,720.0,,202001130700,720.0,33537.0,2
296,2360.0,,202001130800,2360.0,33671.0,7
297,3910.0,,202001130900,3910.0,32359.0,12
298,4783.0,,202001131000,4783.0,31279.0,15
299,4933.0,,202001131100,4933.0,29603.0,17
300,4490.0,,202001131200,4490.0,29629.0,15
301,3421.0,,202001131300,3421.0,31641.0,11
302,1857.0,,202001131400,1857.0,32938.0,6
303,456.0,,202001131500,456.0,35271.0,1
304,0.0,,202001131600,0.0,37163.0,0
305,0.0,,202001131700,0.0,37200.0,0
306,0.0,,202001131800,0.0,36078.0,0
307,0.0,,202001131900,0.0,33671.0,0
308,0.0,,202001132000,0.0,30958.0,0
309,0.0,,202001132100,0.0,27225.0,0
310,0.0,,202001132200,0.0,23748.0,0
311,0.0,,202001132300,0.0,21272.0,0
312,0.0,,202001140000,0.0,20200.0,0
313,0.0,,202001140100,0.0,19116.0,0
314,0.0,,202001140200,0.0,18679.0,0
315,0.0,,202001140300,0.0,18946.0,0
316,0.0,,202001140400,0.0,20638.0,0
317,0.0,,202001140500,0.0,25754.0,0
318,28.0,,202001140600,28.0,31395.0,0
319,739.0,,202001140700,739.0,34704.0,2
320,2308.0,,202001140800,2308.0,34757.0,7
321,3728.0,,202001140900,3728.0,33125.0,11
322,4507.0,,202001141000,4507.0,31711.0,14
323,4665.0,,202001141100,4665.0,29420.0,16
324,4308.0,,202001141200,4308.0,29475.0,15
325,3359.0,,202001141300,3359.0,31635.0,11
326,1882.0,,202001141400,1882.0,33542.0,6
327,428.0,,202001141500,428.0,35277.0,1
328,0.0,,202001141600,0.0,37252.0,0
329,0.0,,202001141700,0.0,37004.0,0
330,0.0,,202001141800,0.0,35956.0,0
331,0.0,,202001141900,0.0,33521.0,0
332,0.0,,202001142000,0.0,31478.0,0
333,0.0,,202001142100,0.0,27538.0,0
334,0.0,,202001142200,0.0,24197.0,0
335,0.0,,202001142300,0.0,21592.0,0
336,0.0,,202001150000,0.0,20068.0,0
337,0.0,,202001150100,0.0,19195.0,0
338,0.0,,202001150200,0.0,18678.0,0
339,0.0,,202001150300,0.0,19105.0,0
340,0.0,,202001150400,0.0,21128.0,0
341,0.0,,202001150500,0.0,25827.0,0
342,37.0,,202001150600,37.0,31293.0,0
