group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,endTime,total,percentRenewable
380,0.0,788.75,2230.25,3019.0,202001162000,202001162100,9507.0,32
381,0.0,785.5,2159.0,2944.5,202001162100,202001162200,9009.0,33
382,0.0,784.25,2086.75,2871.0,202001162200,202001162300,8238.0,35
383,0.0,781.5,1930.5,2712.0,202001162300,202001170000,7797.0,35
384,0.0,778.25,1895.25,2673.5,202001170000,202001170100,7654.0,35
385,0.0,770.5,1853.5,2624.0,202001170100,202001170200,7410.0,35
386,0.0,761.75,1818.0,2579.75,202001170200,202001170300,7064.0,37
387,0.0,758.25,1772.25,2530.5,202001170300,202001170400,7166.0,35
388,0.0,752.25,1734.25,2486.5,202001170400,202001170500,7426.0,33
389,0.0,751.0,1687.75,2438.75,202001170500,202001170600,8350.0,29
390,1.5,740.25,1623.0,2364.75,202001170600,202001170700,9411.0,25
391,38.75,719.75,1519.5,2278.0,202001170700,202001170800,9947.0,23
392,103.5,674.5,1377.25,2155.25,202001170800,202001170900,10390.0,21
393,116.5,608.25,1188.5,1913.25,202001170900,202001171000,10462.0,18
394,106.5,540.5,1008.75,1655.75,202001171000,202001171100,10295.0,16
395,98.75,479.25,844.75,1422.75,202001171100,202001171200,10471.0,14
396,87.25,465.75,736.5,1289.5,202001171200,202001171300,10392.0,12
397,66.25,463.75,669.75,1199.75,202001171300,202001171400,10256.0,12
398,40.75,485.25,653.75,1179.75,202001171400,202001171500,9999.0,12
399,13.5,541.25,679.5,1234.25,202001171500,202001171600,10003.0,12
400,0.0,550.0,716.75,1266.75,202001171600,202001171700,10400.0,12
401,0.0,514.5,795.25,1309.75,202001171700,202001171800,10473.0,13
402,0.0,489.75,883.5,1373.25,202001171800,202001171900,10391.0,13
403,0.0,480.0,900.75,1380.75,202001171900,202001172000,10316.0,13
404,0.0,483.5,902.5,1386.0,202001172000,202001172100,10000.0,14
405,0.0,520.25,934.25,1454.5,202001172100,202001172200,9686.0,15
406,0.0,578.75,979.0,1557.75,202001172200,202001172300,9366.0,17
407,0.0,751.5,1452.25,2203.75,202001172300,202001180000,8084.0,27
408,0.0,745.0,1421.5,2166.5,202001180000,202001180100,7492.0,29
409,0.0,722.75,1369.5,2092.25,202001180100,202001180200,7301.0,29
410,0.0,706.5,1310.25,2016.75,202001180200,202001180300,7040.0,29
411,0.0,709.75,1234.0,1943.75,202001180300,202001180400,7052.0,28
412,0.0,692.75,1129.0,1821.75,202001180400,202001180500,6972.0,26
413,0.0,661.0,1024.5,1685.5,202001180500,202001180600,7402.0,23
414,2.25,633.25,985.75,1621.25,202001180600,202001180700,7903.0,21
415,134.5,614.25,948.0,1696.75,202001180700,202001180800,8405.0,20
416,535.5,606.5,893.5,2035.5,202001180800,202001180900,8656.0,24
417,1006.75,596.25,952.5,2555.5,202001180900,202001181000,8656.0,30
418,1321.0,594.0,1106.5,3021.5,202001181000,202001181100,8569.0,35
419,1334.5,602.5,1148.5,3085.5,202001181100,202001181200,8285.0,37
420,1073.75,576.5,1042.0,2692.25,202001181200,202001181300,8277.0,33
421,674.75,560.0,905.25,2140.0,202001181300,202001181400,8373.0,26
422,307.0,595.75,795.5,1698.25,202001181400,202001181500,8382.0,20
423,89.75,612.25,770.25,1472.25,202001181500,202001181600,8502.0,17
424,0.0,601.25,805.75,1407.0,202001181600,202001181700,8817.0,16
425,0.0,600.25,839.5,1439.75,202001181700,202001181800,8977.0,16
426,0.0,585.0,817.0,1402.0,202001181800,202001181900,8847.0,16
427,0.0,625.5,871.75,1497.25,202001181900,202001182000,8584.0,17
428,0.0,647.5,881.5,1529.0,202001182000,202001182100,8058.0,19
429,0.0,642.0,986.25,1628.25,202001182100,202001182200,7599.0,21
430,0.0,700.0,1022.0,1722.0,202001182200,202001182300,7139.0,24
431,0.0,685.5,878.0,1563.5,202001182300,202001190000,6709.0,23
432,0.0,697.75,879.25,1577.0,202001190000,202001190100,6278.0,25
433,0.0,701.75,858.75,1560.5,202001190100,202001190200,6180.0,25
434,0.0,713.5,922.0,1635.5,202001190200,202001190300,6094.0,27
435,0.0,707.25,942.75,1650.0,202001190300,202001190400,6090.0,27
436,0.0,709.0,977.25,1686.25,202001190400,202001190500,6223.0,27
437,0.0,693.75,997.0,1690.75,202001190500,202001190600,6240.0,27
438,2.5,662.25,919.25,1584.0,202001190600,202001190700,6478.0,24
439,269.75,633.5,833.25,1736.5,202001190700,202001190800,6807.0,26
440,1004.25,589.75,674.75,2268.75,202001190800,202001190900,7534.0,30
441,1639.75,593.25,672.0,2905.0,202001190900,202001191000,7899.0,37
442,1908.0,569.75,707.0,3184.75,202001191000,202001191100,8170.0,39
443,1908.25,544.75,760.5,3213.5,202001191100,202001191200,8164.0,39
444,1657.75,542.75,777.75,2978.25,202001191200,202001191300,8037.0,37
445,1158.75,558.0,782.0,2498.75,202001191300,202001191400,8156.0,31
446,585.75,552.0,757.0,1894.75,202001191400,202001191500,8135.0,23
447,194.0,491.75,674.25,1360.0,202001191500,202001191600,8447.0,16
448,0.0,433.5,607.0,1040.5,202001191600,202001191700,9060.0,11
449,0.0,353.75,546.5,900.25,202001191700,202001191800,9338.0,10
450,0.0,293.25,526.0,819.25,202001191800,202001191900,9355.0,9
451,0.0,261.25,506.0,767.25,202001191900,202001192000,9210.0,8
452,0.0,236.5,466.75,703.25,202001192000,202001192100,8976.0,8
453,0.0,210.5,422.0,632.5,202001192100,202001192200,8747.0,7
454,0.0,185.25,377.0,562.25,202001192200,202001192300,8072.0,7
455,0.0,118.25,273.5,391.75,202001192300,202001200000,7625.0,5
456,0.0,95.25,224.75,320.0,202001200000,202001200100,7262.0,4
457,0.0,84.0,165.75,249.75,202001200100,202001200200,7081.0,4
458,0.0,74.0,111.5,185.5,202001200200,202001200300,6965.0,3
459,0.0,62.25,82.25,144.5,202001200300,202001200400,7144.0,2
460,0.0,48.25,75.0,123.25,202001200400,202001200500,8081.0,2
461,0.0,44.75,68.5,113.25,202001200500,202001200600,9148.0,1
462,2.5,45.25,64.0,111.75,202001200600,202001200700,9728.0,1
463,147.75,42.5,60.75,251.0,202001200700,202001200800,9904.0,3
464,457.0,48.5,75.75,581.25,202001200800,202001200900,10018.0,6
465,633.75,59.5,104.25,797.5,202001200900,202001201000,10122.0,8
466,722.25,69.25,121.0,912.5,202001201000,202001201100,10128.0,9
467,716.75,73.0,129.25,919.0,202001201100,202001201200,10134.0,9
468,620.5,75.75,140.5,836.75,202001201200,202001201300,10100.0,8
469,452.75,79.5,150.5,682.75,202001201300,202001201400,10113.0,7
470,234.5,83.0,172.25,489.75,202001201400,202001201500,10240.0,5
471,64.75,84.5,210.5,359.75,202001201500,202001201600,10249.0,4
472,0.0,88.0,255.25,343.25,202001201600,202001201700,10371.0,3
473,0.0,95.5,293.0,388.5,202001201700,202001201800,10461.0,4
474,0.0,100.0,299.0,399.0,202001201800,202001201900,10341.0,4
475,0.0,108.0,317.25,425.25,202001201900,202001202000,9843.0,4
476,0.0,122.25,326.75,449.0,202001202000,202001202100,9096.0,5
477,0.0,145.75,343.75,489.5,202001202100,202001202200,8624.0,6
478,0.0,155.25,346.5,501.75,202001202200,202001202300,8233.0,6
479,0.0,153.25,480.25,633.5,202001202300,202001210000,7950.0,8
480,0.0,185.75,540.25,726.0,202001210000,202001210100,7704.0,9
481,0.0,229.0,564.5,793.5,202001210100,202001210200,7474.0,11
482,0.0,277.5,574.75,852.25,202001210200,202001210300,7261.0,12
483,0.0,299.0,570.25,869.25,202001210300,202001210400,7374.0,12
484,0.0,307.5,542.25,849.75,202001210400,202001210500,7717.0,11
485,0.0,314.5,504.75,819.25,202001210500,202001210600,8541.0,10
486,3.0,273.5,445.75,722.25,202001210600,202001210700,9309.0,8
487,132.75,237.5,380.5,750.75,202001210700,202001210800,9428.0,8
488,403.75,200.0,326.25,930.0,202001210800,202001210900,9516.0,10
489,565.0,178.5,289.0,1032.5,202001210900,202001211000,9748.0,11
490,653.5,171.75,283.75,1109.0,202001211000,202001211100,9595.0,12
491,646.5,153.25,270.5,1070.25,202001211100,202001211200,9697.0,11
492,553.0,139.5,269.25,961.75,202001211200,202001211300,9827.0,10
493,386.25,131.25,265.25,782.75,202001211300,202001211400,9975.0,8
494,188.25,122.5,251.25,562.0,202001211400,202001211500,9885.0,6
495,47.0,122.0,241.0,410.0,202001211500,202001211600,9880.0,4
496,0.0,121.5,239.75,361.25,202001211600,202001211700,10083.0,4
497,0.0,120.25,232.75,353.0,202001211700,202001211800,10171.0,3
498,0.0,116.75,232.25,349.0,202001211800,202001211900,9886.0,4
499,0.0,110.75,238.25,349.0,202001211900,202001212000,9151.0,4
500,0.0,111.75,265.75,377.5,202001212000,202001212100,8671.0,4
501,0.0,110.25,280.75,391.0,202001212100,202001212200,8199.0,5
502,0.0,116.75,298.75,415.5,202001212200,202001212300,7806.0,5
503,0.0,143.0,339.75,482.75,202001212300,202001220000,7523.0,6
504,0.0,132.75,340.25,473.0,202001220000,202001220100,7078.0,7
505,0.0,119.5,347.25,466.75,202001220100,202001220200,6866.0,7
506,0.0,112.5,346.5,459.0,202001220200,202001220300,6605.0,7
507,0.0,112.75,304.0,416.75,202001220300,202001220400,6451.0,6
508,0.0,101.75,273.5,375.25,202001220400,202001220500,6820.0,6
509,0.0,94.0,243.5,337.5,202001220500,202001220600,7767.0,4
510,4.0,87.25,221.75,313.0,202001220600,202001220700,8827.0,4
511,34.5,77.5,203.75,315.75,202001220700,202001220800,9243.0,3
512,93.25,73.0,187.5,353.75,202001220800,202001220900,9380.0,4
513,143.25,71.25,185.25,399.75,202001220900,202001221000,9363.0,4
514,174.75,71.5,187.5,433.75,202001221000,202001221100,9459.0,5
515,181.25,73.25,182.5,437.0,202001221100,202001221200,9485.0,5
516,162.75,75.5,172.75,411.0,202001221200,202001221300,9427.0,4
517,120.0,79.25,159.75,359.0,202001221300,202001221400,9449.0,4
518,63.75,80.75,147.75,292.25,202001221400,202001221500,9672.0,3
519,17.5,80.0,135.75,233.25,202001221500,202001221600,9840.0,2
520,0.0,80.0,126.0,206.0,202001221600,202001221700,10038.0,2
521,0.0,76.75,111.0,187.75,202001221700,202001221800,10339.0,2
522,0.0,69.25,96.75,166.0,202001221800,202001221900,10102.0,2
523,0.0,62.75,84.75,147.5,202001221900,202001222000,9701.0,2
524,0.0,55.0,74.5,129.5,202001222000,202001222100,9463.0,1
525,0.0,48.5,58.75,107.25,202001222100,202001222200,9399.0,1
526,0.0,42.5,45.5,88.0,202001222200,202001222300,8881.0,1
527,0.0,40.75,54.0,94.75,202001222300,202001230000,8423.0,1
528,0.0,39.0,58.0,97.0,202001230000,202001230100,8140.0,1
529,0.0,36.0,60.5,96.5,202001230100,202001230200,8022.0,1
530,0.0,34.5,69.25,103.75,202001230200,202001230300,8068.0,1
531,0.0,38.5,74.5,113.0,202001230300,202001230400,8173.0,1
532,0.0,30.75,75.5,106.25,202001230400,202001230500,8481.0,1
533,0.0,31.0,63.75,94.75,202001230500,202001230600,9479.0,1
534,5.0,41.0,58.0,104.0,202001230600,202001230700,9831.0,1
535,48.75,58.25,66.75,173.75,202001230700,202001230800,10037.0,2
536,148.5,68.75,79.0,296.25,202001230800,202001230900,10157.0,3
537,262.5,75.0,78.75,416.25,202001230900,202001231000,10098.0,4
538,362.0,79.0,86.0,527.0,202001231000,202001231100,9975.0,5
539,411.75,75.25,91.0,578.0,202001231100,202001231200,9847.0,6
540,403.0,75.5,97.25,575.75,202001231200,202001231300,9902.0,6
541,323.0,78.5,108.25,509.75,202001231300,202001231400,9936.0,5
542,176.75,81.5,111.25,369.5,202001231400,202001231500,10021.0,4
543,45.25,82.25,107.0,234.5,202001231500,202001231600,10147.0,2
544,0.0,83.75,103.0,186.75,202001231600,202001231700,10424.0,2
545,0.0,85.5,104.5,190.0,202001231700,202001231800,10697.0,2
546,0.0,86.5,108.75,195.25,202001231800,202001231900,10657.0,2
547,0.0,86.25,118.75,205.0,202001231900,202001232000,10495.0,2
548,0.0,90.5,139.75,230.25,202001232000,202001232100,9822.0,2
549,0.0,95.75,162.5,258.25,202001232100,202001232200,9119.0,3
550,0.0,106.75,197.0,303.75,202001232200,202001232300,8610.0,4
551,0.0,97.25,134.0,231.25,202001232300,202001240000,7959.0,3
552,0.0,91.0,138.5,229.5,202001240000,202001240100,7706.0,3
553,0.0,85.25,140.25,225.5,202001240100,202001240200,7486.0,3
554,0.0,79.75,138.75,218.5,202001240200,202001240300,7105.0,3
555,0.0,75.0,125.5,200.5,202001240300,202001240400,7278.0,3
556,0.0,69.0,109.75,178.75,202001240400,202001240500,7578.0,2
557,0.0,62.0,96.0,158.0,202001240500,202001240600,8592.0,2
558,5.0,64.0,100.5,169.5,202001240600,202001240700,9644.0,2
559,74.75,80.75,115.0,270.5,202001240700,202001240800,10105.0,3
560,225.5,105.25,138.0,468.75,202001240800,202001240900,10273.0,5
561,371.0,118.5,158.0,647.5,202001240900,202001241000,10252.0,6
562,499.75,136.5,163.5,799.75,202001241000,202001241100,10212.0,8
563,515.0,133.0,150.5,798.5,202001241100,202001241200,10269.0,8
564,411.0,129.5,152.5,693.0,202001241200,202001241300,10177.0,7
565,257.75,131.75,152.5,542.0,202001241300,202001241400,10171.0,5
566,118.0,131.25,152.75,402.0,202001241400,202001241500,10062.0,4
567,25.75,127.25,158.5,311.5,202001241500,202001241600,9846.0,3
568,0.0,129.25,176.0,305.25,202001241600,202001241700,10287.0,3
569,0.0,143.75,201.75,345.5,202001241700,202001241800,10355.0,3
570,0.0,174.0,216.25,390.25,202001241800,202001241900,10242.0,4
571,0.0,193.0,235.25,428.25,202001241900,202001242000,10121.0,4
572,0.0,189.5,256.5,446.0,202001242000,202001242100,9811.0,5
573,0.0,176.75,276.25,453.0,202001242100,202001242200,9789.0,5
574,0.0,179.5,273.5,453.0,202001242200,202001242300,9542.0,5
575,0.0,290.75,401.0,691.75,202001242300,202001250000,8064.0,9
576,0.0,279.5,395.0,674.5,202001250000,202001250100,7548.0,9
577,0.0,261.5,376.75,638.25,202001250100,202001250200,7330.0,9
578,0.0,238.5,354.5,593.0,202001250200,202001250300,7054.0,8
579,0.0,240.5,341.25,581.75,202001250300,202001250400,7066.0,8
580,0.0,257.75,340.25,598.0,202001250400,202001250500,7120.0,8
581,0.0,268.25,328.0,596.25,202001250500,202001250600,7521.0,8
582,5.75,255.5,312.25,573.5,202001250600,202001250700,8110.0,7
583,98.5,250.25,296.25,645.0,202001250700,202001250800,8608.0,7
584,281.5,231.75,284.75,798.0,202001250800,202001250900,8943.0,9
585,404.25,206.0,272.5,882.75,202001250900,202001251000,9010.0,10
586,489.5,200.75,259.25,949.5,202001251000,202001251100,8785.0,11
587,504.25,196.75,242.75,943.75,202001251100,202001251200,8467.0,11
588,433.75,198.25,216.5,848.5,202001251200,202001251300,8305.0,10
589,294.75,191.75,195.25,681.75,202001251300,202001251400,8432.0,8
590,140.75,193.25,197.25,531.25,202001251400,202001251500,8455.0,6
591,33.0,220.25,246.75,500.0,202001251500,202001251600,8640.0,6
592,0.0,239.5,314.75,554.25,202001251600,202001251700,8997.0,6
593,0.0,249.75,366.0,615.75,202001251700,202001251800,9153.0,7
594,0.0,249.5,384.25,633.75,202001251800,202001251900,9009.0,7
595,0.0,252.0,407.75,659.75,202001251900,202001252000,8713.0,8
596,0.0,275.25,422.0,697.25,202001252000,202001252100,8241.0,8
597,0.0,301.25,436.75,738.0,202001252100,202001252200,7984.0,9
598,0.0,309.0,455.25,764.25,202001252200,202001252300,7610.0,10
599,0.0,290.75,464.25,755.0,202001252300,202001260000,7325.0,10
600,0.0,313.0,498.25,811.25,202001260000,202001260100,7157.0,11
601,0.0,345.0,485.75,830.75,202001260100,202001260200,7110.0,12
602,0.0,366.5,492.5,859.0,202001260200,202001260300,6964.0,12
603,0.0,402.5,564.25,966.75,202001260300,202001260400,7013.0,14
604,0.0,430.5,630.0,1060.5,202001260400,202001260500,7015.0,15
605,0.0,469.5,658.25,1127.75,202001260500,202001260600,7060.0,16
606,5.75,487.0,690.25,1183.0,202001260600,202001260700,7432.0,16
607,193.5,494.25,720.25,1408.0,202001260700,202001260800,7650.0,18
608,576.5,492.25,728.0,1796.75,202001260800,202001260900,8081.0,22
609,838.0,480.25,717.25,2035.5,202001260900,202001261000,8193.0,25
610,1049.0,491.25,730.0,2270.25,202001261000,202001261100,8395.0,27
611,1045.5,516.5,760.5,2322.5,202001261100,202001261200,8360.0,28
612,821.0,539.0,807.5,2167.5,202001261200,202001261300,8231.0,26
613,515.25,576.25,842.75,1934.25,202001261300,202001261400,8238.0,23
614,225.5,608.0,877.25,1710.75,202001261400,202001261500,8197.0,21
615,45.25,648.25,1027.75,1721.25,202001261500,202001261600,8326.0,21
616,0.0,686.0,1200.75,1886.75,202001261600,202001261700,8787.0,21
617,0.0,728.75,1348.25,2077.0,202001261700,202001261800,9036.0,23
618,0.0,752.25,1477.75,2230.0,202001261800,202001261900,9003.0,25
619,0.0,758.75,1575.5,2334.25,202001261900,202001262000,8791.0,27
620,0.0,764.0,1673.25,2437.25,202001262000,202001262100,8535.0,29
621,0.0,775.25,1741.0,2516.25,202001262100,202001262200,8415.0,30
622,0.0,779.5,1809.0,2588.5,202001262200,202001262300,7962.0,33
623,0.0,785.5,1971.0,2756.5,202001262300,202001270000,7721.0,36
624,0.0,788.0,2000.5,2788.5,202001270000,202001270100,7381.0,38
625,0.0,786.0,1944.25,2730.25,202001270100,202001270200,7230.0,38
626,0.0,778.25,1844.75,2623.0,202001270200,202001270300,7132.0,37
627,0.0,760.25,1680.25,2440.5,202001270300,202001270400,7267.0,34
628,0.0,731.75,1523.25,2255.0,202001270400,202001270500,8033.0,28
629,0.0,718.25,1397.5,2115.75,202001270500,202001270600,8904.0,24
630,9.0,718.25,1351.0,2078.25,202001270600,202001270700,9363.0,22
631,134.75,713.75,1304.75,2153.25,202001270700,202001270800,9506.0,23
632,399.0,721.75,1353.5,2474.25,202001270800,202001270900,9635.0,26
633,591.0,746.25,1428.25,2765.5,202001270900,202001271000,9711.0,28
634,716.0,748.75,1451.5,2916.25,202001271000,202001271100,9746.0,30
635,739.25,733.5,1427.0,2899.75,202001271100,202001271200,9728.0,30
636,617.25,672.0,1285.25,2574.5,202001271200,202001271300,9799.0,26
637,413.25,593.0,1080.75,2087.0,202001271300,202001271400,9761.0,21
638,204.75,546.25,874.0,1625.0,202001271400,202001271500,9838.0,17
639,52.25,508.0,753.75,1314.0,202001271500,202001271600,9850.0,13
640,0.0,483.5,672.0,1155.5,202001271600,202001271700,9937.0,12
641,0.0,486.75,657.25,1144.0,202001271700,202001271800,10074.0,11
642,0.0,526.0,759.75,1285.75,202001271800,202001271900,9994.0,13
643,0.0,553.5,894.5,1448.0,202001271900,202001272000,9648.0,15
644,0.0,580.25,1032.25,1612.5,202001272000,202001272100,9122.0,18
645,0.0,570.5,1175.75,1746.25,202001272100,202001272200,8761.0,20
646,0.0,617.0,1316.0,1933.0,202001272200,202001272300,8434.0,23
647,0.0,750.0,1710.0,2460.0,202001272300,202001280000,8150.0,30
648,0.0,752.0,1731.25,2483.25,202001280000,202001280100,7834.0,32
649,0.0,758.5,1699.0,2457.5,202001280100,202001280200,7501.0,33
650,0.0,756.25,1684.0,2440.25,202001280200,202001280300,7389.0,33
651,0.0,757.25,1738.75,2496.0,202001280300,202001280400,7574.0,33
652,0.0,754.0,1716.75,2470.75,202001280400,202001280500,8096.0,31
653,0.0,788.75,1710.5,2499.25,202001280500,202001280600,8882.0,28
654,8.0,795.75,1853.5,2657.25,202001280600,202001280700,9715.0,27
655,127.75,803.25,2051.75,2982.75,202001280700,202001280800,9978.0,30
656,376.5,802.5,2152.25,3331.25,202001280800,202001280900,10079.0,33
657,557.75,806.75,2378.25,3742.75,202001280900,202001281000,10076.0,37
658,689.0,814.75,2565.5,4069.25,202001281000,202001281100,10025.0,41
659,754.75,818.5,2632.5,4205.75,202001281100,202001281200,9979.0,42
660,670.0,815.5,2625.75,4111.25,202001281200,202001281300,10063.0,41
661,445.25,811.25,2554.5,3811.0,202001281300,202001281400,10137.0,38
662,215.25,806.5,2447.75,3469.5,202001281400,202001281500,10051.0,35
663,58.75,803.75,2316.0,3178.5,202001281500,202001281600,10029.0,32
664,0.75,803.75,2213.75,3018.25,202001281600,202001281700,10114.0,30
665,0.0,802.5,2150.75,2953.25,202001281700,202001281800,10256.0,29
666,0.0,799.5,2139.5,2939.0,202001281800,202001281900,9964.0,29
667,0.0,793.0,2096.25,2889.25,202001281900,202001282000,9207.0,31
668,0.0,786.25,2042.0,2828.25,202001282000,202001282100,8641.0,33
669,0.0,785.5,2019.0,2804.5,202001282100,202001282200,8166.0,34
670,0.0,786.0,1997.5,2783.5,202001282200,202001282300,7777.0,36
671,0.0,797.75,1951.0,2748.75,202001282300,202001290000,7784.0,35
672,0.0,803.25,1998.75,2802.0,202001290000,202001290100,7568.0,37
673,0.0,803.5,2054.75,2858.25,202001290100,202001290200,7555.0,38
674,0.0,812.75,2140.5,2953.25,202001290200,202001290300,7479.0,39
675,0.0,810.5,2142.0,2952.5,202001290300,202001290400,7451.0,40
676,0.0,808.5,2127.25,2935.75,202001290400,202001290500,7871.0,37
677,0.0,808.5,2129.0,2937.5,202001290500,202001290600,9153.0,32
678,10.5,811.0,2124.25,2945.75,202001290600,202001290700,10299.0,29
679,129.75,809.5,2120.25,3059.5,202001290700,202001290800,10854.0,28
680,374.5,806.0,2155.25,3335.75,202001290800,202001290900,10924.0,31
681,584.75,806.25,2214.0,3605.0,202001290900,202001291000,10799.0,33
682,780.25,807.75,2268.0,3856.0,202001291000,202001291100,10674.0,36
683,909.75,806.5,2281.25,3997.5,202001291100,202001291200,10630.0,38
684,910.5,803.25,2212.75,3926.5,202001291200,202001291300,10607.0,37
685,700.75,800.75,2075.0,3576.5,202001291300,202001291400,10587.0,34
686,370.75,801.25,1869.75,3041.75,202001291400,202001291500,10648.0,29
687,102.0,796.5,1687.25,2585.75,202001291500,202001291600,10634.0,24
688,1.5,787.0,1552.75,2341.25,202001291600,202001291700,10803.0,22
