,Solar,Wind Onshore,startTime,endTime,totalRenewable,total,percentRenewable
20818,13583.0,5850.0,202205171000,202205171100,19433.0,33642.0,58
20819,13702.0,6211.0,202205171100,202205171200,19913.0,33783.0,59
20820,13574.0,6198.0,202205171200,202205171300,19772.0,33759.0,59
20821,13307.0,5963.0,202205171300,202205171400,19270.0,33358.0,58
20822,12759.0,5670.0,202205171400,202205171500,18429.0,32623.0,56
20823,11732.0,5188.0,202205171500,202205171600,16920.0,31347.0,54
20824,9766.0,4629.0,202205171600,202205171700,14395.0,30522.0,47
20825,6546.0,3852.0,202205171700,202205171800,10398.0,29013.0,36
20826,2637.0,3171.0,202205171800,202205171900,5808.0,27491.0,21
20827,954.0,2703.0,202205171900,202205172000,3657.0,26100.0,14
20828,623.0,2402.0,202205172000,202205172100,3025.0,24910.0,12
20829,601.0,2127.0,202205172100,202205172200,2728.0,22925.0,12
20830,531.0,2132.0,202205172200,202205172300,2663.0,22738.0,12
20831,505.0,2091.0,202205172300,202205180000,2596.0,21571.0,12
20832,457.0,2174.0,202205180000,202205180100,2631.0,20727.0,13
20833,405.0,2302.0,202205180100,202205180200,2707.0,20750.0,13
20834,339.0,2404.0,202205180200,202205180300,2743.0,21009.0,13
20835,244.0,2511.0,202205180300,202205180400,2755.0,20801.0,13
20836,186.0,2759.0,202205180400,202205180500,2945.0,23506.0,13
20837,697.0,3101.0,202205180500,202205180600,3798.0,26138.0,15
20838,3447.0,3070.0,202205180600,202205180700,6517.0,28600.0,23
20839,7657.0,2876.0,202205180700,202205180800,10533.0,30894.0,34
20840,10547.0,2986.0,202205180800,202205180900,13533.0,32485.0,42
20841,12304.0,4160.0,202205180900,202205181000,16464.0,32683.0,50
20842,13082.0,5442.0,202205181000,202205181100,18524.0,33927.0,55
20843,13192.0,6635.0,202205181100,202205181200,19827.0,34699.0,57
20844,13072.0,6890.0,202205181200,202205181300,19962.0,34890.0,57
20845,12583.0,7026.0,202205181300,202205181400,19609.0,34101.0,58
20846,11881.0,6983.0,202205181400,202205181500,18864.0,33330.0,57
20847,10870.0,6703.0,202205181500,202205181600,17573.0,33002.0,53
20848,8926.0,6509.0,202205181600,202205181700,15435.0,31804.0,49
20849,5840.0,6339.0,202205181700,202205181800,12179.0,31036.0,39
20850,2595.0,6240.0,202205181800,202205181900,8835.0,29360.0,30
20851,827.0,6256.0,202205181900,202205182000,7083.0,29128.0,24
20852,461.0,6225.0,202205182000,202205182100,6686.0,27467.0,24
20853,423.0,6174.0,202205182100,202205182200,6597.0,25851.0,26
20854,397.0,5899.0,202205182200,202205182300,6296.0,22988.0,27
20855,375.0,5918.0,202205182300,202205190000,6293.0,22317.0,28
20856,319.0,5720.0,202205190000,202205190100,6039.0,21767.0,28
20857,251.0,5419.0,202205190100,202205190200,5670.0,21111.0,27
20858,245.0,5379.0,202205190200,202205190300,5624.0,20865.0,27
20859,210.0,5337.0,202205190300,202205190400,5547.0,21027.0,26
20860,176.0,5351.0,202205190400,202205190500,5527.0,23882.0,23
20861,660.0,5298.0,202205190500,202205190600,5958.0,26401.0,23
20862,3104.0,5144.0,202205190600,202205190700,8248.0,29140.0,28
20863,7610.0,5179.0,202205190700,202205190800,12789.0,32267.0,40
20864,10747.0,5490.0,202205190800,202205190900,16237.0,33033.0,49
20865,12330.0,6271.0,202205190900,202205191000,18601.0,33939.0,55
20866,12917.0,7330.0,202205191000,202205191100,20247.0,35426.0,57
20867,13091.0,8381.0,202205191100,202205191200,21472.0,36281.0,59
20868,13061.0,9170.0,202205191200,202205191300,22231.0,36995.0,60
20869,12720.0,9759.0,202205191300,202205191400,22479.0,36959.0,61
20870,12024.0,10065.0,202205191400,202205191500,22089.0,36552.0,60
20871,10648.0,9983.0,202205191500,202205191600,20631.0,35566.0,58
20872,8615.0,9619.0,202205191600,202205191700,18234.0,34379.0,53
20873,5355.0,9296.0,202205191700,202205191800,14651.0,32506.0,45
20874,2107.0,9387.0,202205191800,202205191900,11494.0,30947.0,37
20875,642.0,9696.0,202205191900,202205192000,10338.0,30118.0,34
20876,363.0,9958.0,202205192000,202205192100,10321.0,29346.0,35
20877,382.0,9953.0,202205192100,202205192200,10335.0,28261.0,37
20878,288.0,9431.0,202205192200,202205192300,9719.0,25748.0,38
20879,238.0,9362.0,202205192300,202205200000,9600.0,24575.0,39
20880,157.0,9283.0,202205200000,202205200100,9440.0,24204.0,39
20881,97.0,9173.0,202205200100,202205200200,9270.0,23846.0,39
20882,102.0,9073.0,202205200200,202205200300,9175.0,23679.0,39
20883,78.0,8988.0,202205200300,202205200400,9066.0,24372.0,37
20884,37.0,9302.0,202205200400,202205200500,9339.0,25548.0,37
20885,480.0,9386.0,202205200500,202205200600,9866.0,27284.0,36
20886,2690.0,9075.0,202205200600,202205200700,11765.0,29242.0,40
20887,6261.0,8538.0,202205200700,202205200800,14799.0,31599.0,47
20888,9051.0,8264.0,202205200800,202205200900,17315.0,32882.0,53
20889,9473.0,8513.0,202205200900,202205201000,17986.0,33916.0,53
20890,10144.0,8875.0,202205201000,202205201100,19019.0,34400.0,55
20891,10234.0,9170.0,202205201100,202205201200,19404.0,34687.0,56
20892,10066.0,9256.0,202205201200,202205201300,19322.0,34575.0,56
20893,9742.0,9282.0,202205201300,202205201400,19024.0,34329.0,55
20894,8996.0,9305.0,202205201400,202205201500,18301.0,33547.0,55
20895,7762.0,9311.0,202205201500,202205201600,17073.0,32407.0,53
20896,5815.0,9320.0,202205201600,202205201700,15135.0,32020.0,47
20897,3375.0,9343.0,202205201700,202205201800,12718.0,30983.0,41
20898,1835.0,9493.0,202205201800,202205201900,11328.0,28816.0,39
20899,674.0,9668.0,202205201900,202205202000,10342.0,27526.0,38
20900,178.0,9868.0,202205202000,202205202100,10046.0,26893.0,37
20901,157.0,9592.0,202205202100,202205202200,9749.0,25338.0,38
20902,87.0,9028.0,202205202200,202205202300,9115.0,23171.0,39
20903,79.0,8814.0,202205202300,202205210000,8893.0,22860.0,39
20904,51.0,8725.0,202205210000,202205210100,8776.0,22615.0,39
20905,38.0,8576.0,202205210100,202205210200,8614.0,22219.0,39
20906,43.0,8477.0,202205210200,202205210300,8520.0,21954.0,39
20907,32.0,8204.0,202205210300,202205210400,8236.0,21867.0,38
20908,24.0,7958.0,202205210400,202205210500,7982.0,21885.0,36
20909,641.0,7624.0,202205210500,202205210600,8265.0,22390.0,37
20910,2937.0,7043.0,202205210600,202205210700,9980.0,23979.0,42
20911,6340.0,6306.0,202205210700,202205210800,12646.0,25743.0,49
20912,9046.0,5925.0,202205210800,202205210900,14971.0,27085.0,55
20913,10038.0,6211.0,202205210900,202205211000,16249.0,28569.0,57
20914,10809.0,6605.0,202205211000,202205211100,17414.0,29668.0,59
20915,10825.0,6880.0,202205211100,202205211200,17705.0,30126.0,59
20916,10656.0,7047.0,202205211200,202205211300,17703.0,30000.0,59
20917,10380.0,7169.0,202205211300,202205211400,17549.0,29683.0,59
20918,9583.0,7223.0,202205211400,202205211500,16806.0,28901.0,58
20919,8410.0,7066.0,202205211500,202205211600,15476.0,27760.0,56
20920,6621.0,6891.0,202205211600,202205211700,13512.0,26484.0,51
20921,4125.0,6735.0,202205211700,202205211800,10860.0,25433.0,43
20922,1781.0,6534.0,202205211800,202205211900,8315.0,24001.0,35
20923,335.0,6320.0,202205211900,202205212000,6655.0,23355.0,28
20924,110.0,6299.0,202205212000,202205212100,6409.0,23071.0,28
20925,115.0,6324.0,202205212100,202205212200,6439.0,22207.0,29
20926,113.0,6158.0,202205212200,202205212300,6271.0,21450.0,29
20927,104.0,6304.0,202205212300,202205220000,6408.0,20881.0,31
20928,69.0,6031.0,202205220000,202205220100,6100.0,20530.0,30
20929,38.0,5576.0,202205220100,202205220200,5614.0,19562.0,29
20930,53.0,5168.0,202205220200,202205220300,5221.0,18989.0,27
20931,49.0,4912.0,202205220300,202205220400,4961.0,18730.0,26
20932,33.0,4806.0,202205220400,202205220500,4839.0,18655.0,26
20933,486.0,4722.0,202205220500,202205220600,5208.0,18847.0,28
20934,2660.0,4490.0,202205220600,202205220700,7150.0,20364.0,35
20935,5638.0,4326.0,202205220700,202205220800,9964.0,22740.0,44
20936,7794.0,4422.0,202205220800,202205220900,12216.0,23975.0,51
20937,9043.0,5229.0,202205220900,202205221000,14272.0,26172.0,55
20938,10106.0,6577.0,202205221000,202205221100,16683.0,28000.0,60
20939,10700.0,7829.0,202205221100,202205221200,18529.0,29583.0,63
20940,11160.0,8877.0,202205221200,202205221300,20037.0,30387.0,66
20941,10891.0,9731.0,202205221300,202205221400,20622.0,31323.0,66
20942,10304.0,10245.0,202205221400,202205221500,20549.0,31470.0,65
20943,9406.0,9984.0,202205221500,202205221600,19390.0,31009.0,63
20944,7872.0,9391.0,202205221600,202205221700,17263.0,29845.0,58
20945,5261.0,8741.0,202205221700,202205221800,14002.0,27515.0,51
20946,2135.0,7848.0,202205221800,202205221900,9983.0,25373.0,39
20947,690.0,6852.0,202205221900,202205222000,7542.0,23397.0,32
20948,338.0,6311.0,202205222000,202205222100,6649.0,22561.0,29
20949,282.0,6255.0,202205222100,202205222200,6537.0,22092.0,30
20950,464.0,6667.0,202205222200,202205222300,7131.0,21231.0,34
20951,421.0,6614.0,202205222300,202205230000,7035.0,20884.0,34
20952,464.0,6667.0,202205230000,202205230100,7131.0,20734.0,34
20953,421.0,6614.0,202205230100,202205230200,7035.0,20734.0,34
20954,336.0,6284.0,202205230200,202205230300,6620.0,20734.0,32
20955,281.0,6012.0,202205230300,202205230400,6293.0,20734.0,30
20956,280.0,5988.0,202205230400,202205230500,6268.0,20493.0,31
20957,259.0,6080.0,202205230500,202205230600,6339.0,20493.0,31
20958,137.0,6157.0,202205230600,202205230700,6294.0,20493.0,31
20959,712.0,6146.0,202205230700,202205230800,6858.0,20493.0,33
20960,3515.0,5931.0,202205230800,202205230900,9446.0,20384.0,46
20961,7671.0,5751.0,202205230900,202205231000,13422.0,20384.0,66
20962,10685.0,5676.0,202205231000,202205231100,16361.0,20384.0,80
20963,12210.0,5670.0,202205231100,202205231200,17880.0,20384.0,88
20964,12894.0,5775.0,202205231200,202205231300,18669.0,20559.0,91
20965,13136.0,5997.0,202205231300,202205231400,19133.0,20559.0,93
20966,13164.0,6286.0,202205231400,202205231500,19450.0,20559.0,95
20967,12927.0,6687.0,202205231500,202205231600,19614.0,20559.0,95
20968,12380.0,7166.0,202205231600,202205231700,19546.0,21622.0,90
20969,11473.0,7714.0,202205231700,202205231800,19187.0,21622.0,89
20970,9767.0,8376.0,202205231800,202205231900,18143.0,21622.0,84
20971,6392.0,8933.0,202205231900,202205232000,15325.0,21622.0,71
20972,2451.0,9132.0,202205232000,202205232100,11583.0,23056.0,50
20973,878.0,9141.0,202205232100,202205232200,10019.0,23056.0,43
20974,499.0,9003.0,202205232200,202205232300,9502.0,23056.0,41
20975,448.0,8669.0,202205232300,202205240000,9117.0,23056.0,40
20976,437.0,7972.0,202205240000,202205240100,8409.0,26398.0,32
20977,437.0,7972.0,202205240100,202205240200,8409.0,26398.0,32
20978,437.0,7972.0,202205240200,202205240300,8409.0,26398.0,32
20979,437.0,7972.0,202205240300,202205240400,8409.0,26398.0,32
20980,372.0,7528.0,202205240400,202205240500,7900.0,28829.0,27
20981,372.0,7528.0,202205240500,202205240600,7900.0,28829.0,27
20982,372.0,7528.0,202205240600,202205240700,7900.0,28829.0,27
20983,372.0,7528.0,202205240700,202205240800,7900.0,28829.0,27
20984,251.0,7024.0,202205240800,202205240900,7275.0,31042.0,23
20985,251.0,7024.0,202205240900,202205241000,7275.0,31042.0,23
20986,251.0,7024.0,202205241000,202205241100,7275.0,31042.0,23
20987,251.0,7024.0,202205241100,202205241200,7275.0,31042.0,23
20988,193.0,6584.0,202205241200,202205241300,6777.0,32265.0,21
20989,193.0,6584.0,202205241300,202205241400,6777.0,32265.0,21
20990,193.0,6584.0,202205241400,202205241500,6777.0,32265.0,21
20991,193.0,6584.0,202205241500,202205241600,6777.0,32265.0,21
20992,183.0,6129.0,202205241600,202205241700,6312.0,32385.0,19
20993,183.0,6129.0,202205241700,202205241800,6312.0,32385.0,19
20994,183.0,6129.0,202205241800,202205241900,6312.0,32385.0,19
20995,183.0,6129.0,202205241900,202205242000,6312.0,32385.0,19
20996,160.0,5719.0,202205242000,202205242100,5879.0,32616.0,18
20997,160.0,5719.0,202205242100,202205242200,5879.0,32616.0,18
20998,160.0,5719.0,202205242200,202205242300,5879.0,32616.0,18
20999,160.0,5719.0,202205242300,202205250000,5879.0,32616.0,18
21000,145.0,5353.0,202205250000,202205250100,5498.0,32692.0,17
21001,145.0,5353.0,202205250100,202205250200,5498.0,32692.0,17
21002,145.0,5353.0,202205250200,202205250300,5498.0,32692.0,17
21003,145.0,5353.0,202205250300,202205250400,5498.0,32692.0,17
21004,635.0,4978.0,202205250400,202205250500,5613.0,32789.0,17
21005,635.0,4978.0,202205250500,202205250600,5613.0,32789.0,17
21006,635.0,4978.0,202205250600,202205250700,5613.0,32789.0,17
21007,635.0,4978.0,202205250700,202205250800,5613.0,32789.0,17
21008,3350.0,4656.0,202205250800,202205250900,8006.0,32848.0,24
21009,3350.0,4656.0,202205250900,202205251000,8006.0,32848.0,24
21010,3350.0,4656.0,202205251000,202205251100,8006.0,32848.0,24
21011,3350.0,4656.0,202205251100,202205251200,8006.0,32848.0,24
21012,7642.0,4427.0,202205251200,202205251300,12069.0,32558.0,37
21013,7642.0,4427.0,202205251300,202205251400,12069.0,32558.0,37
21014,7642.0,4427.0,202205251400,202205251500,12069.0,32558.0,37
21015,7642.0,4427.0,202205251500,202205251600,12069.0,32558.0,37
21016,10763.0,4368.0,202205251600,202205251700,15131.0,31724.0,48
21017,10763.0,4368.0,202205251700,202205251800,15131.0,31724.0,48
21018,10763.0,4368.0,202205251800,202205251900,15131.0,31724.0,48
21019,10763.0,4368.0,202205251900,202205252000,15131.0,31724.0,48
21020,11997.0,4730.0,202205252000,202205252100,16727.0,30423.0,55
21021,11997.0,4730.0,202205252100,202205252200,16727.0,30423.0,55
21022,11997.0,4730.0,202205252200,202205252300,16727.0,30423.0,55
21023,11997.0,4730.0,202205252300,202205260000,16727.0,30423.0,55
21024,12513.0,5453.0,202205260000,202205260100,17966.0,27676.0,65
21025,12513.0,5453.0,202205260100,202205260200,17966.0,27676.0,65
21026,12513.0,5453.0,202205260200,202205260300,17966.0,27676.0,65
21027,12513.0,5453.0,202205260300,202205260400,17966.0,27676.0,65
21028,12649.0,6328.0,202205260400,202205260500,18977.0,26021.0,73
21029,12649.0,6328.0,202205260500,202205260600,18977.0,26021.0,73
21030,12649.0,6328.0,202205260600,202205260700,18977.0,26021.0,73
21031,12649.0,6328.0,202205260700,202205260800,18977.0,26021.0,73
21032,12369.0,7284.0,202205260800,202205260900,19653.0,25302.0,78
21033,12369.0,7284.0,202205260900,202205261000,19653.0,25302.0,78
21034,12369.0,7284.0,202205261000,202205261100,19653.0,25302.0,78
21035,12369.0,7284.0,202205261100,202205261200,19653.0,25302.0,78
21036,12046.0,8285.0,202205261200,202205261300,20331.0,23806.0,85
21037,12046.0,8285.0,202205261300,202205261400,20331.0,23806.0,85
21038,12046.0,8285.0,202205261400,202205261500,20331.0,23806.0,85
21039,12046.0,8285.0,202205261500,202205261600,20331.0,23806.0,85
21040,11222.0,9156.0,202205261600,202205261700,20378.0,92446.0,22
21041,11222.0,9156.0,202205261700,202205261800,20378.0,92446.0,22
21042,11222.0,9156.0,202205261800,202205261900,20378.0,92446.0,22
21043,11222.0,9156.0,202205261900,202205262000,20378.0,92446.0,22
21044,9715.0,9700.0,202205262000,202205262100,19415.0,89518.0,22
21045,9715.0,9700.0,202205262100,202205262200,19415.0,89518.0,22
21046,9715.0,9700.0,202205262200,202205262300,19415.0,89518.0,22
21047,9715.0,9700.0,202205262300,202205270000,19415.0,89518.0,22
21048,8371.0,10149.0,202205270000,202205270100,18520.0,86348.0,21
21049,8371.0,10149.0,202205270100,202205270200,18520.0,86348.0,21
21050,8371.0,10149.0,202205270200,202205270300,18520.0,86348.0,21
21051,8371.0,10149.0,202205270300,202205270400,18520.0,86348.0,21
21052,5358.0,10402.0,202205270400,202205270500,15760.0,83766.0,19
21053,5358.0,10402.0,202205270500,202205270600,15760.0,83766.0,19
21054,5358.0,10402.0,202205270600,202205270700,15760.0,83766.0,19
21055,5358.0,10402.0,202205270700,202205270800,15760.0,83766.0,19
21056,2850.0,10305.0,202205270800,202205270900,13155.0,81554.0,16
21057,2850.0,10305.0,202205270900,202205271000,13155.0,81554.0,16
21058,2850.0,10305.0,202205271000,202205271100,13155.0,81554.0,16
21059,2850.0,10305.0,202205271100,202205271200,13155.0,81554.0,16
21060,895.0,10184.0,202205271200,202205271300,11079.0,81061.0,14
21061,895.0,10184.0,202205271300,202205271400,11079.0,81061.0,14
21062,895.0,10184.0,202205271400,202205271500,11079.0,81061.0,14
21063,895.0,10184.0,202205271500,202205271600,11079.0,81061.0,14
21064,543.0,10087.0,202205271600,202205271700,10630.0,85812.0,12
21065,543.0,10087.0,202205271700,202205271800,10630.0,85812.0,12
21066,543.0,10087.0,202205271800,202205271900,10630.0,85812.0,12
21067,543.0,10087.0,202205271900,202205272000,10630.0,85812.0,12
21068,535.0,9808.0,202205272000,202205272100,10343.0,93727.0,11
21069,535.0,9808.0,202205272100,202205272200,10343.0,93727.0,11
21070,535.0,9808.0,202205272200,202205272300,10343.0,93727.0,11
21071,535.0,9808.0,202205272300,202205280000,10343.0,93727.0,11
21072,380.0,9449.0,202205280000,202205280100,9829.0,104789.0,9
21073,375.0,9414.0,202205280100,202205280200,9789.0,104789.0,9
21074,367.0,9394.0,202205280200,202205280300,9761.0,104789.0,9
21075,357.0,9385.0,202205280300,202205280400,9742.0,104789.0,9
21076,353.0,9385.0,202205280400,202205280500,9738.0,118142.0,8
21077,335.0,9382.0,202205280500,202205280600,9717.0,118142.0,8
21078,312.0,9373.0,202205280600,202205280700,9685.0,118142.0,8
21079,288.0,9360.0,202205280700,202205280800,9648.0,118142.0,8
21080,260.0,9348.0,202205280800,202205280900,9608.0,125744.0,8
21081,240.0,9327.0,202205280900,202205281000,9567.0,125744.0,8
21082,225.0,9306.0,202205281000,202205281100,9531.0,125744.0,8
21083,214.0,9283.0,202205281100,202205281200,9497.0,125744.0,8
21084,209.0,9260.0,202205281200,202205281300,9469.0,129051.0,7
21085,197.0,9235.0,202205281300,202205281400,9432.0,129051.0,7
21086,182.0,9209.0,202205281400,202205281500,9391.0,129051.0,7
21087,166.0,9181.0,202205281500,202205281600,9347.0,129051.0,7
21088,151.0,9157.0,202205281600,202205281700,9308.0,131720.0,7
21089,142.0,9123.0,202205281700,202205281800,9265.0,131720.0,7
21090,142.0,9083.0,202205281800,202205281900,9225.0,131720.0,7
21091,165.0,9041.0,202205281900,202205282000,9206.0,131720.0,7
21092,335.0,8997.0,202205282000,202205282100,9332.0,133601.0,7
21093,549.0,8953.0,202205282100,202205282200,9502.0,133601.0,7
21094,881.0,8909.0,202205282200,202205282300,9790.0,133601.0,7
21095,1327.0,8866.0,202205282300,202205290000,10193.0,133601.0,8
21096,2427.0,8823.0,202205290000,202205290100,11250.0,135939.0,8
21097,3234.0,8782.0,202205290100,202205290200,12016.0,135939.0,9
21098,4106.0,8741.0,202205290200,202205290300,12847.0,135939.0,9
21099,5005.0,8700.0,202205290300,202205290400,13705.0,135939.0,10
21100,6516.0,8659.0,202205290400,202205290500,15175.0,137588.0,11
21101,7463.0,8621.0,202205290500,202205290600,16084.0,137588.0,12
21102,8317.0,8585.0,202205290600,202205290700,16902.0,137588.0,12
21103,9066.0,8551.0,202205290700,202205290800,17617.0,137588.0,13
21104,10073.0,8516.0,202205290800,202205290900,18589.0,138036.0,13
21105,10629.0,8483.0,202205290900,202205291000,19112.0,138036.0,14
21106,11068.0,8451.0,202205291000,202205291100,19519.0,138036.0,14
21107,11409.0,8421.0,202205291100,202205291200,19830.0,138036.0,14
21108,11779.0,8381.0,202205291200,202205291300,20160.0,136105.0,15
21109,11999.0,8362.0,202205291300,202205291400,20361.0,136105.0,15
21110,12189.0,8351.0,202205291400,202205291500,20540.0,136105.0,15
21111,12354.0,8349.0,202205291500,202205291600,20703.0,136105.0,15
21112,12548.0,8337.0,202205291600,202205291700,20885.0,132771.0,16
21113,12660.0,8358.0,202205291700,202205291800,21018.0,132771.0,16
21114,12746.0,8391.0,202205291800,202205291900,21137.0,132771.0,16
21115,12808.0,8428.0,202205291900,202205292000,21236.0,132771.0,16
21116,12880.0,8490.0,202205292000,202205292100,21370.0,125755.0,17
21117,12907.0,8508.0,202205292100,202205292200,21415.0,125755.0,17
21118,12921.0,8505.0,202205292200,202205292300,21426.0,125755.0,17
21119,12924.0,8490.0,202205292300,202205300000,21414.0,125755.0,17
21120,12936.0,8450.0,202205300000,202205300100,21386.0,118146.0,18
21121,12921.0,8445.0,202205300100,202205300200,21366.0,118146.0,18
21122,12897.0,8459.0,202205300200,202205300300,21356.0,118146.0,18
21123,12859.0,8487.0,202205300300,202205300400,21346.0,118146.0,18
21124,12856.0,8531.0,202205300400,202205300500,21387.0,112860.0,19
21125,12772.0,8557.0,202205300500,202205300600,21329.0,112860.0,19
21126,12657.0,8573.0,202205300600,202205300700,21230.0,112860.0,19
21127,12519.0,8581.0,202205300700,202205300800,21100.0,112860.0,19
21128,12379.0,8569.0,202205300800,202205300900,20948.0,110000.0,19
21129,12221.0,8587.0,202205300900,202205301000,20808.0,110000.0,19
21130,12063.0,8620.0,202205301000,202205301100,20683.0,110000.0,19
21131,11900.0,8670.0,202205301100,202205301200,20570.0,110000.0,19
21132,11790.0,8705.0,202205301200,202205301300,20495.0,106515.0,19
21133,11591.0,8787.0,202205301300,202205301400,20378.0,106515.0,19
21134,11357.0,8883.0,202205301400,202205301500,20240.0,106515.0,19
21135,11064.0,8992.0,202205301500,202205301600,20056.0,106515.0,19
21136,10971.0,9109.0,202205301600,202205301700,20080.0,25413.0,79
21137,10464.0,9227.0,202205301700,202205301800,19691.0,25413.0,77
21138,9819.0,9342.0,202205301800,202205301900,19161.0,25413.0,75
21139,9044.0,9449.0,202205301900,202205302000,18493.0,25413.0,73
21140,8541.0,9582.0,202205302000,202205302100,18123.0,23871.0,76
21141,7500.0,9658.0,202205302100,202205302200,17158.0,23871.0,72
21142,6379.0,9711.0,202205302200,202205302300,16090.0,23871.0,67
21143,5238.0,9747.0,202205302300,202205310000,14985.0,23871.0,63
21144,4301.0,9778.0,202205310000,202205310100,14079.0,23841.0,59
21145,3288.0,9800.0,202205310100,202205310200,13088.0,23841.0,55
21146,2455.0,9824.0,202205310200,202205310300,12279.0,23841.0,52
21147,1802.0,9847.0,202205310300,202205310400,11649.0,23841.0,49
21148,1276.0,9883.0,202205310400,202205310500,11159.0,23386.0,48
21149,952.0,9894.0,202205310500,202205310600,10846.0,23386.0,46
21150,756.0,9894.0,202205310600,202205310700,10650.0,23386.0,46
21151,666.0,9885.0,202205310700,202205310800,10551.0,23386.0,45
21152,621.0,9871.0,202205310800,202205310900,10492.0,22933.0,46
21153,602.0,9856.0,202205310900,202205311000,10458.0,22933.0,46
21154,588.0,9843.0,202205311000,202205311100,10431.0,22933.0,45
21155,577.0,9834.0,202205311100,202205311200,10411.0,22933.0,45
21156,570.0,9817.0,202205311200,202205311300,10387.0,22863.0,45
21157,558.0,9822.0,202205311300,202205311400,10380.0,22863.0,45
21158,543.0,9835.0,202205311400,202205311500,10378.0,22863.0,45
21159,528.0,9849.0,202205311500,202205311600,10377.0,22863.0,45
21160,490.0,10484.0,202205311600,202205311700,10974.0,24173.0,45
21161,470.0,10465.0,202205311700,202205311800,10935.0,24173.0,45
21162,459.0,10450.0,202205311800,202205311900,10909.0,24173.0,45
21163,452.0,10435.0,202205311900,202205312000,10887.0,24173.0,45
21164,456.0,10439.0,202205312000,202205312100,10895.0,25950.0,42
21165,445.0,10405.0,202205312100,202205312200,10850.0,25950.0,42
21166,426.0,10353.0,202205312200,202205312300,10779.0,25950.0,42
21167,401.0,10290.0,202205312300,202206010000,10691.0,25950.0,41
21168,375.0,10215.0,202206010000,202206010100,10590.0,28882.0,37
21169,347.0,10149.0,202206010100,202206010200,10496.0,28882.0,36
21170,321.0,10092.0,202206010200,202206010300,10413.0,28882.0,36
21171,300.0,10043.0,202206010300,202206010400,10343.0,28882.0,36
21172,274.0,9994.0,202206010400,202206010500,10268.0,32265.0,32
21173,263.0,9952.0,202206010500,202206010600,10215.0,32265.0,32
21174,256.0,9911.0,202206010600,202206010700,10167.0,32265.0,32
21175,254.0,9872.0,202206010700,202206010800,10126.0,32265.0,31
21176,255.0,9826.0,202206010800,202206010900,10081.0,34588.0,29
21177,255.0,9797.0,202206010900,202206011000,10052.0,34588.0,29
21178,254.0,9774.0,202206011000,202206011100,10028.0,34588.0,29
21179,251.0,9757.0,202206011100,202206011200,10008.0,34588.0,29
21180,253.0,9743.0,202206011200,202206011300,9996.0,35076.0,28
21181,244.0,9729.0,202206011300,202206011400,9973.0,35076.0,28
21182,230.0,9713.0,202206011400,202206011500,9943.0,35076.0,28
21183,214.0,9695.0,202206011500,202206011600,9909.0,35076.0,28
21184,200.0,9677.0,202206011600,202206011700,9877.0,35416.0,28
21185,194.0,9659.0,202206011700,202206011800,9853.0,35416.0,28
21186,201.0,9640.0,202206011800,202206011900,9841.0,35416.0,28
21187,233.0,9621.0,202206011900,202206012000,9854.0,35416.0,28
21188,399.0,9608.0,202206012000,202206012100,10007.0,35554.0,28
21189,609.0,9581.0,202206012100,202206012200,10190.0,35554.0,29
21190,929.0,9548.0,202206012200,202206012300,10477.0,35554.0,29
21191,1365.0,9509.0,202206012300,202206020000,10874.0,35554.0,31
21192,2383.0,9475.0,202206020000,202206020100,11858.0,35257.0,34
21193,3195.0,9423.0,202206020100,202206020200,12618.0,35257.0,36
21194,4105.0,9365.0,202206020200,202206020300,13470.0,35257.0,38
21195,5073.0,9303.0,202206020300,202206020400,14376.0,35257.0,41
21196,6698.0,9236.0,202206020400,202206020500,15934.0,35169.0,45
21197,7753.0,9177.0,202206020500,202206020600,16930.0,35169.0,48
21198,8719.0,9122.0,202206020600,202206020700,17841.0,35169.0,51
21199,9577.0,9069.0,202206020700,202206020800,18646.0,35169.0,53
21200,10743.0,9030.0,202206020800,202206020900,19773.0,34777.0,57
21201,11380.0,8965.0,202206020900,202206021000,20345.0,34777.0,59
21202,11875.0,8890.0,202206021000,202206021100,20765.0,34777.0,60
21203,12253.0,8805.0,202206021100,202206021200,21058.0,34777.0,61
21204,12653.0,8718.0,202206021200,202206021300,21371.0,34222.0,62
21205,12897.0,8627.0,202206021300,202206021400,21524.0,34222.0,63
21206,13117.0,8536.0,202206021400,202206021500,21653.0,34222.0,63
21207,13312.0,8449.0,202206021500,202206021600,21761.0,34222.0,64
21208,13552.0,8352.0,202206021600,202206021700,21904.0,33114.0,66
21209,13684.0,8276.0,202206021700,202206021800,21960.0,33114.0,66
21210,13776.0,8208.0,202206021800,202206021900,21984.0,33114.0,66
21211,13836.0,8154.0,202206021900,202206022000,21990.0,33114.0,66
21212,13897.0,8065.0,202206022000,202206022100,21962.0,31467.0,70
21213,13922.0,8060.0,202206022100,202206022200,21982.0,31467.0,70
21214,13940.0,8087.0,202206022200,202206022300,22027.0,31467.0,70
21215,13950.0,8141.0,202206022300,202206030000,22091.0,31467.0,70
21216,13980.0,8193.0,202206030000,202206030100,22173.0,29136.0,76
21217,13964.0,8284.0,202206030100,202206030200,22248.0,29136.0,76
21218,13931.0,8384.0,202206030200,202206030300,22315.0,29136.0,77
21219,13880.0,8489.0,202206030300,202206030400,22369.0,29136.0,77
21220,13849.0,8602.0,202206030400,202206030500,22451.0,27032.0,83
21221,13763.0,8710.0,202206030500,202206030600,22473.0,27032.0,83
