,Solar,Wind Onshore,startTime,endTime,totalRenewable,total,percentRenewable
469,,1396.0,202001201300,202001201400,1396.0,19927.0,7
470,,1610.0,202001201400,202001201500,1610.0,19972.0,8
471,,1918.0,202001201500,202001201600,1918.0,20922.0,9
472,,2264.0,202001201600,202001201700,2264.0,21056.0,11
473,,2601.0,202001201700,202001201800,2601.0,20776.0,13
474,,2850.0,202001201800,202001201900,2850.0,20744.0,14
475,,3031.0,202001201900,202001202000,3031.0,20423.0,15
476,,3190.0,202001202000,202001202100,3190.0,19283.0,17
477,,3314.0,202001202100,202001202200,3314.0,18256.0,18
478,,3422.0,202001202200,202001202300,3422.0,17582.0,19
479,,3411.0,202001202300,202001210000,3411.0,16290.0,21
480,,3513.0,202001210000,202001210100,3513.0,16356.0,21
481,,3604.0,202001210100,202001210200,3604.0,16441.0,22
482,,3689.0,202001210200,202001210300,3689.0,16526.0,22
483,,3761.0,202001210300,202001210400,3761.0,16594.0,23
484,,3835.0,202001210400,202001210500,3835.0,17258.0,22
485,,3910.0,202001210500,202001210600,3910.0,19433.0,20
486,,3948.0,202001210600,202001210700,3948.0,21471.0,18
487,,3940.0,202001210700,202001210800,3940.0,21754.0,18
488,,3861.0,202001210800,202001210900,3861.0,21208.0,18
489,,3829.0,202001210900,202001211000,3829.0,20892.0,18
490,,3839.0,202001211000,202001211100,3839.0,20827.0,18
491,,3834.0,202001211100,202001211200,3834.0,20415.0,19
492,,3843.0,202001211200,202001211300,3843.0,20471.0,19
493,,3903.0,202001211300,202001211400,3903.0,20134.0,19
494,,3941.0,202001211400,202001211500,3941.0,20466.0,19
495,,3960.0,202001211500,202001211600,3960.0,21351.0,19
496,,3975.0,202001211600,202001211700,3975.0,21997.0,18
497,,3970.0,202001211700,202001211800,3970.0,22014.0,18
498,,3949.0,202001211800,202001211900,3949.0,21594.0,18
499,,3928.0,202001211900,202001212000,3928.0,21001.0,19
500,,3920.0,202001212000,202001212100,3920.0,19649.0,20
501,,3990.0,202001212100,202001212200,3990.0,18366.0,22
502,,4121.0,202001212200,202001212300,4121.0,17942.0,23
503,,4288.0,202001212300,202001220000,4288.0,16911.0,25
504,,4459.0,202001220000,202001220100,4459.0,16784.0,27
505,,4605.0,202001220100,202001220200,4605.0,16835.0,27
506,,4731.0,202001220200,202001220300,4731.0,16959.0,28
507,,4788.0,202001220300,202001220400,4788.0,17124.0,28
508,,4793.0,202001220400,202001220500,4793.0,17790.0,27
509,,4775.0,202001220500,202001220600,4775.0,19818.0,24
510,,4684.0,202001220600,202001220700,4684.0,21968.0,21
511,,4550.0,202001220700,202001220800,4550.0,22329.0,20
512,,4415.0,202001220800,202001220900,4415.0,22151.0,20
513,,4336.0,202001220900,202001221000,4336.0,21690.0,20
514,,4303.0,202001221000,202001221100,4303.0,21354.0,20
515,,4211.0,202001221100,202001221200,4211.0,21249.0,20
516,,3992.0,202001221200,202001221300,3992.0,21156.0,19
517,,3677.0,202001221300,202001221400,3677.0,21050.0,17
518,,3337.0,202001221400,202001221500,3337.0,21278.0,16
519,,3086.0,202001221500,202001221600,3086.0,21521.0,14
520,,2909.0,202001221600,202001221700,2909.0,22349.0,13
521,,2753.0,202001221700,202001221800,2753.0,22526.0,12
522,,2575.0,202001221800,202001221900,2575.0,21828.0,12
523,,2371.0,202001221900,202001222000,2371.0,20692.0,11
524,,2166.0,202001222000,202001222100,2166.0,19047.0,11
525,,1988.0,202001222100,202001222200,1988.0,17131.0,12
526,,1838.0,202001222200,202001222300,1838.0,16032.0,11
527,,1657.0,202001222300,202001230000,1657.0,15879.0,10
528,,1557.0,202001230000,202001230100,1557.0,15758.0,10
529,,1473.0,202001230100,202001230200,1473.0,15688.0,9
530,,1420.0,202001230200,202001230300,1420.0,15682.0,9
531,,1380.0,202001230300,202001230400,1380.0,15830.0,9
532,,1347.0,202001230400,202001230500,1347.0,16744.0,8
533,,1324.0,202001230500,202001230600,1324.0,19065.0,7
534,,1281.0,202001230600,202001230700,1281.0,21333.0,6
535,,1229.0,202001230700,202001230800,1229.0,22130.0,6
536,,1177.0,202001230800,202001230900,1177.0,21762.0,5
537,,1179.0,202001230900,202001231000,1179.0,20913.0,6
538,,1242.0,202001231000,202001231100,1242.0,20857.0,6
539,,1319.0,202001231100,202001231200,1319.0,20599.0,6
540,,1409.0,202001231200,202001231300,1409.0,20585.0,7
541,,1522.0,202001231300,202001231400,1522.0,20248.0,8
542,,1632.0,202001231400,202001231500,1632.0,20360.0,8
543,,1793.0,202001231500,202001231600,1793.0,21012.0,9
544,,1964.0,202001231600,202001231700,1964.0,22055.0,9
545,,2113.0,202001231700,202001231800,2113.0,22035.0,10
546,,2223.0,202001231800,202001231900,2223.0,21615.0,10
547,,2298.0,202001231900,202001232000,2298.0,20329.0,11
548,,2356.0,202001232000,202001232100,2356.0,18805.0,13
549,,2378.0,202001232100,202001232200,2378.0,16963.0,14
550,,2381.0,202001232200,202001232300,2381.0,16608.0,14
551,,2290.0,202001232300,202001240000,2290.0,16617.0,14
552,,2308.0,202001240000,202001240100,2308.0,16313.0,14
553,,2311.0,202001240100,202001240200,2311.0,16296.0,14
554,,2315.0,202001240200,202001240300,2315.0,16291.0,14
555,,2354.0,202001240300,202001240400,2354.0,16412.0,14
556,,2413.0,202001240400,202001240500,2413.0,16910.0,14
557,,2473.0,202001240500,202001240600,2473.0,18834.0,13
558,,2465.0,202001240600,202001240700,2465.0,21314.0,12
559,,2417.0,202001240700,202001240800,2417.0,22278.0,11
560,,2369.0,202001240800,202001240900,2369.0,21957.0,11
561,,2326.0,202001240900,202001241000,2326.0,21328.0,11
562,,2286.0,202001241000,202001241100,2286.0,20742.0,11
563,,2246.0,202001241100,202001241200,2246.0,20460.0,11
564,,2200.0,202001241200,202001241300,2200.0,20128.0,11
565,,2152.0,202001241300,202001241400,2152.0,20170.0,11
566,,2104.0,202001241400,202001241500,2104.0,20631.0,10
567,,2176.0,202001241500,202001241600,2176.0,21121.0,10
568,,2321.0,202001241600,202001241700,2321.0,22756.0,10
569,,2464.0,202001241700,202001241800,2464.0,22855.0,11
570,,2529.0,202001241800,202001241900,2529.0,22241.0,11
571,,2545.0,202001241900,202001242000,2545.0,20856.0,12
572,,2562.0,202001242000,202001242100,2562.0,19567.0,13
573,,2503.0,202001242100,202001242200,2503.0,17622.0,14
574,,2398.0,202001242200,202001242300,2398.0,17217.0,14
575,,2648.0,202001242300,202001250000,2648.0,16642.0,16
576,,2555.0,202001250000,202001250100,2555.0,16564.0,15
577,,2432.0,202001250100,202001250200,2432.0,16297.0,15
578,,2310.0,202001250200,202001250300,2310.0,16413.0,14
579,,2185.0,202001250300,202001250400,2185.0,16332.0,13
580,,2060.0,202001250400,202001250500,2060.0,16315.0,13
581,,1933.0,202001250500,202001250600,1933.0,16560.0,12
582,,1865.0,202001250600,202001250700,1865.0,16888.0,11
583,,1832.0,202001250700,202001250800,1832.0,17248.0,11
584,,1799.0,202001250800,202001250900,1799.0,17711.0,10
585,,1778.0,202001250900,202001251000,1778.0,18128.0,10
586,,1765.0,202001251000,202001251100,1765.0,18282.0,10
587,,1751.0,202001251100,202001251200,1751.0,18092.0,10
588,,1617.0,202001251200,202001251300,1617.0,17913.0,9
589,,1411.0,202001251300,202001251400,1411.0,17330.0,8
590,,1204.0,202001251400,202001251500,1204.0,17173.0,7
591,,1084.0,202001251500,202001251600,1084.0,17637.0,6
592,,1016.0,202001251600,202001251700,1016.0,18214.0,6
593,,947.0,202001251700,202001251800,947.0,17922.0,5
594,,879.0,202001251800,202001251900,879.0,17628.0,5
595,,810.0,202001251900,202001252000,810.0,16951.0,5
596,,741.0,202001252000,202001252100,741.0,16007.0,5
597,,692.0,202001252100,202001252200,692.0,15103.0,5
598,,655.0,202001252200,202001252300,655.0,14695.0,4
599,,680.0,202001252300,202001260000,680.0,14353.0,5
600,,641.0,202001260000,202001260100,641.0,14028.0,5
601,,611.0,202001260100,202001260200,611.0,13704.0,4
602,,585.0,202001260200,202001260300,585.0,13591.0,4
603,,572.0,202001260300,202001260400,572.0,13603.0,4
604,,575.0,202001260400,202001260500,575.0,13736.0,4
605,,592.0,202001260500,202001260600,592.0,13859.0,4
606,,600.0,202001260600,202001260700,600.0,14061.0,4
607,,594.0,202001260700,202001260800,594.0,14442.0,4
608,,570.0,202001260800,202001260900,570.0,14688.0,4
609,,545.0,202001260900,202001261000,545.0,15061.0,4
610,,522.0,202001261000,202001261100,522.0,15285.0,3
611,,500.0,202001261100,202001261200,500.0,15378.0,3
612,,486.0,202001261200,202001261300,486.0,15425.0,3
613,,485.0,202001261300,202001261400,485.0,15117.0,3
614,,508.0,202001261400,202001261500,508.0,14927.0,3
615,,562.0,202001261500,202001261600,562.0,15536.0,4
616,,618.0,202001261600,202001261700,618.0,16299.0,4
617,,661.0,202001261700,202001261800,661.0,16305.0,4
618,,659.0,202001261800,202001261900,659.0,16343.0,4
619,,621.0,202001261900,202001262000,621.0,15964.0,4
620,,572.0,202001262000,202001262100,572.0,15131.0,4
621,,537.0,202001262100,202001262200,537.0,14683.0,4
622,,515.0,202001262200,202001262300,515.0,14035.0,4
623,,457.0,202001262300,202001270000,457.0,14325.0,3
624,,473.0,202001270000,202001270100,473.0,14159.0,3
625,,500.0,202001270100,202001270200,500.0,13955.0,4
626,,528.0,202001270200,202001270300,528.0,14068.0,4
627,,566.0,202001270300,202001270400,566.0,14353.0,4
628,,613.0,202001270400,202001270500,613.0,15229.0,4
629,,662.0,202001270500,202001270600,662.0,17675.0,4
630,,695.0,202001270600,202001270700,695.0,19453.0,4
631,,704.0,202001270700,202001270800,704.0,20309.0,3
632,,694.0,202001270800,202001270900,694.0,20627.0,3
633,,691.0,202001270900,202001271000,691.0,20676.0,3
634,,722.0,202001271000,202001271100,722.0,21242.0,3
635,,783.0,202001271100,202001271200,783.0,21149.0,4
636,,843.0,202001271200,202001271300,843.0,21076.0,4
637,,927.0,202001271300,202001271400,927.0,20471.0,5
638,,1018.0,202001271400,202001271500,1018.0,20409.0,5
639,,1190.0,202001271500,202001271600,1190.0,20978.0,6
640,,1380.0,202001271600,202001271700,1380.0,21417.0,6
641,,1531.0,202001271700,202001271800,1531.0,21277.0,7
642,,1594.0,202001271800,202001271900,1594.0,21065.0,8
643,,1595.0,202001271900,202001272000,1595.0,20473.0,8
644,,1582.0,202001272000,202001272100,1582.0,18855.0,8
645,,1578.0,202001272100,202001272200,1578.0,17438.0,9
646,,1602.0,202001272200,202001272300,1602.0,16386.0,10
647,,2037.0,202001272300,202001280000,2037.0,15842.0,13
648,,2150.0,202001280000,202001280100,2150.0,15804.0,14
649,,2295.0,202001280100,202001280200,2295.0,15902.0,14
650,,2454.0,202001280200,202001280300,2454.0,16000.0,15
651,,2613.0,202001280300,202001280400,2613.0,16260.0,16
652,,2761.0,202001280400,202001280500,2761.0,16739.0,16
653,,2900.0,202001280500,202001280600,2900.0,18613.0,16
654,,2995.0,202001280600,202001280700,2995.0,21155.0,14
655,,3037.0,202001280700,202001280800,3037.0,21817.0,14
656,,3041.0,202001280800,202001280900,3041.0,22065.0,14
657,,2983.0,202001280900,202001281000,2983.0,21857.0,14
658,,2908.0,202001281000,202001281100,2908.0,21975.0,13
659,,2844.0,202001281100,202001281200,2844.0,22142.0,13
660,,2813.0,202001281200,202001281300,2813.0,22089.0,13
661,,2841.0,202001281300,202001281400,2841.0,21655.0,13
662,,2909.0,202001281400,202001281500,2909.0,21611.0,13
663,,3052.0,202001281500,202001281600,3052.0,21884.0,14
664,,3239.0,202001281600,202001281700,3239.0,22331.0,15
665,,3428.0,202001281700,202001281800,3428.0,21879.0,16
666,,3591.0,202001281800,202001281900,3591.0,21478.0,17
667,,3695.0,202001281900,202001282000,3695.0,20694.0,18
668,,3780.0,202001282000,202001282100,3780.0,19490.0,19
669,,3800.0,202001282100,202001282200,3800.0,18170.0,21
670,,3780.0,202001282200,202001282300,3780.0,17554.0,22
671,,3340.0,202001282300,202001290000,3340.0,16506.0,20
672,,3289.0,202001290000,202001290100,3289.0,16168.0,20
673,,3246.0,202001290100,202001290200,3246.0,16090.0,20
674,,3216.0,202001290200,202001290300,3216.0,16069.0,20
675,,3252.0,202001290300,202001290400,3252.0,16293.0,20
676,,3332.0,202001290400,202001290500,3332.0,17275.0,19
677,,3433.0,202001290500,202001290600,3433.0,19134.0,18
678,,3526.0,202001290600,202001290700,3526.0,21109.0,17
679,,3600.0,202001290700,202001290800,3600.0,21694.0,17
680,,3682.0,202001290800,202001290900,3682.0,21913.0,17
681,,3798.0,202001290900,202001291000,3798.0,21753.0,17
682,,3906.0,202001291000,202001291100,3906.0,21685.0,18
683,,3954.0,202001291100,202001291200,3954.0,21725.0,18
684,,3842.0,202001291200,202001291300,3842.0,21820.0,18
685,,3612.0,202001291300,202001291400,3612.0,21603.0,17
686,,3363.0,202001291400,202001291500,3363.0,21541.0,16
687,,3247.0,202001291500,202001291600,3247.0,21734.0,15
688,,3231.0,202001291600,202001291700,3231.0,22073.0,15
689,,3270.0,202001291700,202001291800,3270.0,21728.0,15
690,,3375.0,202001291800,202001291900,3375.0,21403.0,16
691,,3503.0,202001291900,202001292000,3503.0,20602.0,17
692,,3629.0,202001292000,202001292100,3629.0,19443.0,19
693,,3725.0,202001292100,202001292200,3725.0,18267.0,20
694,,3800.0,202001292200,202001292300,3800.0,17543.0,22
695,,3509.0,202001292300,202001300000,3509.0,16575.0,21
696,,3496.0,202001300000,202001300100,3496.0,16586.0,21
697,,3480.0,202001300100,202001300200,3480.0,16559.0,21
698,,3452.0,202001300200,202001300300,3452.0,16546.0,21
699,,3405.0,202001300300,202001300400,3405.0,16558.0,21
700,,3369.0,202001300400,202001300500,3369.0,16857.0,20
701,,3340.0,202001300500,202001300600,3340.0,18647.0,18
702,,3332.0,202001300600,202001300700,3332.0,21027.0,16
703,,3373.0,202001300700,202001300800,3373.0,21469.0,16
704,,3426.0,202001300800,202001300900,3426.0,21671.0,16
705,,3486.0,202001300900,202001301000,3486.0,21593.0,16
706,,3572.0,202001301000,202001301100,3572.0,21714.0,16
707,,3668.0,202001301100,202001301200,3668.0,21540.0,17
708,,3685.0,202001301200,202001301300,3685.0,21432.0,17
709,,3629.0,202001301300,202001301400,3629.0,21223.0,17
710,,3589.0,202001301400,202001301500,3589.0,21267.0,17
711,,3535.0,202001301500,202001301600,3535.0,21835.0,16
712,,3431.0,202001301600,202001301700,3431.0,22168.0,15
713,,3299.0,202001301700,202001301800,3299.0,21734.0,15
714,,3157.0,202001301800,202001301900,3157.0,21551.0,15
715,,3017.0,202001301900,202001302000,3017.0,20523.0,15
716,,2884.0,202001302000,202001302100,2884.0,18983.0,15
717,,2744.0,202001302100,202001302200,2744.0,17607.0,16
718,,2631.0,202001302200,202001302300,2631.0,16773.0,16
719,,3242.0,202001302300,202001310000,3242.0,16075.0,20
720,,3472.0,202001310000,202001310100,3472.0,15873.0,22
721,,3813.0,202001310100,202001310200,3813.0,15903.0,24
722,,4119.0,202001310200,202001310300,4119.0,16167.0,25
723,,4379.0,202001310300,202001310400,4379.0,16454.0,27
724,,4639.0,202001310400,202001310500,4639.0,17085.0,27
725,,4863.0,202001310500,202001310600,4863.0,19038.0,26
726,,4958.0,202001310600,202001310700,4958.0,20861.0,24
727,,4991.0,202001310700,202001310800,4991.0,21609.0,23
728,,5008.0,202001310800,202001310900,5008.0,21871.0,23
729,,4989.0,202001310900,202001311000,4989.0,21824.0,23
730,,4957.0,202001311000,202001311100,4957.0,22012.0,23
731,,4912.0,202001311100,202001311200,4912.0,22007.0,22
732,,4802.0,202001311200,202001311300,4802.0,21712.0,22
733,,4638.0,202001311300,202001311400,4638.0,21211.0,22
734,,4415.0,202001311400,202001311500,4415.0,21424.0,21
735,,4120.0,202001311500,202001311600,4120.0,21588.0,19
736,,3810.0,202001311600,202001311700,3810.0,22014.0,17
737,,3500.0,202001311700,202001311800,3500.0,21698.0,16
738,,3273.0,202001311800,202001311900,3273.0,21422.0,15
739,,3106.0,202001311900,202001312000,3106.0,20673.0,15
740,,2990.0,202001312000,202001312100,2990.0,18812.0,16
741,,2980.0,202001312100,202001312200,2980.0,17636.0,17
742,,3051.0,202001312200,202001312300,3051.0,17026.0,18
743,,2662.0,202001312300,202002010000,2662.0,15948.0,17
744,,2704.0,202002010000,202002010100,2704.0,15653.0,17
745,,2778.0,202002010100,202002010200,2778.0,15328.0,18
746,,2824.0,202002010200,202002010300,2824.0,15300.0,18
747,,2845.0,202002010300,202002010400,2845.0,15372.0,19
748,,2860.0,202002010400,202002010500,2860.0,15481.0,18
749,,2902.0,202002010500,202002010600,2902.0,15852.0,18
750,,3021.0,202002010600,202002010700,3021.0,16570.0,18
751,,3178.0,202002010700,202002010800,3178.0,17127.0,19
752,,3315.0,202002010800,202002010900,3315.0,17957.0,18
753,,3338.0,202002010900,202002011000,3338.0,18285.0,18
754,,3316.0,202002011000,202002011100,3316.0,18372.0,18
755,,3263.0,202002011100,202002011200,3263.0,18211.0,18
756,,3202.0,202002011200,202002011300,3202.0,17996.0,18
757,,3150.0,202002011300,202002011400,3150.0,17485.0,18
758,,3131.0,202002011400,202002011500,3131.0,17323.0,18
759,,3191.0,202002011500,202002011600,3191.0,17734.0,18
760,,3307.0,202002011600,202002011700,3307.0,18309.0,18
761,,3442.0,202002011700,202002011800,3442.0,18245.0,19
762,,3642.0,202002011800,202002011900,3642.0,17900.0,20
763,,3885.0,202002011900,202002012000,3885.0,17465.0,22
764,,4103.0,202002012000,202002012100,4103.0,17034.0,24
765,,4261.0,202002012100,202002012200,4261.0,16793.0,25
766,,4400.0,202002012200,202002012300,4400.0,15930.0,28
767,,4616.0,202002012300,202002020000,4616.0,14272.0,32
768,,4718.0,202002020000,202002020100,4718.0,14008.0,34
769,,4783.0,202002020100,202002020200,4783.0,14073.0,34
770,,4866.0,202002020200,202002020300,4866.0,14154.0,34
771,,4940.0,202002020300,202002020400,4940.0,14237.0,35
772,,5012.0,202002020400,202002020500,5012.0,14310.0,35
773,,5082.0,202002020500,202002020600,5082.0,14383.0,35
774,,5125.0,202002020600,202002020700,5125.0,14803.0,35
775,,5145.0,202002020700,202002020800,5145.0,15131.0,34
776,,5140.0,202002020800,202002020900,5140.0,15846.0,32
777,,5134.0,202002020900,202002021000,5134.0,16364.0,31
778,,5122.0,202002021000,202002021100,5122.0,16638.0,31
779,,5056.0,202002021100,202002021200,5056.0,16528.0,31
780,,4792.0,202002021200,202002021300,4792.0,16475.0,29
781,,4351.0,202002021300,202002021400,4351.0,16195.0,27
782,,3835.0,202002021400,202002021500,3835.0,15938.0,24
783,,3384.0,202002021500,202002021600,3384.0,15939.0,21
784,,3047.0,202002021600,202002021700,3047.0,16327.0,19
785,,2786.0,202002021700,202002021800,2786.0,16319.0,17
786,,2609.0,202002021800,202002021900,2609.0,16290.0,16
787,,2474.0,202002021900,202002022000,2474.0,16253.0,15
788,,2366.0,202002022000,202002022100,2366.0,15189.0,16
789,,2377.0,202002022100,202002022200,2377.0,14459.0,16
790,,2469.0,202002022200,202002022300,2469.0,13972.0,18
791,,2141.0,202002022300,202002030000,2141.0,14071.0,15
792,,2185.0,202002030000,202002030100,2185.0,13902.0,16
793,,2220.0,202002030100,202002030200,2220.0,13987.0,16
794,,2229.0,202002030200,202002030300,2229.0,14101.0,16
795,,2191.0,202002030300,202002030400,2191.0,14302.0,15
796,,2107.0,202002030400,202002030500,2107.0,15277.0,14
797,,1997.0,202002030500,202002030600,1997.0,17570.0,11
798,,1928.0,202002030600,202002030700,1928.0,19474.0,10
799,,1920.0,202002030700,202002030800,1920.0,20388.0,9
800,,1991.0,202002030800,202002030900,1991.0,20724.0,10
801,,2033.0,202002030900,202002031000,2033.0,20734.0,10
802,,2001.0,202002031000,202002031100,2001.0,20874.0,10
803,,1936.0,202002031100,202002031200,1936.0,20854.0,9
804,,1757.0,202002031200,202002031300,1757.0,20814.0,8
805,,1474.0,202002031300,202002031400,1474.0,20467.0,7
806,,1188.0,202002031400,202002031500,1188.0,20267.0,6
807,,1071.0,202002031500,202002031600,1071.0,20409.0,5
808,,1097.0,202002031600,202002031700,1097.0,20930.0,5
809,,1212.0,202002031700,202002031800,1212.0,20835.0,6
810,,1389.0,202002031800,202002031900,1389.0,20665.0,7
811,,1622.0,202002031900,202002032000,1622.0,20024.0,8
812,,1855.0,202002032000,202002032100,1855.0,18635.0,10
