group_id,Solar,Wind Onshore,totalRenewable,startTime,total,percentRenewable
5951,0.0,14.0,14.0,202211112200,53.25,26
5952,0.0,15.0,15.0,202211112300,53.5,28
5953,0.0,10.0,10.0,202211120000,54.25,18
5954,0.0,6.25,6.25,202211120100,65.25,10
5955,0.0,4.0,4.0,202211120200,74.5,5
5956,0.0,3.0,3.0,202211120300,122.5,2
5957,0.0,3.0,3.0,202211120400,119.75,3
5958,0.0,4.25,4.25,202211120500,82.25,5
5959,0.25,5.75,6.0,202211120600,90.5,7
5960,14.0,7.0,21.0,202211120700,115.75,18
5961,41.5,8.0,49.5,202211120800,119.0,42
5962,69.25,8.0,77.25,202211120900,106.5,73
5963,96.75,7.75,104.5,202211121000,102.75,102
5964,114.0,6.0,120.0,202211121100,101.0,119
5965,108.75,4.5,113.25,202211121200,107.25,106
5966,82.5,4.0,86.5,202211121300,96.25,90
5967,45.25,4.0,49.25,202211121400,88.0,56
5968,9.5,6.25,15.75,202211121500,81.0,19
5969,0.0,9.5,9.5,202211121600,86.5,11
5970,0.0,13.5,13.5,202211121700,96.0,14
5971,0.0,17.0,17.0,202211121800,89.0,19
5972,0.0,18.0,18.0,202211121900,67.25,27
5973,0.0,19.0,19.0,202211122000,65.75,29
5974,0.0,18.0,18.0,202211122100,59.25,30
5975,0.0,16.75,16.75,202211122200,55.25,30
5976,0.0,8.0,8.0,202211122300,54.25,15
5977,0.0,9.0,9.0,202211130000,55.25,16
5978,0.0,11.0,11.0,202211130100,56.0,20
5979,0.0,13.5,13.5,202211130200,56.75,24
5980,0.0,18.25,18.25,202211130300,76.0,24
5981,0.0,23.75,23.75,202211130400,80.25,30
5982,0.0,28.75,28.75,202211130500,79.75,36
5983,0.5,34.5,35.0,202211130600,85.25,41
5984,26.75,40.5,67.25,202211130700,90.5,74
5985,74.0,43.5,117.5,202211130800,97.25,121
5986,115.75,44.0,159.75,202211130900,93.5,171
5987,140.5,42.0,182.5,202211131000,94.5,193
5988,147.0,35.5,182.5,202211131100,89.25,204
5989,134.25,27.25,161.5,202211131200,77.25,209
5990,101.25,26.5,127.75,202211131300,77.0,166
5991,56.0,33.25,89.25,202211131400,76.0,117
5992,12.5,41.5,54.0,202211131500,72.5,74
5993,0.0,45.0,45.0,202211131600,71.75,63
5994,0.0,46.75,46.75,202211131700,84.5,55
5995,0.0,45.75,45.75,202211131800,81.5,56
5996,0.0,41.0,41.0,202211131900,62.0,66
5997,0.0,37.0,37.0,202211132000,59.25,62
5998,0.0,30.5,30.5,202211132100,56.25,54
5999,0.0,26.75,26.75,202211132200,53.25,50
6000,0.0,28.25,28.25,202211132300,45.5,62
6001,0.0,25.0,25.0,202211140000,49.25,51
6002,0.0,24.25,24.25,202211140100,51.75,47
6003,0.0,23.25,23.25,202211140200,52.25,44
6004,0.0,24.0,24.0,202211140300,70.75,34
6005,0.0,25.0,25.0,202211140400,88.25,28
6006,0.0,26.0,26.0,202211140500,98.0,27
6007,0.0,25.0,25.0,202211140600,99.25,25
6008,5.5,25.25,30.75,202211140700,100.75,31
6009,17.75,22.0,39.75,202211140800,108.5,37
6010,27.25,16.0,43.25,202211140900,109.25,40
6011,31.5,16.75,48.25,202211141000,108.0,45
6012,34.75,18.5,53.25,202211141100,104.5,51
6013,35.75,19.5,55.25,202211141200,99.0,56
6014,28.0,21.75,49.75,202211141300,94.25,53
6015,14.25,24.5,38.75,202211141400,85.5,45
6016,2.5,30.5,33.0,202211141500,72.0,46
6017,0.0,43.5,43.5,202211141600,64.25,68
6018,0.0,59.0,59.0,202211141700,68.5,86
6019,0.0,68.0,68.0,202211141800,69.5,98
6020,0.0,67.5,67.5,202211141900,55.5,122
6021,0.0,65.0,65.0,202211142000,57.75,113
6022,0.0,65.5,65.5,202211142100,61.0,107
6023,0.0,70.75,70.75,202211142200,54.25,130
6024,0.0,71.5,71.5,202211142300,52.25,137
6025,0.0,71.75,71.75,202211150000,57.75,124
6026,0.0,69.5,69.5,202211150100,62.0,112
6027,0.0,66.25,66.25,202211150200,58.5,113
6028,0.0,58.5,58.5,202211150300,81.0,72
6029,0.0,50.5,50.5,202211150400,99.5,51
6030,0.0,44.5,44.5,202211150500,107.25,41
6031,0.25,40.0,40.25,202211150600,108.25,37
6032,9.0,36.0,45.0,202211150700,109.25,41
6033,29.0,34.0,63.0,202211150800,119.5,53
6034,41.5,35.75,77.25,202211150900,120.0,64
6035,52.25,40.5,92.75,202211151000,119.25,78
6036,51.5,44.0,95.5,202211151100,116.25,82
6037,41.0,48.5,89.5,202211151200,110.0,81
6038,29.5,53.5,83.0,202211151300,98.25,84
6039,14.25,60.0,74.25,202211151400,85.25,87
6040,2.5,65.0,67.5,202211151500,72.5,93
6041,0.0,69.0,69.0,202211151600,67.0,103
6042,0.0,71.0,71.0,202211151700,70.25,101
6043,0.0,70.75,70.75,202211151800,68.0,104
6044,0.0,68.0,68.0,202211151900,56.25,121
6045,0.0,62.5,62.5,202211152000,55.5,113
6046,0.0,56.5,56.5,202211152100,55.0,103
6047,0.0,50.75,50.75,202211152200,55.25,92
6048,0.0,53.0,53.0,202211152300,55.75,95
6049,0.0,47.0,47.0,202211160000,57.25,82
6050,0.0,45.75,45.75,202211160100,60.0,76
6051,0.0,47.75,47.75,202211160200,62.0,77
6052,0.0,48.5,48.5,202211160300,88.5,55
6053,0.0,51.5,51.5,202211160400,99.0,52
6054,0.0,51.0,51.0,202211160500,113.25,45
6055,0.0,49.0,49.0,202211160600,110.75,44
6056,5.25,50.25,55.5,202211160700,94.75,59
6057,17.25,54.0,71.25,202211160800,94.75,75
6058,25.25,55.5,80.75,202211160900,102.0,79
6059,36.25,52.25,88.5,202211161000,105.75,84
6060,44.75,47.75,92.5,202211161100,95.25,97
6061,45.75,44.0,89.75,202211161200,89.5,100
6062,32.0,36.75,68.75,202211161300,85.0,81
6063,16.25,33.5,49.75,202211161400,89.5,56
6064,3.0,38.75,41.75,202211161500,87.25,48
6065,0.0,45.25,45.25,202211161600,75.75,60
6066,0.0,52.5,52.5,202211161700,74.5,70
6067,0.0,62.5,62.5,202211161800,76.25,82
6068,0.0,72.0,72.0,202211161900,69.75,103
6069,0.0,80.25,80.25,202211162000,78.0,103
6070,0.0,88.5,88.5,202211162100,82.5,107
6071,0.0,98.5,98.5,202211162200,77.0,128
6072,0.0,111.25,111.25,202211162300,75.5,147
6073,0.0,113.0,113.0,202211170000,74.5,152
6074,0.0,111.0,111.0,202211170100,68.75,161
6075,0.0,108.0,108.0,202211170200,69.0,157
6076,0.0,107.25,107.25,202211170300,95.25,113
6077,0.0,110.0,110.0,202211170400,89.25,123
6078,0.0,114.25,114.25,202211170500,87.0,131
6079,0.0,112.5,112.5,202211170600,83.0,136
6080,7.0,112.0,119.0,202211170700,84.25,141
6081,24.5,110.75,135.25,202211170800,96.25,141
6082,43.25,108.5,151.75,202211170900,101.0,150
6083,50.5,104.25,154.75,202211171000,102.25,151
6084,51.5,101.0,152.5,202211171100,100.25,152
6085,44.75,97.5,142.25,202211171200,99.0,144
6086,34.25,90.5,124.75,202211171300,94.25,132
6087,17.5,82.0,99.5,202211171400,78.25,127
6088,3.0,70.75,73.75,202211171500,78.5,94
6089,0.0,59.75,59.75,202211171600,81.5,73
6090,0.0,50.5,50.5,202211171700,95.25,53
6091,0.0,43.5,43.5,202211171800,94.75,46
6092,0.0,37.5,37.5,202211171900,69.0,54
6093,0.0,30.75,30.75,202211172000,57.5,53
6094,0.0,27.25,27.25,202211172100,56.25,48
6095,0.0,25.75,25.75,202211172200,55.25,47
6096,0.0,26.0,26.0,202211172300,56.25,46
6097,0.0,26.0,26.0,202211180000,55.0,47
6098,0.0,27.25,27.25,202211180100,53.5,51
6099,0.0,28.75,28.75,202211180200,55.25,52
6100,0.0,30.0,30.0,202211180300,76.0,39
6101,0.0,30.0,30.0,202211180400,81.75,37
6102,0.0,31.0,31.0,202211180500,88.5,35
6103,0.0,30.5,30.5,202211180600,94.0,32
6104,6.0,31.0,37.0,202211180700,96.75,38
6105,23.0,30.5,53.5,202211180800,100.0,54
6106,37.25,30.0,67.25,202211180900,102.5,66
6107,39.0,30.0,69.0,202211181000,100.5,69
6108,38.5,29.0,67.5,202211181100,100.75,67
6109,36.0,29.0,65.0,202211181200,101.0,64
6110,31.0,27.5,58.5,202211181300,91.75,64
6111,16.25,23.25,39.5,202211181400,84.5,47
6112,2.5,20.25,22.75,202211181500,75.25,30
6113,0.0,19.0,19.0,202211181600,71.5,27
6114,0.0,17.75,17.75,202211181700,75.25,24
6115,0.0,18.0,18.0,202211181800,71.75,25
6116,0.0,18.0,18.0,202211181900,58.25,31
6117,0.0,17.0,17.0,202211182000,51.0,33
6118,0.0,16.0,16.0,202211182100,50.25,32
6119,0.0,14.75,14.75,202211182200,50.25,29
6120,0.0,20.0,20.0,202211182300,56.25,36
6121,0.0,20.5,20.5,202211190000,64.5,32
6122,0.0,22.5,22.5,202211190100,71.75,31
6123,0.0,24.0,24.0,202211190200,79.25,30
6124,0.0,26.0,26.0,202211190300,110.5,24
6125,0.0,27.0,27.0,202211190400,107.0,25
6126,0.0,27.0,27.0,202211190500,91.5,30
6127,0.0,27.0,27.0,202211190600,88.5,31
6128,5.75,26.0,31.75,202211190700,91.0,35
6129,21.75,24.0,45.75,202211190800,87.75,52
6130,36.0,21.75,57.75,202211190900,89.75,64
6131,40.0,19.0,59.0,202211191000,95.75,62
6132,38.25,17.75,56.0,202211191100,101.5,55
6133,30.0,16.75,46.75,202211191200,95.25,49
6134,21.25,14.25,35.5,202211191300,88.5,40
6135,10.5,11.25,21.75,202211191400,78.25,28
6136,1.75,8.5,10.25,202211191500,68.0,15
6137,0.0,6.5,6.5,202211191600,66.0,10
6138,0.0,5.5,5.5,202211191700,71.0,8
6139,0.0,5.0,5.0,202211191800,82.5,6
6140,0.0,4.5,4.5,202211191900,65.75,7
6141,0.0,4.0,4.0,202211192000,53.0,8
6142,0.0,4.0,4.0,202211192100,47.75,8
6143,0.0,4.0,4.0,202211192200,44.5,9
6144,0.0,10.0,10.0,202211192300,35.5,28
6145,0.0,10.0,10.0,202211200000,36.5,27
6146,0.0,11.0,11.0,202211200100,41.0,27
6147,0.0,13.0,13.0,202211200200,43.25,30
6148,0.0,15.0,15.0,202211200300,61.5,24
6149,0.0,14.75,14.75,202211200400,66.0,22
6150,0.0,14.0,14.0,202211200500,69.0,20
6151,0.0,14.0,14.0,202211200600,75.5,19
6152,4.75,15.25,20.0,202211200700,81.0,25
6153,17.75,17.5,35.25,202211200800,78.5,45
6154,31.5,21.5,53.0,202211200900,78.75,67
6155,42.0,30.5,72.5,202211201000,73.5,99
6156,55.5,39.5,95.0,202211201100,77.25,123
6157,51.0,46.0,97.0,202211201200,84.25,115
6158,30.25,48.0,78.25,202211201300,74.75,105
6159,14.0,51.25,65.25,202211201400,65.75,99
6160,2.25,59.75,62.0,202211201500,59.25,105
6161,0.0,72.0,72.0,202211201600,59.5,121
6162,0.0,83.5,83.5,202211201700,59.75,140
6163,0.0,91.0,91.0,202211201800,51.5,177
6164,0.0,93.5,93.5,202211201900,44.0,212
6165,0.0,92.0,92.0,202211202000,43.0,214
6166,0.0,88.0,88.0,202211202100,44.0,200
6167,0.0,82.75,82.75,202211202200,50.0,166
6168,0.0,84.75,84.75,202211202300,56.75,149
6169,0.0,88.75,88.75,202211210000,51.5,172
6170,0.0,89.75,89.75,202211210100,50.0,180
6171,0.0,86.75,86.75,202211210200,60.25,144
6172,0.0,80.5,80.5,202211210300,90.5,89
6173,0.0,70.0,70.0,202211210400,95.75,73
6174,0.0,57.5,57.5,202211210500,102.5,56
6175,0.0,47.25,47.25,202211210600,99.0,48
6176,6.5,37.75,44.25,202211210700,93.25,47
6177,26.0,27.75,53.75,202211210800,92.5,58
6178,41.0,23.25,64.25,202211210900,93.5,69
6179,45.75,23.25,69.0,202211211000,91.0,76
6180,44.0,23.75,67.75,202211211100,91.75,74
6181,36.25,23.0,59.25,202211211200,85.25,70
6182,27.0,23.25,50.25,202211211300,79.25,63
6183,13.25,27.5,40.75,202211211400,70.75,58
6184,2.0,37.25,39.25,202211211500,61.75,64
6185,0.0,50.0,50.0,202211211600,63.0,79
6186,0.0,65.5,65.5,202211211700,66.0,99
6187,0.0,76.75,76.75,202211211800,62.75,122
6188,0.0,82.5,82.5,202211211900,48.5,170
6189,0.0,85.75,85.75,202211212000,46.75,183
6190,0.0,77.0,77.0,202211212100,48.25,160
6191,0.0,63.25,63.25,202211212200,44.25,143
6192,0.0,80.75,80.75,202211212300,47.0,172
6193,0.0,84.5,84.5,202211220000,49.0,172
6194,0.0,79.5,79.5,202211220100,50.25,158
6195,0.0,72.5,72.5,202211220200,56.0,129
6196,0.0,70.0,70.0,202211220300,72.0,97
6197,0.0,71.25,71.25,202211220400,70.5,101
6198,0.0,73.5,73.5,202211220500,73.0,101
6199,0.0,78.0,78.0,202211220600,80.0,98
6200,2.0,85.75,87.75,202211220700,82.75,106
6201,8.75,91.0,99.75,202211220800,82.75,121
6202,15.0,95.0,110.0,202211220900,81.0,136
6203,19.5,95.25,114.75,202211221000,80.25,143
6204,22.25,94.75,117.0,202211221100,77.75,150
6205,23.25,93.75,117.0,202211221200,69.75,168
6206,18.0,94.75,112.75,202211221300,60.25,187
6207,8.75,94.25,103.0,202211221400,53.0,194
6208,1.25,94.0,95.25,202211221500,50.0,190
6209,0.0,95.5,95.5,202211221600,55.5,172
6210,0.0,98.5,98.5,202211221700,53.25,185
6211,0.0,99.5,99.5,202211221800,57.25,174
6212,0.0,96.0,96.0,202211221900,55.75,172
6213,0.0,89.75,89.75,202211222000,48.75,184
6214,0.0,83.5,83.5,202211222100,42.25,198
6215,0.0,76.75,76.75,202211222200,43.0,178
6216,0.0,97.5,97.5,202211222300,44.25,220
6217,0.0,92.0,92.0,202211230000,41.25,223
6218,0.0,86.75,86.75,202211230100,37.5,231
6219,0.0,79.0,79.0,202211230200,37.0,214
6220,0.0,68.5,68.5,202211230300,55.25,124
6221,0.0,62.0,62.0,202211230400,62.0,100
6222,0.0,61.5,61.5,202211230500,67.75,91
6223,0.0,61.0,61.0,202211230600,82.25,74
6224,4.75,63.75,68.5,202211230700,93.75,73
6225,19.0,68.5,87.5,202211230800,91.25,96
6226,31.5,74.0,105.5,202211230900,88.0,120
6227,32.5,80.25,112.75,202211231000,80.25,140
6228,25.0,89.0,114.0,202211231100,93.0,123
6229,15.25,92.5,107.75,202211231200,112.0,96
6230,7.75,87.5,95.25,202211231300,97.0,98
6231,3.5,74.5,78.0,202211231400,80.25,97
6232,0.5,65.5,66.0,202211231500,80.5,82
6233,0.0,70.5,70.5,202211231600,83.0,85
6234,0.0,80.5,80.5,202211231700,100.5,80
6235,0.0,89.0,89.0,202211231800,108.25,82
6236,0.0,92.0,92.0,202211231900,108.25,85
6237,0.0,93.5,93.5,202211232000,101.75,92
6238,0.0,95.75,95.75,202211232100,104.25,92
6239,0.0,95.0,95.0,202211232200,95.75,99
6240,0.0,92.0,92.0,202211232300,88.0,105
6241,0.0,91.5,91.5,202211240000,90.75,101
6242,0.0,89.25,89.25,202211240100,81.25,110
6243,0.0,88.0,88.0,202211240200,84.75,104
6244,0.0,86.75,86.75,202211240300,95.0,91
6245,0.0,82.5,82.5,202211240400,85.0,97
6246,0.0,79.0,79.0,202211240500,77.25,102
6247,0.0,73.5,73.5,202211240600,81.75,90
6248,5.25,66.5,71.75,202211240700,85.0,84
6249,25.5,60.0,85.5,202211240800,92.5,92
6250,47.5,54.75,102.25,202211240900,99.75,103
6251,68.25,46.5,114.75,202211241000,98.75,116
6252,79.75,40.75,120.5,202211241100,99.0,122
6253,73.25,40.0,113.25,202211241200,97.75,116
6254,59.25,36.0,95.25,202211241300,86.75,110
6255,30.5,36.0,66.5,202211241400,90.75,73
6256,3.75,43.75,47.5,202211241500,92.0,52
6257,0.0,55.5,55.5,202211241600,105.5,53
6258,0.0,63.25,63.25,202211241700,121.5,52
6259,0.0,68.75,68.75,202211241800,133.25,52
6260,0.0,73.75,73.75,202211241900,138.5,53
6261,0.0,76.0,76.0,202211242000,117.25,65
6262,0.0,75.75,75.75,202211242100,114.0,66
6263,0.0,74.0,74.0,202211242200,124.75,59
6264,0.0,65.75,65.75,202211242300,123.5,53
6265,0.0,65.0,65.0,202211250000,133.5,49
6266,0.0,66.0,66.0,202211250100,121.25,54
6267,0.0,65.25,65.25,202211250200,121.5,54
6268,0.0,59.5,59.5,202211250300,136.25,44
6269,0.0,52.0,52.0,202211250400,137.5,38
6270,0.0,46.5,46.5,202211250500,136.25,34
6271,0.0,40.75,40.75,202211250600,112.0,36
6272,6.0,36.0,42.0,202211250700,99.5,42
6273,28.0,33.75,61.75,202211250800,116.0,53
6274,48.75,34.75,83.5,202211250900,127.25,66
6275,58.75,34.25,93.0,202211251000,119.25,78
6276,70.0,34.25,104.25,202211251100,111.0,94
6277,63.5,34.5,98.0,202211251200,119.5,82
6278,50.0,31.0,81.0,202211251300,116.5,70
6279,25.5,26.75,52.25,202211251400,115.0,45
6280,3.0,26.5,29.5,202211251500,107.75,27
6281,0.0,30.0,30.0,202211251600,118.0,25
6282,0.0,33.75,33.75,202211251700,125.25,27
6283,0.0,34.5,34.5,202211251800,125.0,28
6284,0.0,34.0,34.0,202211251900,119.5,28
6285,0.0,33.0,33.0,202211252000,98.0,34
6286,0.0,30.5,30.5,202211252100,96.25,32
6287,0.0,27.75,27.75,202211252200,93.5,30
6288,0.0,19.0,19.0,202211252300,95.0,20
6289,0.0,16.0,16.0,202211260000,99.25,16
6290,0.0,13.25,13.25,202211260100,96.25,14
6291,0.0,9.5,9.5,202211260200,88.75,11
6292,0.0,8.0,8.0,202211260300,99.0,8
6293,0.0,6.75,6.75,202211260400,94.25,7
6294,0.0,5.75,5.75,202211260500,84.0,7
6295,0.0,5.0,5.0,202211260600,80.75,6
6296,2.5,5.0,7.5,202211260700,80.25,9
6297,13.0,5.0,18.0,202211260800,84.5,21
6298,24.75,5.0,29.75,202211260900,89.25,33
6299,32.0,5.0,37.0,202211261000,86.5,43
6300,33.75,6.0,39.75,202211261100,77.5,51
6301,31.0,6.0,37.0,202211261200,65.75,56
6302,23.25,6.0,29.25,202211261300,55.25,53
6303,10.5,6.0,16.5,202211261400,50.5,33
6304,1.5,8.5,10.0,202211261500,52.75,19
6305,0.0,13.0,13.0,202211261600,45.25,29
6306,0.0,18.0,18.0,202211261700,64.75,28
6307,0.0,21.25,21.25,202211261800,73.75,29
6308,0.0,23.75,23.75,202211261900,61.75,38
6309,0.0,26.25,26.25,202211262000,55.75,47
6310,0.0,29.0,29.0,202211262100,47.25,61
6311,0.0,32.5,32.5,202211262200,45.0,72
6312,0.0,45.5,45.5,202211262300,42.75,106
6313,0.0,51.0,51.0,202211270000,30.5,167
6314,0.0,52.0,52.0,202211270100,31.0,168
6315,0.0,54.25,54.25,202211270200,31.0,175
6316,0.0,58.0,58.0,202211270300,46.75,124
6317,0.0,60.25,60.25,202211270400,54.25,111
6318,0.0,61.0,61.0,202211270500,71.25,86
6319,0.0,63.5,63.5,202211270600,81.5,78
6320,2.75,69.0,71.75,202211270700,79.0,91
6321,14.5,72.25,86.75,202211270800,81.5,106
6322,27.0,73.75,100.75,202211270900,86.0,117
6323,31.75,70.5,102.25,202211271000,81.0,126
6324,30.5,65.0,95.5,202211271100,80.0,119
6325,28.25,60.0,88.25,202211271200,72.25,122
6326,20.75,58.0,78.75,202211271300,68.75,115
6327,9.5,59.75,69.25,202211271400,66.0,105
6328,1.0,64.5,65.5,202211271500,69.0,95
6329,0.0,69.5,69.5,202211271600,73.5,95
6330,0.0,71.0,71.0,202211271700,83.75,85
6331,0.0,70.0,70.0,202211271800,84.75,83
6332,0.0,66.5,66.5,202211271900,80.0,83
6333,0.0,62.75,62.75,202211272000,78.75,80
6334,0.0,58.5,58.5,202211272100,63.25,92
6335,0.0,55.0,55.0,202211272200,47.5,116
6336,0.0,48.75,48.75,202211272300,42.75,114
6337,0.0,49.0,49.0,202211280000,34.5,142
6338,0.0,48.0,48.0,202211280100,31.5,152
6339,0.0,46.0,46.0,202211280200,31.0,148
6340,0.0,42.5,42.5,202211280300,50.0,85
6341,0.0,39.0,39.0,202211280400,58.5,67
6342,0.0,38.5,38.5,202211280500,70.0,55
6343,0.0,40.75,40.75,202211280600,75.5,54
6344,2.25,38.0,40.25,202211280700,77.5,52
6345,12.25,37.0,49.25,202211280800,78.25,63
6346,24.0,34.5,58.5,202211280900,81.0,72
6347,31.25,28.0,59.25,202211281000,76.75,77
6348,28.0,21.75,49.75,202211281100,74.25,67
6349,21.75,17.0,38.75,202211281200,71.5,54
6350,12.0,13.75,25.75,202211281300,70.25,37
6351,5.25,11.5,16.75,202211281400,65.5,26
6352,0.75,10.0,10.75,202211281500,58.25,18
6353,0.0,10.25,10.25,202211281600,66.0,16
6354,0.0,11.75,11.75,202211281700,74.5,16
6355,0.0,13.75,13.75,202211281800,75.25,18
6356,0.0,15.25,15.25,202211281900,58.0,26
6357,0.0,16.0,16.0,202211282000,46.25,35
6358,0.0,15.0,15.0,202211282100,46.25,32
6359,0.0,12.0,12.0,202211282200,44.25,27
6360,0.0,5.0,5.0,202211282300,43.75,11
6361,0.0,5.0,5.0,202211290000,43.0,12
6362,0.0,4.0,4.0,202211290100,43.0,9
6363,0.0,4.0,4.0,202211290200,42.0,10
6364,0.0,4.0,4.0,202211290300,63.0,6
6365,0.0,3.0,3.0,202211290400,62.0,5
6366,0.0,3.0,3.0,202211290500,71.25,4
6367,0.0,2.0,2.0,202211290600,91.75,2
6368,3.0,2.0,5.0,202211290700,91.75,5
6369,19.25,2.0,21.25,202211290800,90.5,23
6370,37.5,1.75,39.25,202211290900,92.25,43
6371,48.0,1.0,49.0,202211291000,97.25,50
6372,51.25,1.0,52.25,202211291100,101.25,52
6373,47.75,1.0,48.75,202211291200,95.75,51
6374,36.0,1.5,37.5,202211291300,89.5,42
6375,16.5,2.0,18.5,202211291400,79.0,23
6376,1.75,3.25,5.0,202211291500,67.25,7
6377,0.0,5.5,5.5,202211291600,64.0,9
6378,0.0,7.75,7.75,202211291700,62.5,12
6379,0.0,8.0,8.0,202211291800,57.0,14
6380,0.0,7.0,7.0,202211291900,42.25,17
6381,0.0,7.0,7.0,202211292000,42.75,16
6382,0.0,6.0,6.0,202211292100,46.75,13
6383,0.0,6.75,6.75,202211292200,43.25,16
6384,0.0,10.5,10.5,202211292300,41.75,25
6385,0.0,12.0,12.0,202211300000,50.25,24
6386,0.0,13.0,13.0,202211300100,74.25,18
6387,0.0,14.75,14.75,202211300200,69.0,21
6388,0.0,16.25,16.25,202211300300,71.5,23
6389,0.0,17.0,17.0,202211300400,83.25,20
6390,0.0,18.0,18.0,202211300500,91.5,20
6391,0.0,17.0,17.0,202211300600,90.5,19
6392,2.5,17.0,19.5,202211300700,92.25,21
6393,14.25,17.0,31.25,202211300800,104.0,30
6394,28.0,16.0,44.0,202211300900,114.25,39
6395,37.5,14.5,52.0,202211301000,113.25,46
6396,41.5,13.5,55.0,202211301100,119.5,46
6397,38.75,13.0,51.75,202211301200,125.0,41
6398,29.25,13.0,42.25,202211301300,114.75,37
6399,12.75,13.0,25.75,202211301400,104.25,25
6400,1.25,14.0,15.25,202211301500,89.5,17
6401,0.0,16.5,16.5,202211301600,83.5,20
6402,0.0,18.5,18.5,202211301700,103.5,18
6403,0.0,20.0,20.0,202211301800,129.0,16
6404,0.0,20.0,20.0,202211301900,126.25,16
6405,0.0,19.25,19.25,202211302000,148.0,13
6406,0.0,18.25,18.25,202211302100,147.75,12
6407,0.0,18.0,18.0,202211302200,123.0,15
6408,0.0,24.0,24.0,202211302300,124.5,19
6409,0.0,25.75,25.75,202212010000,135.75,19
6410,0.0,28.0,28.0,202212010100,136.75,20
6411,0.0,29.25,29.25,202212010200,133.0,22
6412,0.0,30.25,30.25,202212010300,134.75,22
6413,0.0,31.5,31.5,202212010400,132.75,24
6414,0.0,32.0,32.0,202212010500,139.0,23
6415,0.0,32.0,32.0,202212010600,131.0,24
6416,2.0,32.0,34.0,202212010700,144.25,24
6417,11.5,32.0,43.5,202212010800,165.75,26
6418,23.5,30.5,54.0,202212010900,168.5,32
6419,33.5,28.25,61.75,202212011000,156.75,39
6420,39.25,27.0,66.25,202212011100,143.75,46
6421,39.0,26.0,65.0,202212011200,134.5,48
6422,30.75,26.0,56.75,202212011300,134.0,42
6423,13.75,26.25,40.0,202212011400,120.75,33
6424,1.25,28.0,29.25,202212011500,84.75,35
6425,0.0,28.5,28.5,202212011600,103.5,28
6426,0.0,29.0,29.0,202212011700,139.0,21
6427,0.0,27.5,27.5,202212011800,147.75,19
6428,0.0,25.75,25.75,202212011900,128.5,20
6429,0.0,23.75,23.75,202212012000,148.75,16
6430,0.0,22.25,22.25,202212012100,166.75,13
6431,0.0,22.0,22.0,202212012200,141.25,16
6432,0.0,16.75,16.75,202212012300,99.5,17
6433,0.0,16.0,16.0,202212020000,124.75,13
6434,0.0,15.0,15.0,202212020100,123.5,12
6435,0.0,14.0,14.0,202212020200,123.5,11
6436,0.0,14.0,14.0,202212020300,147.5,9
6437,0.0,13.0,13.0,202212020400,147.75,9
6438,0.0,13.0,13.0,202212020500,159.5,8
6439,0.0,13.0,13.0,202212020600,158.0,8
6440,1.5,13.5,15.0,202212020700,167.0,9
6441,8.25,14.0,22.25,202212020800,158.25,14
6442,17.5,15.0,32.5,202212020900,161.5,20
6443,22.75,15.75,38.5,202212021000,137.0,28
6444,23.5,16.75,40.25,202212021100,118.75,34
6445,21.5,18.5,40.0,202212021200,104.75,38
6446,15.25,21.5,36.75,202212021300,111.0,33
6447,7.0,25.75,32.75,202212021400,146.25,22
6448,0.75,30.75,31.5,202212021500,162.75,19
6449,0.0,35.5,35.5,202212021600,191.0,19
6450,0.0,39.5,39.5,202212021700,199.25,20
6451,0.0,41.5,41.5,202212021800,194.5,21
6452,0.0,41.5,41.5,202212021900,172.75,24
6453,0.0,40.0,40.0,202212022000,172.0,23
6454,0.0,39.5,39.5,202212022100,171.0,23
6455,0.0,39.0,39.0,202212022200,169.75,23
6456,0.0,41.0,41.0,202212022300,174.0,24
6457,0.0,40.5,40.5,202212030000,172.75,23
6458,0.0,38.5,38.5,202212030100,180.75,21
6459,0.0,37.0,37.0,202212030200,181.75,20
6460,0.0,36.0,36.0,202212030300,199.75,18
6461,0.0,34.75,34.75,202212030400,203.25,17
6462,0.0,32.5,32.5,202212030500,195.25,17
6463,0.0,29.75,29.75,202212030600,173.5,17
6464,2.0,27.75,29.75,202212030700,178.0,17
6465,12.25,25.0,37.25,202212030800,170.75,22
6466,24.75,22.5,47.25,202212030900,158.75,30
6467,31.5,19.5,51.0,202212031000,170.5,30
6468,34.0,16.0,50.0,202212031100,166.25,30
6469,31.5,15.25,46.75,202212031200,172.0,27
6470,24.25,17.0,41.25,202212031300,165.25,25
6471,11.25,19.5,30.75,202212031400,159.25,19
6472,1.0,22.75,23.75,202212031500,149.5,16
6473,0.0,26.75,26.75,202212031600,143.25,19
6474,0.0,30.5,30.5,202212031700,150.5,20
6475,0.0,32.0,32.0,202212031800,127.5,25
6476,0.0,31.25,31.25,202212031900,94.0,33
6477,0.0,31.0,31.0,202212032000,90.75,34
6478,0.0,31.75,31.75,202212032100,102.25,31
6479,0.0,33.0,33.0,202212032200,128.75,26
6480,0.0,31.0,31.0,202212032300,137.0,23
6481,0.0,32.0,32.0,202212040000,101.75,31
6482,0.0,32.5,32.5,202212040100,85.25,38
6483,0.0,34.25,34.25,202212040200,88.0,39
6484,0.0,35.0,35.0,202212040300,89.25,39
6485,0.0,34.75,34.75,202212040400,85.75,41
6486,0.0,34.0,34.0,202212040500,103.0,33
6487,0.0,32.75,32.75,202212040600,104.0,31
