,Wind Onshore,startTime,totalRenewable,total,percentRenewable
659,0.0,202109150900,0.0,753.0,0
660,0.0,202109151000,0.0,752.0,0
661,0.0,202109151100,0.0,747.0,0
662,0.0,202109151200,0.0,750.0,0
663,1.0,202109151300,1.0,766.0,0
664,1.0,202109151400,1.0,765.0,0
665,2.0,202109151500,2.0,780.0,0
666,4.0,202109151600,4.0,785.0,1
667,4.0,202109151700,4.0,787.0,1
668,3.0,202109151800,3.0,813.0,0
669,2.0,202109151900,2.0,816.0,0
670,2.0,202109152000,2.0,800.0,0
671,2.0,202109152100,2.0,780.0,0
672,2.0,202109152200,2.0,647.0,0
673,2.0,202109152300,2.0,644.0,0
674,2.0,202109160000,2.0,642.0,0
675,2.0,202109160100,2.0,642.0,0
676,3.0,202109160200,3.0,642.0,0
677,3.0,202109160300,3.0,638.0,0
678,2.0,202109160400,2.0,640.0,0
679,2.0,202109160500,2.0,637.0,0
680,2.0,202109160600,2.0,636.0,0
681,1.0,202109160700,1.0,635.0,0
682,1.0,202109160800,1.0,619.0,0
683,0.0,202109160900,0.0,619.0,0
684,0.0,202109161000,0.0,620.0,0
685,0.0,202109161100,0.0,619.0,0
686,1.0,202109161200,1.0,619.0,0
687,1.0,202109161300,1.0,635.0,0
688,1.0,202109161400,1.0,634.0,0
689,1.0,202109161500,1.0,651.0,0
690,2.0,202109161600,2.0,656.0,0
691,3.0,202109161700,3.0,659.0,0
692,5.0,202109161800,5.0,675.0,1
693,7.0,202109161900,7.0,675.0,1
694,7.0,202109162000,7.0,662.0,1
695,6.0,202109162100,6.0,639.0,1
696,7.0,202109162200,7.0,641.0,1
697,6.0,202109162300,6.0,644.0,1
698,5.0,202109170000,5.0,643.0,1
699,6.0,202109170100,6.0,641.0,1
700,6.0,202109170200,6.0,641.0,1
701,5.0,202109170300,5.0,641.0,1
702,5.0,202109170400,5.0,638.0,1
703,7.0,202109170500,7.0,641.0,1
704,8.0,202109170600,8.0,638.0,1
705,8.0,202109170700,8.0,657.0,1
706,7.0,202109170800,7.0,657.0,1
707,7.0,202109170900,7.0,642.0,1
708,8.0,202109171000,8.0,643.0,1
709,14.0,202109171100,14.0,644.0,2
710,19.0,202109171200,19.0,643.0,3
711,20.0,202109171300,20.0,643.0,3
712,20.0,202109171400,20.0,643.0,3
713,20.0,202109171500,20.0,641.0,3
714,19.0,202109171600,19.0,661.0,3
715,19.0,202109171700,19.0,663.0,3
716,19.0,202109171800,19.0,665.0,3
717,18.0,202109171900,18.0,665.0,3
718,17.0,202109172000,17.0,668.0,3
719,17.0,202109172100,17.0,650.0,3
720,18.0,202109172200,18.0,488.0,4
721,15.0,202109172300,15.0,411.0,4
722,12.0,202109180000,12.0,360.0,3
723,10.0,202109180100,10.0,338.0,3
724,9.0,202109180200,9.0,333.0,3
725,10.0,202109180300,10.0,337.0,3
726,10.0,202109180400,10.0,354.0,3
727,9.0,202109180500,9.0,432.0,2
728,9.0,202109180600,9.0,529.0,2
729,10.0,202109180700,10.0,722.0,1
730,10.0,202109180800,10.0,753.0,1
731,10.0,202109180900,10.0,742.0,1
732,11.0,202109181000,11.0,722.0,2
733,11.0,202109181100,11.0,711.0,2
734,9.0,202109181200,9.0,700.0,1
735,8.0,202109181300,8.0,700.0,1
736,8.0,202109181400,8.0,742.0,1
737,7.0,202109181500,7.0,737.0,1
738,8.0,202109181600,8.0,742.0,1
739,7.0,202109181700,7.0,744.0,1
740,6.0,202109181800,6.0,771.0,1
741,5.0,202109181900,5.0,756.0,1
742,4.0,202109182000,4.0,708.0,1
743,3.0,202109182100,3.0,650.0,0
744,2.0,202109182200,2.0,657.0,0
745,2.0,202109182300,2.0,600.0,0
746,1.0,202109190000,1.0,553.0,0
747,1.0,202109190100,1.0,531.0,0
748,1.0,202109190200,1.0,526.0,0
749,2.0,202109190300,2.0,543.0,0
750,2.0,202109190400,2.0,585.0,0
751,2.0,202109190500,2.0,689.0,0
752,2.0,202109190600,2.0,752.0,0
753,2.0,202109190700,2.0,781.0,0
754,2.0,202109190800,2.0,765.0,0
755,1.0,202109190900,1.0,765.0,0
756,2.0,202109191000,2.0,759.0,0
757,3.0,202109191100,3.0,754.0,0
758,3.0,202109191200,3.0,752.0,0
759,4.0,202109191300,4.0,768.0,1
760,3.0,202109191400,3.0,763.0,0
761,3.0,202109191500,3.0,773.0,0
762,3.0,202109191600,3.0,762.0,0
763,4.0,202109191700,4.0,759.0,1
764,6.0,202109191800,6.0,771.0,1
765,8.0,202109191900,8.0,766.0,1
766,7.0,202109192000,7.0,714.0,1
767,6.0,202109192100,6.0,680.0,1
768,6.0,202109192200,6.0,773.0,1
769,6.0,202109192300,6.0,776.0,1
770,6.0,202109200000,6.0,775.0,1
771,5.0,202109200100,5.0,773.0,1
772,4.0,202109200200,4.0,773.0,1
773,3.0,202109200300,3.0,769.0,0
774,3.0,202109200400,3.0,766.0,0
775,4.0,202109200500,4.0,764.0,1
776,4.0,202109200600,4.0,782.0,1
777,3.0,202109200700,3.0,780.0,0
778,3.0,202109200800,3.0,766.0,0
779,3.0,202109200900,3.0,767.0,0
780,4.0,202109201000,4.0,765.0,1
781,5.0,202109201100,5.0,769.0,1
782,6.0,202109201200,6.0,768.0,1
783,6.0,202109201300,6.0,784.0,1
784,6.0,202109201400,6.0,779.0,1
785,6.0,202109201500,6.0,799.0,1
786,8.0,202109201600,8.0,799.0,1
787,10.0,202109201700,10.0,805.0,1
788,11.0,202109201800,11.0,813.0,1
789,11.0,202109201900,11.0,813.0,1
790,10.0,202109202000,10.0,796.0,1
791,9.0,202109202100,9.0,776.0,1
792,17.0,202109202200,17.0,789.0,2
793,15.0,202109202300,15.0,787.0,2
794,13.0,202109210000,13.0,784.0,2
795,12.0,202109210100,12.0,783.0,2
796,12.0,202109210200,12.0,783.0,2
797,13.0,202109210300,13.0,778.0,2
798,13.0,202109210400,13.0,777.0,2
799,12.0,202109210500,12.0,774.0,2
800,10.0,202109210600,10.0,792.0,1
801,8.0,202109210700,8.0,790.0,1
802,7.0,202109210800,7.0,774.0,1
803,6.0,202109210900,6.0,774.0,1
804,7.0,202109211000,7.0,774.0,1
805,8.0,202109211100,8.0,773.0,1
806,8.0,202109211200,8.0,777.0,1
807,10.0,202109211300,10.0,793.0,1
808,14.0,202109211400,14.0,788.0,2
809,18.0,202109211500,18.0,803.0,2
810,20.0,202109211600,20.0,808.0,2
811,22.0,202109211700,22.0,815.0,3
812,22.0,202109211800,22.0,817.0,3
813,21.0,202109211900,21.0,817.0,3
814,18.0,202109212000,18.0,798.0,2
815,14.0,202109212100,14.0,781.0,2
816,16.0,202109212200,16.0,782.0,2
817,15.0,202109212300,15.0,779.0,2
818,15.0,202109220000,15.0,777.0,2
819,15.0,202109220100,15.0,777.0,2
820,14.0,202109220200,14.0,777.0,2
821,14.0,202109220300,14.0,773.0,2
822,14.0,202109220400,14.0,776.0,2
823,13.0,202109220500,13.0,774.0,2
824,14.0,202109220600,14.0,792.0,2
825,15.0,202109220700,15.0,790.0,2
826,14.0,202109220800,14.0,779.0,2
827,13.0,202109220900,13.0,778.0,2
828,14.0,202109221000,14.0,778.0,2
829,17.0,202109221100,17.0,781.0,2
830,19.0,202109221200,19.0,776.0,2
831,20.0,202109221300,20.0,796.0,3
832,23.0,202109221400,23.0,791.0,3
833,22.0,202109221500,22.0,807.0,3
834,19.0,202109221600,19.0,807.0,2
835,18.0,202109221700,18.0,808.0,2
836,18.0,202109221800,18.0,805.0,2
837,18.0,202109221900,18.0,805.0,2
838,17.0,202109222000,17.0,791.0,2
839,16.0,202109222100,16.0,773.0,2
840,17.0,202109222200,17.0,772.0,2
841,18.0,202109222300,18.0,774.0,2
842,17.0,202109230000,17.0,772.0,2
843,16.0,202109230100,16.0,771.0,2
844,17.0,202109230200,17.0,771.0,2
845,18.0,202109230300,18.0,773.0,2
846,17.0,202109230400,17.0,771.0,2
847,17.0,202109230500,17.0,774.0,2
848,17.0,202109230600,17.0,792.0,2
849,18.0,202109230700,18.0,791.0,2
850,18.0,202109230800,18.0,780.0,2
851,18.0,202109230900,18.0,780.0,2
852,16.0,202109231000,16.0,780.0,2
853,14.0,202109231100,14.0,778.0,2
854,13.0,202109231200,13.0,778.0,2
855,11.0,202109231300,11.0,793.0,1
856,11.0,202109231400,11.0,793.0,1
857,9.0,202109231500,9.0,808.0,1
858,6.0,202109231600,6.0,804.0,1
859,5.0,202109231700,5.0,810.0,1
860,4.0,202109231800,4.0,812.0,0
861,3.0,202109231900,3.0,816.0,0
862,3.0,202109232000,3.0,799.0,0
863,3.0,202109232100,3.0,786.0,0
864,2.0,202109232200,2.0,788.0,0
865,2.0,202109232300,2.0,786.0,0
866,3.0,202109240000,3.0,784.0,0
867,4.0,202109240100,4.0,783.0,1
868,5.0,202109240200,5.0,783.0,1
869,6.0,202109240300,6.0,778.0,1
870,7.0,202109240400,7.0,776.0,1
871,8.0,202109240500,8.0,778.0,1
872,7.0,202109240600,7.0,776.0,1
873,5.0,202109240700,5.0,791.0,1
874,3.0,202109240800,3.0,792.0,0
875,2.0,202109240900,2.0,780.0,0
876,1.0,202109241000,1.0,779.0,0
877,1.0,202109241100,1.0,779.0,0
878,1.0,202109241200,1.0,778.0,0
879,1.0,202109241300,1.0,778.0,0
880,1.0,202109241400,1.0,777.0,0
881,2.0,202109241500,2.0,777.0,0
882,3.0,202109241600,3.0,789.0,0
883,5.0,202109241700,5.0,795.0,1
884,7.0,202109241800,7.0,796.0,1
885,8.0,202109241900,8.0,795.0,1
886,9.0,202109242000,9.0,794.0,1
887,11.0,202109242100,11.0,775.0,1
888,12.0,202109242200,12.0,775.0,2
889,10.0,202109242300,10.0,778.0,1
890,7.0,202109250000,7.0,776.0,1
891,4.0,202109250100,4.0,780.0,1
892,2.0,202109250200,2.0,780.0,0
893,2.0,202109250300,2.0,781.0,0
894,2.0,202109250400,2.0,788.0,0
895,2.0,202109250500,2.0,785.0,0
896,1.0,202109250600,1.0,787.0,0
897,0.0,202109250700,0.0,798.0,0
898,0.0,202109250800,0.0,800.0,0
899,0.0,202109250900,0.0,783.0,0
900,0.0,202109251000,0.0,781.0,0
901,0.0,202109251100,0.0,781.0,0
902,0.0,202109251200,0.0,779.0,0
903,1.0,202109251300,1.0,785.0,0
904,1.0,202109251400,1.0,790.0,0
905,2.0,202109251500,2.0,790.0,0
906,3.0,202109251600,3.0,806.0,0
907,4.0,202109251700,4.0,808.0,0
908,4.0,202109251800,4.0,810.0,0
909,3.0,202109251900,3.0,805.0,0
910,2.0,202109252000,2.0,807.0,0
911,2.0,202109252100,2.0,785.0,0
912,2.0,202109252200,2.0,783.0,0
913,2.0,202109252300,2.0,781.0,0
914,1.0,202109260000,1.0,783.0,0
915,1.0,202109260100,1.0,782.0,0
916,1.0,202109260200,1.0,782.0,0
917,1.0,202109260300,1.0,778.0,0
918,2.0,202109260400,2.0,776.0,0
919,2.0,202109260500,2.0,779.0,0
920,1.0,202109260600,1.0,793.0,0
921,1.0,202109260700,1.0,796.0,0
922,1.0,202109260800,1.0,780.0,0
923,0.0,202109260900,0.0,780.0,0
924,0.0,202109261000,0.0,779.0,0
925,0.0,202109261100,0.0,778.0,0
926,0.0,202109261200,0.0,778.0,0
927,0.0,202109261300,0.0,794.0,0
928,0.0,202109261400,0.0,793.0,0
929,1.0,202109261500,1.0,809.0,0
930,2.0,202109261600,2.0,810.0,0
931,2.0,202109261700,2.0,817.0,0
932,2.0,202109261800,2.0,818.0,0
933,2.0,202109261900,2.0,813.0,0
934,2.0,202109262000,2.0,794.0,0
935,2.0,202109262100,2.0,776.0,0
936,2.0,202109262200,2.0,778.0,0
937,2.0,202109262300,2.0,776.0,0
938,2.0,202109270000,2.0,774.0,0
939,2.0,202109270100,2.0,773.0,0
940,2.0,202109270200,2.0,773.0,0
941,2.0,202109270300,2.0,774.0,0
942,2.0,202109270400,2.0,776.0,0
943,2.0,202109270500,2.0,775.0,0
944,2.0,202109270600,2.0,793.0,0
945,1.0,202109270700,1.0,792.0,0
946,0.0,202109270800,0.0,781.0,0
947,0.0,202109270900,0.0,781.0,0
948,0.0,202109271000,0.0,779.0,0
949,0.0,202109271100,0.0,779.0,0
950,0.0,202109271200,0.0,779.0,0
951,1.0,202109271300,1.0,795.0,0
952,1.0,202109271400,1.0,794.0,0
953,2.0,202109271500,2.0,814.0,0
954,6.0,202109271600,6.0,821.0,1
955,10.0,202109271700,10.0,824.0,1
956,12.0,202109271800,12.0,825.0,1
957,10.0,202109271900,10.0,822.0,1
958,8.0,202109272000,8.0,805.0,1
959,6.0,202109272100,6.0,758.0,1
960,5.0,202109272200,5.0,534.0,1
961,2.0,202109272300,2.0,537.0,0
962,2.0,202109280000,2.0,536.0,0
963,2.0,202109280100,2.0,534.0,0
964,2.0,202109280200,2.0,529.0,0
965,2.0,202109280300,2.0,531.0,0
966,3.0,202109280400,3.0,528.0,1
967,5.0,202109280500,5.0,533.0,1
968,5.0,202109280600,5.0,551.0,1
969,3.0,202109280700,3.0,551.0,1
970,2.0,202109280800,2.0,532.0,0
971,2.0,202109280900,2.0,529.0,0
972,3.0,202109281000,3.0,530.0,1
973,4.0,202109281100,4.0,532.0,1
974,6.0,202109281200,6.0,535.0,1
975,8.0,202109281300,8.0,537.0,1
976,9.0,202109281400,9.0,555.0,2
977,8.0,202109281500,8.0,557.0,1
978,9.0,202109281600,9.0,559.0,2
979,11.0,202109281700,11.0,562.0,2
980,12.0,202109281800,12.0,563.0,2
981,11.0,202109281900,11.0,562.0,2
982,9.0,202109282000,9.0,543.0,2
983,8.0,202109282100,8.0,535.0,1
984,7.0,202109282200,7.0,541.0,1
985,7.0,202109282300,7.0,539.0,1
986,7.0,202109290000,7.0,538.0,1
987,7.0,202109290100,7.0,535.0,1
988,5.0,202109290200,5.0,535.0,1
989,4.0,202109290300,4.0,537.0,1
990,3.0,202109290400,3.0,534.0,1
991,2.0,202109290500,2.0,534.0,0
992,1.0,202109290600,1.0,553.0,0
993,1.0,202109290700,1.0,556.0,0
994,0.0,202109290800,0.0,540.0,0
995,0.0,202109290900,0.0,539.0,0
996,0.0,202109291000,0.0,537.0,0
997,0.0,202109291100,0.0,536.0,0
998,1.0,202109291200,1.0,538.0,0
999,1.0,202109291300,1.0,541.0,0
1000,1.0,202109291400,1.0,557.0,0
1001,2.0,202109291500,2.0,557.0,0
1002,2.0,202109291600,2.0,556.0,0
1003,2.0,202109291700,2.0,556.0,0
1004,2.0,202109291800,2.0,557.0,0
1005,2.0,202109291900,2.0,557.0,0
1006,2.0,202109292000,2.0,540.0,0
1007,3.0,202109292100,3.0,540.0,1
1008,2.0,202109292200,2.0,536.0,0
1009,2.0,202109292300,2.0,529.0,0
1010,2.0,202109300000,2.0,531.0,0
1011,2.0,202109300100,2.0,530.0,0
1012,2.0,202109300200,2.0,525.0,0
1013,1.0,202109300300,1.0,526.0,0
1014,1.0,202109300400,1.0,524.0,0
1015,1.0,202109300500,1.0,524.0,0
1016,1.0,202109300600,1.0,540.0,0
1017,1.0,202109300700,1.0,542.0,0
1018,1.0,202109300800,1.0,526.0,0
1019,1.0,202109300900,1.0,527.0,0
1020,1.0,202109301000,1.0,527.0,0
1021,1.0,202109301100,1.0,527.0,0
1022,2.0,202109301200,2.0,527.0,0
1023,2.0,202109301300,2.0,527.0,0
1024,2.0,202109301400,2.0,542.0,0
1025,3.0,202109301500,3.0,542.0,1
1026,5.0,202109301600,5.0,546.0,1
1027,9.0,202109301700,9.0,548.0,2
1028,12.0,202109301800,12.0,548.0,2
1029,13.0,202109301900,13.0,546.0,2
1030,11.0,202109302000,11.0,528.0,2
1031,11.0,202109302100,11.0,526.0,2
1032,8.0,202109302200,8.0,530.0,2
1033,8.0,202109302300,8.0,528.0,2
1034,9.0,202110010000,9.0,526.0,2
1035,10.0,202110010100,10.0,525.0,2
1036,11.0,202110010200,11.0,525.0,2
1037,12.0,202110010300,12.0,521.0,2
1038,12.0,202110010400,12.0,524.0,2
1039,11.0,202110010500,11.0,522.0,2
1040,7.0,202110010600,7.0,523.0,1
1041,5.0,202110010700,5.0,524.0,1
1042,3.0,202110010800,3.0,525.0,1
1043,3.0,202110010900,3.0,526.0,1
1044,4.0,202110011000,4.0,526.0,1
1045,6.0,202110011100,6.0,526.0,1
1046,7.0,202110011200,7.0,525.0,1
1047,8.0,202110011300,8.0,525.0,2
1048,10.0,202110011400,10.0,524.0,2
1049,10.0,202110011500,10.0,540.0,2
1050,11.0,202110011600,11.0,544.0,2
1051,11.0,202110011700,11.0,550.0,2
1052,9.0,202110011800,9.0,553.0,2
1053,7.0,202110011900,7.0,552.0,1
1054,5.0,202110012000,5.0,551.0,1
1055,5.0,202110012100,5.0,535.0,1
1056,3.0,202110012200,3.0,533.0,1
1057,2.0,202110012300,2.0,530.0,0
1058,2.0,202110020000,2.0,527.0,0
1059,2.0,202110020100,2.0,531.0,0
1060,2.0,202110020200,2.0,526.0,0
1061,2.0,202110020300,2.0,527.0,0
1062,1.0,202110020400,1.0,530.0,0
1063,1.0,202110020500,1.0,528.0,0
1064,1.0,202110020600,1.0,530.0,0
1065,1.0,202110020700,1.0,529.0,0
1066,1.0,202110020800,1.0,528.0,0
1067,1.0,202110020900,1.0,528.0,0
1068,1.0,202110021000,1.0,528.0,0
1069,1.0,202110021100,1.0,529.0,0
1070,0.0,202110021200,0.0,530.0,0
1071,0.0,202110021300,0.0,532.0,0
1072,1.0,202110021400,1.0,534.0,0
1073,1.0,202110021500,1.0,549.0,0
1074,1.0,202110021600,1.0,547.0,0
1075,2.0,202110021700,2.0,547.0,0
1076,2.0,202110021800,2.0,548.0,0
1077,2.0,202110021900,2.0,548.0,0
1078,3.0,202110022000,3.0,548.0,1
1079,4.0,202110022100,4.0,532.0,1
1080,7.0,202110022200,7.0,533.0,1
1081,11.0,202110022300,11.0,535.0,2
1082,15.0,202110030000,15.0,533.0,3
1083,16.0,202110030100,16.0,533.0,3
1084,16.0,202110030200,16.0,533.0,3
1085,16.0,202110030300,16.0,534.0,3
1086,15.0,202110030400,15.0,532.0,3
1087,13.0,202110030500,13.0,532.0,2
1088,9.0,202110030600,9.0,548.0,2
1089,6.0,202110030700,6.0,548.0,1
1090,6.0,202110030800,6.0,533.0,1
1091,6.0,202110030900,6.0,534.0,1
1092,5.0,202110031000,5.0,535.0,1
1093,5.0,202110031100,5.0,535.0,1
1094,5.0,202110031200,5.0,536.0,1
1095,5.0,202110031300,5.0,537.0,1
1096,5.0,202110031400,5.0,555.0,1
1097,6.0,202110031500,6.0,556.0,1
1098,7.0,202110031600,7.0,557.0,1
1099,8.0,202110031700,8.0,556.0,1
1100,10.0,202110031800,10.0,554.0,2
1101,11.0,202110031900,11.0,552.0,2
1102,13.0,202110032000,13.0,534.0,2
1103,14.0,202110032100,14.0,533.0,3
1104,15.0,202110032200,15.0,437.0,3
1105,15.0,202110032300,15.0,366.0,4
1106,16.0,202110040000,16.0,323.0,5
1107,16.0,202110040100,16.0,313.0,5
1108,17.0,202110040200,17.0,308.0,6
1109,16.0,202110040300,16.0,329.0,5
1110,15.0,202110040400,15.0,372.0,4
1111,14.0,202110040500,14.0,481.0,3
1112,12.0,202110040600,12.0,543.0,2
1113,10.0,202110040700,10.0,544.0,2
1114,8.0,202110040800,8.0,529.0,2
1115,6.0,202110040900,6.0,529.0,1
1116,5.0,202110041000,5.0,530.0,1
1117,5.0,202110041100,5.0,530.0,1
1118,5.0,202110041200,5.0,531.0,1
1119,6.0,202110041300,6.0,532.0,1
1120,7.0,202110041400,7.0,548.0,1
1121,8.0,202110041500,8.0,548.0,1
1122,9.0,202110041600,9.0,550.0,2
1123,10.0,202110041700,10.0,551.0,2
1124,11.0,202110041800,11.0,549.0,2
1125,11.0,202110041900,11.0,547.0,2
1126,12.0,202110042000,12.0,529.0,2
1127,13.0,202110042100,13.0,528.0,2
1128,8.0,202110042200,8.0,532.0,2
1129,9.0,202110042300,9.0,529.0,2
1130,9.0,202110050000,9.0,527.0,2
1131,9.0,202110050100,9.0,527.0,2
1132,9.0,202110050200,9.0,527.0,2
1133,9.0,202110050300,9.0,528.0,2
1134,8.0,202110050400,8.0,531.0,2
1135,7.0,202110050500,7.0,531.0,1
1136,6.0,202110050600,6.0,545.0,1
1137,5.0,202110050700,5.0,546.0,1
1138,6.0,202110050800,6.0,530.0,1
1139,6.0,202110050900,6.0,530.0,1
1140,5.0,202110051000,5.0,530.0,1
1141,5.0,202110051100,5.0,530.0,1
1142,5.0,202110051200,5.0,529.0,1
1143,5.0,202110051300,5.0,529.0,1
1144,5.0,202110051400,5.0,545.0,1
1145,7.0,202110051500,7.0,545.0,1
1146,11.0,202110051600,11.0,547.0,2
1147,16.0,202110051700,16.0,547.0,3
1148,20.0,202110051800,20.0,548.0,4
1149,24.0,202110051900,24.0,548.0,4
1150,26.0,202110052000,26.0,529.0,5
1151,27.0,202110052100,27.0,527.0,5
1152,28.0,202110052200,28.0,526.0,5
1153,28.0,202110052300,28.0,527.0,5
1154,28.0,202110060000,28.0,526.0,5
1155,28.0,202110060100,28.0,526.0,5
1156,29.0,202110060200,29.0,526.0,6
1157,29.0,202110060300,29.0,527.0,6
1158,28.0,202110060400,28.0,525.0,5
1159,28.0,202110060500,28.0,525.0,5
1160,28.0,202110060600,28.0,542.0,5
1161,28.0,202110060700,28.0,544.0,5
1162,27.0,202110060800,27.0,529.0,5
1163,26.0,202110060900,26.0,530.0,5
1164,24.0,202110061000,24.0,530.0,5
1165,23.0,202110061100,23.0,530.0,4
1166,22.0,202110061200,22.0,529.0,4
1167,21.0,202110061300,21.0,529.0,4
1168,20.0,202110061400,20.0,544.0,4
1169,21.0,202110061500,21.0,543.0,4
1170,23.0,202110061600,23.0,545.0,4
1171,24.0,202110061700,24.0,547.0,4
1172,26.0,202110061800,26.0,547.0,5
1173,28.0,202110061900,28.0,545.0,5
1174,29.0,202110062000,29.0,528.0,5
1175,29.0,202110062100,29.0,527.0,6
1176,27.0,202110062200,27.0,527.0,5
1177,28.0,202110062300,28.0,528.0,5
1178,28.0,202110070000,28.0,526.0,5
1179,29.0,202110070100,29.0,526.0,6
1180,29.0,202110070200,29.0,526.0,6
1181,27.0,202110070300,27.0,527.0,5
1182,26.0,202110070400,26.0,525.0,5
1183,23.0,202110070500,23.0,527.0,4
1184,20.0,202110070600,20.0,544.0,4
1185,17.0,202110070700,17.0,545.0,3
1186,14.0,202110070800,14.0,530.0,3
1187,11.0,202110070900,11.0,531.0,2
1188,9.0,202110071000,9.0,531.0,2
1189,8.0,202110071100,8.0,531.0,2
1190,8.0,202110071200,8.0,530.0,2
1191,7.0,202110071300,7.0,529.0,1
1192,6.0,202110071400,6.0,545.0,1
1193,5.0,202110071500,5.0,543.0,1
1194,6.0,202110071600,6.0,543.0,1
1195,7.0,202110071700,7.0,543.0,1
1196,7.0,202110071800,7.0,544.0,1
1197,7.0,202110071900,7.0,545.0,1
1198,7.0,202110072000,7.0,528.0,1
1199,7.0,202110072100,7.0,527.0,1
1200,6.0,202110072200,6.0,527.0,1
1201,6.0,202110072300,6.0,528.0,1
1202,6.0,202110080000,6.0,527.0,1
1203,7.0,202110080100,7.0,527.0,1
1204,7.0,202110080200,7.0,527.0,1
1205,6.0,202110080300,6.0,528.0,1
1206,6.0,202110080400,6.0,530.0,1
1207,6.0,202110080500,6.0,530.0,1
1208,5.0,202110080600,5.0,531.0,1
1209,5.0,202110080700,5.0,533.0,1
1210,5.0,202110080800,5.0,534.0,1
1211,5.0,202110080900,5.0,534.0,1
1212,6.0,202110081000,6.0,534.0,1
1213,7.0,202110081100,7.0,534.0,1
1214,9.0,202110081200,9.0,534.0,2
1215,10.0,202110081300,10.0,533.0,2
1216,13.0,202110081400,13.0,534.0,2
1217,15.0,202110081500,15.0,550.0,3
1218,16.0,202110081600,16.0,552.0,3
1219,16.0,202110081700,16.0,554.0,3
1220,16.0,202110081800,16.0,556.0,3
1221,17.0,202110081900,17.0,556.0,3
1222,18.0,202110082000,18.0,554.0,3
1223,18.0,202110082100,18.0,537.0,3
1224,18.0,202110082200,18.0,534.0,3
1225,19.0,202110082300,19.0,534.0,4
1226,19.0,202110090000,19.0,533.0,4
1227,19.0,202110090100,19.0,533.0,4
1228,19.0,202110090200,19.0,533.0,4
1229,18.0,202110090300,18.0,533.0,3
1230,17.0,202110090400,17.0,534.0,3
1231,15.0,202110090500,15.0,534.0,3
1232,13.0,202110090600,13.0,532.0,2
1233,11.0,202110090700,11.0,534.0,2
1234,9.0,202110090800,9.0,535.0,2
1235,8.0,202110090900,8.0,536.0,1
1236,6.0,202110091000,6.0,536.0,1
1237,5.0,202110091100,5.0,536.0,1
1238,5.0,202110091200,5.0,536.0,1
1239,6.0,202110091300,6.0,536.0,1
1240,6.0,202110091400,6.0,537.0,1
1241,7.0,202110091500,7.0,554.0,1
1242,8.0,202110091600,8.0,556.0,1
1243,8.0,202110091700,8.0,559.0,1
1244,8.0,202110091800,8.0,561.0,1
1245,7.0,202110091900,7.0,561.0,1
1246,7.0,202110092000,7.0,559.0,1
1247,7.0,202110092100,7.0,543.0,1
1248,6.0,202110092200,6.0,544.0,1
1249,5.0,202110092300,5.0,540.0,1
1250,5.0,202110100000,5.0,539.0,1
1251,4.0,202110100100,4.0,539.0,1
1252,4.0,202110100200,4.0,539.0,1
1253,4.0,202110100300,4.0,540.0,1
1254,4.0,202110100400,4.0,536.0,1
1255,4.0,202110100500,4.0,535.0,1
1256,3.0,202110100600,3.0,551.0,1
1257,3.0,202110100700,3.0,552.0,1
1258,3.0,202110100800,3.0,537.0,1
1259,3.0,202110100900,3.0,537.0,1
1260,5.0,202110101000,5.0,537.0,1
1261,6.0,202110101100,6.0,537.0,1
1262,6.0,202110101200,6.0,537.0,1
1263,6.0,202110101300,6.0,536.0,1
1264,4.0,202110101400,4.0,553.0,1
1265,4.0,202110101500,4.0,553.0,1
1266,4.0,202110101600,4.0,557.0,1
1267,5.0,202110101700,5.0,559.0,1
1268,6.0,202110101800,6.0,560.0,1
1269,7.0,202110101900,7.0,559.0,1
1270,7.0,202110102000,7.0,542.0,1
1271,7.0,202110102100,7.0,542.0,1
1272,8.0,202110102200,8.0,543.0,1
1273,8.0,202110102300,8.0,540.0,1
1274,9.0,202110110000,9.0,533.0,2
1275,11.0,202110110100,11.0,533.0,2
1276,14.0,202110110200,14.0,533.0,3
1277,16.0,202110110300,16.0,534.0,3
1278,17.0,202110110400,17.0,532.0,3
1279,16.0,202110110500,16.0,531.0,3
1280,16.0,202110110600,16.0,548.0,3
1281,15.0,202110110700,15.0,550.0,3
1282,14.0,202110110800,14.0,536.0,3
1283,13.0,202110110900,13.0,537.0,2
1284,13.0,202110111000,13.0,536.0,2
1285,13.0,202110111100,13.0,536.0,2
1286,13.0,202110111200,13.0,535.0,2
1287,12.0,202110111300,12.0,534.0,2
1288,12.0,202110111400,12.0,550.0,2
1289,12.0,202110111500,12.0,549.0,2
1290,13.0,202110111600,13.0,550.0,2
1291,14.0,202110111700,14.0,552.0,3
1292,15.0,202110111800,15.0,552.0,3
1293,14.0,202110111900,14.0,552.0,3
1294,14.0,202110112000,14.0,535.0,3
1295,14.0,202110112100,14.0,537.0,3
1296,25.0,202110112200,25.0,537.0,5
1297,25.0,202110112300,25.0,533.0,5
1298,25.0,202110120000,25.0,532.0,5
1299,24.0,202110120100,24.0,532.0,5
1300,24.0,202110120200,24.0,532.0,5
1301,26.0,202110120300,26.0,527.0,5
1302,27.0,202110120400,27.0,530.0,5
1303,26.0,202110120500,26.0,530.0,5
1304,25.0,202110120600,25.0,547.0,5
1305,24.0,202110120700,24.0,548.0,4
1306,23.0,202110120800,23.0,534.0,4
1307,23.0,202110120900,23.0,534.0,4
1308,21.0,202110121000,21.0,534.0,4
