,Solar,startTime,totalRenewable,total,percentRenewable
618,0.0,202001261800,0.0,1887.0,0
619,0.0,202001261900,0.0,1856.0,0
620,0.0,202001262000,0.0,1728.0,0
621,0.0,202001262100,0.0,1652.0,0
622,0.0,202001262200,0.0,1437.0,0
623,0.0,202001262300,0.0,1318.0,0
624,0.0,202001270000,0.0,1296.0,0
625,0.0,202001270100,0.0,1303.0,0
626,0.0,202001270200,0.0,1313.0,0
627,0.0,202001270300,0.0,1312.0,0
628,0.0,202001270400,0.0,1410.0,0
629,0.0,202001270500,0.0,1549.0,0
630,0.0,202001270600,0.0,1960.0,0
631,9.0,202001270700,9.0,2136.0,0
632,29.0,202001270800,29.0,2099.0,1
633,48.0,202001270900,48.0,2169.0,2
634,61.0,202001271000,61.0,2058.0,3
635,63.0,202001271100,63.0,2232.0,3
636,61.0,202001271200,61.0,2126.0,3
637,46.0,202001271300,46.0,1984.0,2
638,21.0,202001271400,21.0,1948.0,1
639,3.0,202001271500,3.0,2096.0,0
640,0.0,202001271600,0.0,2135.0,0
641,0.0,202001271700,0.0,2113.0,0
642,0.0,202001271800,0.0,2068.0,0
643,0.0,202001271900,0.0,1973.0,0
644,0.0,202001272000,0.0,1677.0,0
645,0.0,202001272100,0.0,1657.0,0
646,0.0,202001272200,0.0,1404.0,0
647,0.0,202001272300,0.0,1417.0,0
648,0.0,202001280000,0.0,1300.0,0
649,0.0,202001280100,0.0,1294.0,0
650,0.0,202001280200,0.0,1294.0,0
651,0.0,202001280300,0.0,1298.0,0
652,0.0,202001280400,0.0,1340.0,0
653,0.0,202001280500,0.0,1631.0,0
654,1.0,202001280600,1.0,1878.0,0
655,10.0,202001280700,10.0,1951.0,1
656,30.0,202001280800,30.0,1975.0,2
657,48.0,202001280900,48.0,1884.0,3
658,61.0,202001281000,61.0,1845.0,3
659,63.0,202001281100,63.0,1811.0,3
660,59.0,202001281200,59.0,1788.0,3
661,45.0,202001281300,45.0,1820.0,2
662,21.0,202001281400,21.0,1858.0,1
663,3.0,202001281500,3.0,1965.0,0
664,0.0,202001281600,0.0,1934.0,0
665,0.0,202001281700,0.0,1939.0,0
666,0.0,202001281800,0.0,1904.0,0
667,0.0,202001281900,0.0,1653.0,0
668,0.0,202001282000,0.0,1529.0,0
669,0.0,202001282100,0.0,1391.0,0
670,0.0,202001282200,0.0,1337.0,0
671,0.0,202001282300,0.0,1341.0,0
672,0.0,202001290000,0.0,1341.0,0
673,0.0,202001290100,0.0,1339.0,0
674,0.0,202001290200,0.0,1340.0,0
675,0.0,202001290300,0.0,1393.0,0
676,0.0,202001290400,0.0,1487.0,0
677,0.0,202001290500,0.0,1942.0,0
678,1.0,202001290600,1.0,2119.0,0
679,9.0,202001290700,9.0,2144.0,0
680,29.0,202001290800,29.0,2102.0,1
681,51.0,202001290900,51.0,2155.0,2
682,68.0,202001291000,68.0,1987.0,3
683,70.0,202001291100,70.0,1843.0,4
684,69.0,202001291200,69.0,1811.0,4
685,50.0,202001291300,50.0,1800.0,3
686,25.0,202001291400,25.0,1926.0,1
687,4.0,202001291500,4.0,1996.0,0
688,0.0,202001291600,0.0,2002.0,0
689,0.0,202001291700,0.0,2101.0,0
690,0.0,202001291800,0.0,2117.0,0
691,0.0,202001291900,0.0,1903.0,0
692,0.0,202001292000,0.0,1784.0,0
693,0.0,202001292100,0.0,1628.0,0
694,0.0,202001292200,0.0,1500.0,0
695,0.0,202001292300,0.0,1443.0,0
696,0.0,202001300000,0.0,1336.0,0
697,0.0,202001300100,0.0,1314.0,0
698,0.0,202001300200,0.0,1320.0,0
699,0.0,202001300300,0.0,1346.0,0
700,0.0,202001300400,0.0,1519.0,0
701,0.0,202001300500,0.0,1926.0,0
702,1.0,202001300600,1.0,2083.0,0
703,14.0,202001300700,14.0,1945.0,1
704,37.0,202001300800,37.0,1970.0,2
705,50.0,202001300900,50.0,2076.0,2
706,59.0,202001301000,59.0,1970.0,3
707,60.0,202001301100,60.0,1852.0,3
708,60.0,202001301200,60.0,1802.0,3
709,45.0,202001301300,45.0,1893.0,2
710,23.0,202001301400,23.0,1914.0,1
711,4.0,202001301500,4.0,1772.0,0
712,0.0,202001301600,0.0,1942.0,0
713,0.0,202001301700,0.0,1816.0,0
714,0.0,202001301800,0.0,1781.0,0
715,0.0,202001301900,0.0,1746.0,0
716,0.0,202001302000,0.0,1754.0,0
717,0.0,202001302100,0.0,1595.0,0
718,0.0,202001302200,0.0,1429.0,0
719,0.0,202001302300,0.0,1399.0,0
720,0.0,202001310000,0.0,1318.0,0
721,0.0,202001310100,0.0,1263.0,0
722,0.0,202001310200,0.0,1301.0,0
723,0.0,202001310300,0.0,1324.0,0
724,0.0,202001310400,0.0,1406.0,0
725,0.0,202001310500,0.0,1685.0,0
726,1.0,202001310600,1.0,2051.0,0
727,12.0,202001310700,12.0,2031.0,1
728,29.0,202001310800,29.0,1937.0,1
729,38.0,202001310900,38.0,1972.0,2
730,47.0,202001311000,47.0,1951.0,2
731,45.0,202001311100,45.0,1866.0,2
732,49.0,202001311200,49.0,1784.0,3
733,38.0,202001311300,38.0,1689.0,2
734,22.0,202001311400,22.0,1629.0,1
735,4.0,202001311500,4.0,1728.0,0
736,0.0,202001311600,0.0,1784.0,0
737,0.0,202001311700,0.0,1732.0,0
738,0.0,202001311800,0.0,1538.0,0
739,0.0,202001311900,0.0,1391.0,0
740,0.0,202001312000,0.0,1428.0,0
741,0.0,202001312100,0.0,1337.0,0
742,0.0,202001312200,0.0,1301.0,0
743,0.0,202001312300,0.0,1388.0,0
744,0.0,202002010000,0.0,1248.0,0
745,0.0,202002010100,0.0,1250.0,0
746,0.0,202002010200,0.0,1282.0,0
747,0.0,202002010300,0.0,1264.0,0
748,0.0,202002010400,0.0,1353.0,0
749,0.0,202002010500,0.0,1455.0,0
750,1.0,202002010600,1.0,1833.0,0
751,11.0,202002010700,11.0,1757.0,1
752,33.0,202002010800,33.0,1833.0,2
753,50.0,202002010900,50.0,1803.0,3
754,64.0,202002011000,64.0,1674.0,4
755,60.0,202002011100,60.0,1582.0,4
756,67.0,202002011200,67.0,1472.0,5
757,51.0,202002011300,51.0,1556.0,3
758,27.0,202002011400,27.0,1497.0,2
759,6.0,202002011500,6.0,1633.0,0
760,0.0,202002011600,0.0,1693.0,0
761,0.0,202002011700,0.0,1986.0,0
762,0.0,202002011800,0.0,1848.0,0
763,0.0,202002011900,0.0,1708.0,0
764,0.0,202002012000,0.0,1464.0,0
765,0.0,202002012100,0.0,1378.0,0
766,0.0,202002012200,0.0,1386.0,0
767,0.0,202002012300,0.0,1342.0,0
768,0.0,202002020000,0.0,1286.0,0
769,0.0,202002020100,0.0,1286.0,0
770,0.0,202002020200,0.0,1286.0,0
771,0.0,202002020300,0.0,1283.0,0
772,0.0,202002020400,0.0,1291.0,0
773,0.0,202002020500,0.0,1336.0,0
774,1.0,202002020600,1.0,1339.0,0
775,11.0,202002020700,11.0,1331.0,1
776,29.0,202002020800,29.0,1411.0,2
777,47.0,202002020900,47.0,1413.0,3
778,62.0,202002021000,62.0,1444.0,4
779,62.0,202002021100,62.0,1535.0,4
780,65.0,202002021200,65.0,1480.0,4
781,48.0,202002021300,48.0,1459.0,3
782,24.0,202002021400,24.0,1404.0,2
783,5.0,202002021500,5.0,1486.0,0
784,0.0,202002021600,0.0,1759.0,0
785,0.0,202002021700,0.0,1845.0,0
786,0.0,202002021800,0.0,1853.0,0
787,0.0,202002021900,0.0,1854.0,0
788,0.0,202002022000,0.0,1634.0,0
789,0.0,202002022100,0.0,1367.0,0
790,0.0,202002022200,0.0,1364.0,0
791,0.0,202002022300,0.0,1292.0,0
792,0.0,202002030000,0.0,1290.0,0
793,0.0,202002030100,0.0,1291.0,0
794,0.0,202002030200,0.0,1242.0,0
795,0.0,202002030300,0.0,1290.0,0
796,0.0,202002030400,0.0,1285.0,0
797,0.0,202002030500,0.0,1412.0,0
798,1.0,202002030600,1.0,1780.0,0
799,10.0,202002030700,10.0,1807.0,1
800,27.0,202002030800,27.0,1745.0,2
801,43.0,202002030900,43.0,1633.0,3
802,53.0,202002031000,53.0,1471.0,4
803,54.0,202002031100,54.0,1704.0,3
804,62.0,202002031200,62.0,1601.0,4
805,46.0,202002031300,46.0,1650.0,3
806,23.0,202002031400,23.0,1735.0,1
807,5.0,202002031500,5.0,1859.0,0
808,0.0,202002031600,0.0,1879.0,0
809,0.0,202002031700,0.0,1993.0,0
810,0.0,202002031800,0.0,1907.0,0
811,0.0,202002031900,0.0,1801.0,0
812,0.0,202002032000,0.0,1720.0,0
813,0.0,202002032100,0.0,1536.0,0
814,0.0,202002032200,0.0,1445.0,0
815,0.0,202002032300,0.0,1533.0,0
816,0.0,202002040000,0.0,1375.0,0
817,0.0,202002040100,0.0,1373.0,0
818,0.0,202002040200,0.0,1376.0,0
819,0.0,202002040300,0.0,1379.0,0
820,0.0,202002040400,0.0,1483.0,0
821,0.0,202002040500,0.0,1742.0,0
822,2.0,202002040600,2.0,2072.0,0
823,12.0,202002040700,12.0,2019.0,1
824,26.0,202002040800,26.0,1973.0,1
825,42.0,202002040900,42.0,1887.0,2
826,48.0,202002041000,48.0,1727.0,3
827,50.0,202002041100,50.0,1767.0,3
828,55.0,202002041200,55.0,1700.0,3
829,42.0,202002041300,42.0,1576.0,3
830,23.0,202002041400,23.0,1463.0,2
831,5.0,202002041500,5.0,1503.0,0
832,0.0,202002041600,0.0,1824.0,0
833,0.0,202002041700,0.0,1814.0,0
834,0.0,202002041800,0.0,1677.0,0
835,0.0,202002041900,0.0,1395.0,0
836,0.0,202002042000,0.0,1346.0,0
837,0.0,202002042100,0.0,1357.0,0
838,0.0,202002042200,0.0,1327.0,0
839,0.0,202002042300,0.0,1305.0,0
840,0.0,202002050000,0.0,1251.0,0
841,0.0,202002050100,0.0,1249.0,0
842,0.0,202002050200,0.0,1249.0,0
843,0.0,202002050300,0.0,1254.0,0
844,0.0,202002050400,0.0,1309.0,0
845,0.0,202002050500,0.0,1564.0,0
846,2.0,202002050600,2.0,2065.0,0
847,16.0,202002050700,16.0,2108.0,1
848,39.0,202002050800,39.0,2179.0,2
849,59.0,202002050900,59.0,2115.0,3
850,63.0,202002051000,63.0,1964.0,3
851,57.0,202002051100,57.0,1777.0,3
852,60.0,202002051200,60.0,1663.0,4
853,49.0,202002051300,49.0,1486.0,3
854,31.0,202002051400,31.0,1669.0,2
855,8.0,202002051500,8.0,1978.0,0
856,0.0,202002051600,0.0,2141.0,0
857,0.0,202002051700,0.0,2149.0,0
858,0.0,202002051800,0.0,2104.0,0
859,0.0,202002051900,0.0,1928.0,0
860,0.0,202002052000,0.0,1513.0,0
861,0.0,202002052100,0.0,1355.0,0
862,0.0,202002052200,0.0,1320.0,0
863,0.0,202002052300,0.0,1318.0,0
864,0.0,202002060000,0.0,1264.0,0
865,0.0,202002060100,0.0,1262.0,0
866,0.0,202002060200,0.0,1263.0,0
867,0.0,202002060300,0.0,1263.0,0
868,0.0,202002060400,0.0,1288.0,0
869,0.0,202002060500,0.0,1475.0,0
870,2.0,202002060600,2.0,1789.0,0
871,18.0,202002060700,18.0,1616.0,1
872,38.0,202002060800,38.0,1818.0,2
873,59.0,202002060900,59.0,1767.0,3
874,70.0,202002061000,70.0,1615.0,4
875,76.0,202002061100,76.0,1544.0,5
876,75.0,202002061200,75.0,1388.0,5
877,59.0,202002061300,59.0,1371.0,4
878,32.0,202002061400,32.0,1479.0,2
879,8.0,202002061500,8.0,1730.0,0
880,0.0,202002061600,0.0,1848.0,0
881,0.0,202002061700,0.0,1891.0,0
882,0.0,202002061800,0.0,1887.0,0
883,0.0,202002061900,0.0,1597.0,0
884,0.0,202002062000,0.0,1636.0,0
885,0.0,202002062100,0.0,1473.0,0
886,0.0,202002062200,0.0,1271.0,0
887,0.0,202002062300,0.0,1197.0,0
888,0.0,202002070000,0.0,1192.0,0
889,0.0,202002070100,0.0,1191.0,0
890,0.0,202002070200,0.0,1195.0,0
891,0.0,202002070300,0.0,1199.0,0
892,0.0,202002070400,0.0,1238.0,0
893,0.0,202002070500,0.0,1552.0,0
894,2.0,202002070600,2.0,1802.0,0
895,15.0,202002070700,15.0,1923.0,1
896,36.0,202002070800,36.0,1747.0,2
897,56.0,202002070900,56.0,1728.0,3
898,70.0,202002071000,70.0,1532.0,5
899,73.0,202002071100,73.0,1493.0,5
900,76.0,202002071200,76.0,1530.0,5
901,62.0,202002071300,62.0,1560.0,4
902,32.0,202002071400,32.0,1547.0,2
903,7.0,202002071500,7.0,1643.0,0
904,0.0,202002071600,0.0,1797.0,0
905,0.0,202002071700,0.0,1814.0,0
906,0.0,202002071800,0.0,1774.0,0
907,0.0,202002071900,0.0,1573.0,0
908,0.0,202002072000,0.0,1430.0,0
909,0.0,202002072100,0.0,1289.0,0
910,0.0,202002072200,0.0,1277.0,0
911,0.0,202002072300,0.0,1370.0,0
912,0.0,202002080000,0.0,1400.0,0
913,0.0,202002080100,0.0,1334.0,0
914,0.0,202002080200,0.0,1279.0,0
915,0.0,202002080300,0.0,1283.0,0
916,0.0,202002080400,0.0,1314.0,0
917,0.0,202002080500,0.0,1348.0,0
918,2.0,202002080600,2.0,1338.0,0
919,17.0,202002080700,17.0,1655.0,1
920,42.0,202002080800,42.0,1562.0,3
921,64.0,202002080900,64.0,1457.0,4
922,72.0,202002081000,72.0,1427.0,5
923,66.0,202002081100,66.0,1401.0,5
924,72.0,202002081200,72.0,1483.0,5
925,57.0,202002081300,57.0,1467.0,4
926,32.0,202002081400,32.0,1359.0,2
927,8.0,202002081500,8.0,1363.0,1
928,0.0,202002081600,0.0,1679.0,0
929,0.0,202002081700,0.0,2046.0,0
930,0.0,202002081800,0.0,1959.0,0
931,0.0,202002081900,0.0,1723.0,0
932,0.0,202002082000,0.0,1600.0,0
933,0.0,202002082100,0.0,1420.0,0
934,0.0,202002082200,0.0,1347.0,0
935,0.0,202002082300,0.0,1318.0,0
936,0.0,202002090000,0.0,1274.0,0
937,0.0,202002090100,0.0,1272.0,0
938,0.0,202002090200,0.0,1271.0,0
939,0.0,202002090300,0.0,1276.0,0
940,0.0,202002090400,0.0,1311.0,0
941,0.0,202002090500,0.0,1312.0,0
942,2.0,202002090600,2.0,1348.0,0
943,18.0,202002090700,18.0,1366.0,1
944,40.0,202002090800,40.0,1385.0,3
945,63.0,202002090900,63.0,1471.0,4
946,74.0,202002091000,74.0,1505.0,5
947,66.0,202002091100,66.0,1433.0,5
948,74.0,202002091200,74.0,1446.0,5
949,60.0,202002091300,60.0,1406.0,4
950,32.0,202002091400,32.0,1391.0,2
951,9.0,202002091500,9.0,1490.0,1
952,0.0,202002091600,0.0,1811.0,0
953,0.0,202002091700,0.0,1969.0,0
954,0.0,202002091800,0.0,2009.0,0
955,0.0,202002091900,0.0,1746.0,0
956,0.0,202002092000,0.0,1470.0,0
957,0.0,202002092100,0.0,1262.0,0
958,0.0,202002092200,0.0,1254.0,0
959,0.0,202002092300,0.0,1268.0,0
960,0.0,202002100000,0.0,1267.0,0
961,0.0,202002100100,0.0,1259.0,0
962,0.0,202002100200,0.0,1259.0,0
963,0.0,202002100300,0.0,1259.0,0
964,0.0,202002100400,0.0,1333.0,0
965,0.0,202002100500,0.0,1416.0,0
966,3.0,202002100600,3.0,1855.0,0
967,21.0,202002100700,21.0,2081.0,1
968,44.0,202002100800,44.0,2140.0,2
969,67.0,202002100900,67.0,2058.0,3
970,77.0,202002101000,77.0,1800.0,4
971,66.0,202002101100,66.0,1532.0,4
972,70.0,202002101200,70.0,1502.0,5
973,62.0,202002101300,62.0,1629.0,4
974,34.0,202002101400,34.0,1661.0,2
975,9.0,202002101500,9.0,1621.0,1
976,0.0,202002101600,0.0,2068.0,0
977,0.0,202002101700,0.0,2114.0,0
978,0.0,202002101800,0.0,2042.0,0
979,0.0,202002101900,0.0,1742.0,0
980,0.0,202002102000,0.0,1518.0,0
981,0.0,202002102100,0.0,1371.0,0
982,0.0,202002102200,0.0,1298.0,0
983,0.0,202002102300,0.0,1287.0,0
984,0.0,202002110000,0.0,1281.0,0
985,0.0,202002110100,0.0,1280.0,0
986,0.0,202002110200,0.0,1282.0,0
987,0.0,202002110300,0.0,1288.0,0
988,0.0,202002110400,0.0,1327.0,0
989,0.0,202002110500,0.0,1557.0,0
990,3.0,202002110600,3.0,1960.0,0
991,17.0,202002110700,17.0,2103.0,1
992,37.0,202002110800,37.0,2077.0,2
993,71.0,202002110900,71.0,1944.0,4
994,86.0,202002111000,86.0,1727.0,5
995,78.0,202002111100,78.0,1572.0,5
996,85.0,202002111200,85.0,1599.0,5
997,72.0,202002111300,72.0,1660.0,4
998,39.0,202002111400,39.0,1605.0,2
999,10.0,202002111500,10.0,1922.0,1
1000,0.0,202002111600,0.0,2056.0,0
1001,0.0,202002111700,0.0,2101.0,0
1002,0.0,202002111800,0.0,2144.0,0
1003,0.0,202002111900,0.0,2079.0,0
1004,0.0,202002112000,0.0,1612.0,0
1005,0.0,202002112100,0.0,1507.0,0
1006,0.0,202002112200,0.0,1296.0,0
1007,0.0,202002112300,0.0,1324.0,0
1008,0.0,202002120000,0.0,1308.0,0
1009,0.0,202002120100,0.0,1302.0,0
1010,0.0,202002120200,0.0,1302.0,0
1011,0.0,202002120300,0.0,1312.0,0
1012,0.0,202002120400,0.0,1447.0,0
1013,0.0,202002120500,0.0,1553.0,0
1014,3.0,202002120600,3.0,2038.0,0
1015,22.0,202002120700,22.0,2121.0,1
1016,54.0,202002120800,54.0,2007.0,3
1017,78.0,202002120900,78.0,1638.0,5
1018,90.0,202002121000,90.0,1521.0,6
1019,85.0,202002121100,85.0,1519.0,6
1020,89.0,202002121200,89.0,1450.0,6
1021,70.0,202002121300,70.0,1418.0,5
1022,40.0,202002121400,40.0,1489.0,3
1023,11.0,202002121500,11.0,1821.0,1
1024,0.0,202002121600,0.0,1964.0,0
1025,0.0,202002121700,0.0,1981.0,0
1026,0.0,202002121800,0.0,2052.0,0
1027,0.0,202002121900,0.0,1931.0,0
1028,0.0,202002122000,0.0,1746.0,0
1029,0.0,202002122100,0.0,1467.0,0
1030,0.0,202002122200,0.0,1375.0,0
1031,0.0,202002122300,0.0,1431.0,0
1032,0.0,202002130000,0.0,1347.0,0
1033,0.0,202002130100,0.0,1187.0,0
1034,0.0,202002130200,0.0,1183.0,0
1035,0.0,202002130300,0.0,1183.0,0
1036,0.0,202002130400,0.0,1392.0,0
1037,0.0,202002130500,0.0,1703.0,0
1038,3.0,202002130600,3.0,1508.0,0
1039,24.0,202002130700,24.0,1808.0,1
1040,56.0,202002130800,56.0,1776.0,3
1041,82.0,202002130900,82.0,1799.0,5
1042,94.0,202002131000,94.0,1592.0,6
1043,86.0,202002131100,86.0,1517.0,6
1044,90.0,202002131200,90.0,1473.0,6
1045,71.0,202002131300,71.0,1507.0,5
1046,41.0,202002131400,41.0,1717.0,2
1047,12.0,202002131500,12.0,1756.0,1
1048,0.0,202002131600,0.0,1875.0,0
1049,0.0,202002131700,0.0,2017.0,0
1050,0.0,202002131800,0.0,1891.0,0
1051,0.0,202002131900,0.0,1694.0,0
1052,0.0,202002132000,0.0,1407.0,0
1053,0.0,202002132100,0.0,1323.0,0
1054,0.0,202002132200,0.0,1261.0,0
1055,0.0,202002132300,0.0,1311.0,0
1056,0.0,202002140000,0.0,1176.0,0
1057,0.0,202002140100,0.0,1174.0,0
1058,0.0,202002140200,0.0,1171.0,0
1059,0.0,202002140300,0.0,1178.0,0
1060,0.0,202002140400,0.0,1287.0,0
1061,0.0,202002140500,0.0,1475.0,0
1062,3.0,202002140600,3.0,2005.0,0
1063,21.0,202002140700,21.0,2114.0,1
1064,51.0,202002140800,51.0,2098.0,2
1065,79.0,202002140900,79.0,1955.0,4
1066,92.0,202002141000,92.0,2000.0,5
1067,95.0,202002141100,95.0,1700.0,6
1068,91.0,202002141200,91.0,1556.0,6
1069,71.0,202002141300,71.0,1612.0,4
1070,42.0,202002141400,42.0,1755.0,2
1071,12.0,202002141500,12.0,1876.0,1
1072,0.0,202002141600,0.0,1878.0,0
1073,0.0,202002141700,0.0,2081.0,0
1074,0.0,202002141800,0.0,2079.0,0
1075,0.0,202002141900,0.0,1818.0,0
1076,0.0,202002142000,0.0,1833.0,0
1077,0.0,202002142100,0.0,1541.0,0
1078,0.0,202002142200,0.0,1371.0,0
1079,0.0,202002142300,0.0,1375.0,0
1080,0.0,202002150000,0.0,1284.0,0
1081,0.0,202002150100,0.0,1309.0,0
1082,0.0,202002150200,0.0,1310.0,0
1083,0.0,202002150300,0.0,1314.0,0
1084,0.0,202002150400,0.0,1348.0,0
1085,0.0,202002150500,0.0,1411.0,0
1086,3.0,202002150600,3.0,1518.0,0
1087,22.0,202002150700,22.0,1860.0,1
1088,56.0,202002150800,56.0,1899.0,3
1089,84.0,202002150900,84.0,1924.0,4
1090,97.0,202002151000,97.0,1569.0,6
1091,89.0,202002151100,89.0,1425.0,6
1092,93.0,202002151200,93.0,1362.0,7
1093,70.0,202002151300,70.0,1336.0,5
1094,41.0,202002151400,41.0,1307.0,3
1095,12.0,202002151500,12.0,1463.0,1
1096,0.0,202002151600,0.0,1643.0,0
1097,0.0,202002151700,0.0,2047.0,0
1098,0.0,202002151800,0.0,2077.0,0
1099,0.0,202002151900,0.0,1678.0,0
1100,0.0,202002152000,0.0,1526.0,0
1101,0.0,202002152100,0.0,1475.0,0
1102,0.0,202002152200,0.0,1376.0,0
1103,0.0,202002152300,0.0,1371.0,0
1104,0.0,202002160000,0.0,1249.0,0
1105,0.0,202002160100,0.0,1244.0,0
1106,0.0,202002160200,0.0,1244.0,0
1107,0.0,202002160300,0.0,1286.0,0
1108,0.0,202002160400,0.0,1260.0,0
1109,0.0,202002160500,0.0,1323.0,0
1110,4.0,202002160600,4.0,1349.0,0
1111,25.0,202002160700,25.0,1379.0,2
1112,58.0,202002160800,58.0,1497.0,4
1113,86.0,202002160900,86.0,1326.0,6
1114,98.0,202002161000,98.0,1402.0,7
1115,86.0,202002161100,86.0,1554.0,6
1116,93.0,202002161200,93.0,1504.0,6
1117,74.0,202002161300,74.0,1459.0,5
1118,43.0,202002161400,43.0,1478.0,3
1119,13.0,202002161500,13.0,1430.0,1
1120,0.0,202002161600,0.0,1647.0,0
1121,0.0,202002161700,0.0,1885.0,0
1122,0.0,202002161800,0.0,1934.0,0
1123,0.0,202002161900,0.0,1851.0,0
1124,0.0,202002162000,0.0,1598.0,0
1125,0.0,202002162100,0.0,1556.0,0
1126,0.0,202002162200,0.0,1391.0,0
1127,0.0,202002162300,0.0,1243.0,0
1128,0.0,202002170000,0.0,1240.0,0
1129,0.0,202002170100,0.0,1239.0,0
1130,0.0,202002170200,0.0,1238.0,0
1131,0.0,202002170300,0.0,1243.0,0
1132,0.0,202002170400,0.0,1412.0,0
1133,0.0,202002170500,0.0,1539.0,0
1134,5.0,202002170600,5.0,1946.0,0
1135,24.0,202002170700,24.0,2060.0,1
1136,56.0,202002170800,56.0,1929.0,3
1137,86.0,202002170900,86.0,1887.0,5
1138,97.0,202002171000,97.0,1751.0,6
1139,85.0,202002171100,85.0,1626.0,5
1140,91.0,202002171200,91.0,1553.0,6
1141,69.0,202002171300,69.0,1588.0,4
1142,40.0,202002171400,40.0,1575.0,3
1143,12.0,202002171500,12.0,1879.0,1
1144,0.0,202002171600,0.0,1969.0,0
1145,0.0,202002171700,0.0,2004.0,0
1146,0.0,202002171800,0.0,1966.0,0
1147,0.0,202002171900,0.0,1699.0,0
1148,0.0,202002172000,0.0,1481.0,0
1149,0.0,202002172100,0.0,1426.0,0
1150,0.0,202002172200,0.0,1435.0,0
1151,0.0,202002172300,0.0,1279.0,0
1152,0.0,202002180000,0.0,1221.0,0
1153,0.0,202002180100,0.0,1224.0,0
1154,0.0,202002180200,0.0,1227.0,0
1155,0.0,202002180300,0.0,1278.0,0
1156,0.0,202002180400,0.0,1373.0,0
1157,0.0,202002180500,0.0,1571.0,0
1158,4.0,202002180600,4.0,1736.0,0
1159,20.0,202002180700,20.0,1840.0,1
1160,46.0,202002180800,46.0,1846.0,2
1161,73.0,202002180900,73.0,1707.0,4
1162,84.0,202002181000,84.0,1580.0,5
1163,77.0,202002181100,77.0,1476.0,5
1164,79.0,202002181200,79.0,1467.0,5
1165,60.0,202002181300,60.0,1538.0,4
1166,34.0,202002181400,34.0,1563.0,2
1167,10.0,202002181500,10.0,1754.0,1
1168,0.0,202002181600,0.0,1840.0,0
1169,0.0,202002181700,0.0,2011.0,0
1170,0.0,202002181800,0.0,2029.0,0
1171,0.0,202002181900,0.0,1685.0,0
1172,0.0,202002182000,0.0,1539.0,0
1173,0.0,202002182100,0.0,1361.0,0
1174,0.0,202002182200,0.0,1367.0,0
1175,0.0,202002182300,0.0,1383.0,0
1176,0.0,202002190000,0.0,1281.0,0
1177,0.0,202002190100,0.0,1226.0,0
1178,0.0,202002190200,0.0,1229.0,0
1179,0.0,202002190300,0.0,1287.0,0
1180,0.0,202002190400,0.0,1364.0,0
1181,0.0,202002190500,0.0,1533.0,0
1182,5.0,202002190600,5.0,1757.0,0
1183,26.0,202002190700,26.0,2063.0,1
1184,54.0,202002190800,54.0,1778.0,3
1185,80.0,202002190900,80.0,1640.0,5
1186,92.0,202002191000,92.0,1555.0,6
1187,84.0,202002191100,84.0,1474.0,6
1188,89.0,202002191200,89.0,1445.0,6
1189,69.0,202002191300,69.0,1449.0,5
1190,39.0,202002191400,39.0,1485.0,3
1191,13.0,202002191500,13.0,1737.0,1
1192,1.0,202002191600,1.0,1936.0,0
1193,0.0,202002191700,0.0,2022.0,0
1194,0.0,202002191800,0.0,2043.0,0
1195,0.0,202002191900,0.0,1753.0,0
1196,0.0,202002192000,0.0,1554.0,0
1197,0.0,202002192100,0.0,1503.0,0
1198,0.0,202002192200,0.0,1415.0,0
1199,0.0,202002192300,0.0,1370.0,0
1200,0.0,202002200000,0.0,1281.0,0
1201,0.0,202002200100,0.0,1226.0,0
1202,0.0,202002200200,0.0,1228.0,0
1203,0.0,202002200300,0.0,1274.0,0
1204,0.0,202002200400,0.0,1306.0,0
1205,0.0,202002200500,0.0,1559.0,0
1206,6.0,202002200600,6.0,1822.0,0
1207,31.0,202002200700,31.0,1945.0,2
1208,65.0,202002200800,65.0,1840.0,4
1209,91.0,202002200900,91.0,1668.0,5
1210,104.0,202002201000,104.0,1751.0,6
1211,99.0,202002201100,99.0,1604.0,6
1212,100.0,202002201200,100.0,1439.0,7
1213,77.0,202002201300,77.0,1515.0,5
1214,47.0,202002201400,47.0,1679.0,3
1215,14.0,202002201500,14.0,1674.0,1
1216,1.0,202002201600,1.0,1979.0,0
1217,0.0,202002201700,0.0,2029.0,0
1218,0.0,202002201800,0.0,2023.0,0
1219,0.0,202002201900,0.0,1976.0,0
1220,0.0,202002202000,0.0,1805.0,0
1221,0.0,202002202100,0.0,1547.0,0
1222,0.0,202002202200,0.0,1499.0,0
1223,0.0,202002202300,0.0,1277.0,0
1224,0.0,202002210000,0.0,1206.0,0
1225,0.0,202002210100,0.0,1198.0,0
1226,0.0,202002210200,0.0,1204.0,0
1227,0.0,202002210300,0.0,1273.0,0
1228,0.0,202002210400,0.0,1368.0,0
1229,0.0,202002210500,0.0,1774.0,0
1230,6.0,202002210600,6.0,1972.0,0
1231,24.0,202002210700,24.0,2029.0,1
1232,62.0,202002210800,62.0,1910.0,3
1233,86.0,202002210900,86.0,1634.0,5
1234,99.0,202002211000,99.0,1550.0,6
1235,89.0,202002211100,89.0,1500.0,6
1236,100.0,202002211200,100.0,1476.0,7
1237,79.0,202002211300,79.0,1412.0,6
1238,47.0,202002211400,47.0,1425.0,3
1239,16.0,202002211500,16.0,1611.0,1
1240,1.0,202002211600,1.0,1939.0,0
1241,0.0,202002211700,0.0,1961.0,0
