,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
531,,2874.0,202001230300,2874.0,20818.0,14
532,,3244.0,202001230400,3244.0,21911.0,15
533,,3642.0,202001230500,3642.0,23594.0,15
534,,4013.0,202001230600,4013.0,24270.0,17
535,,4343.0,202001230700,4343.0,24573.0,18
536,,4694.0,202001230800,4694.0,24862.0,19
537,,5030.0,202001230900,5030.0,24965.0,20
538,,5347.0,202001231000,5347.0,25150.0,21
539,,5638.0,202001231100,5638.0,25508.0,22
540,,5845.0,202001231200,5845.0,25688.0,23
541,,5992.0,202001231300,5992.0,25777.0,23
542,,6123.0,202001231400,6123.0,25926.0,24
543,,6227.0,202001231500,6227.0,26076.0,24
544,,6270.0,202001231600,6270.0,26069.0,24
545,,6311.0,202001231700,6311.0,25952.0,24
546,,6310.0,202001231800,6310.0,25919.0,24
547,,6269.0,202001231900,6269.0,25251.0,25
548,,6191.0,202001232000,6191.0,24570.0,25
549,,6058.0,202001232100,6058.0,23729.0,26
550,,5940.0,202001232200,5940.0,22952.0,26
551,,6258.0,202001232300,6258.0,21711.0,29
552,,6134.0,202001240000,6134.0,20990.0,29
