,Wind Onshore,startTime,totalRenewable,total,percentRenewable
23279,16.0,202208272300,16.0,409.0,4
23280,16.0,202208280000,16.0,411.0,4
23281,18.0,202208280100,18.0,413.0,4
23282,15.0,202208280200,15.0,410.0,4
23283,10.0,202208280300,10.0,406.0,2
23284,9.0,202208280400,9.0,409.0,2
23285,6.0,202208280500,6.0,316.0,2
23286,5.0,202208280600,5.0,317.0,2
23287,4.0,202208280700,4.0,315.0,1
23288,2.0,202208280800,2.0,313.0,1
23289,2.0,202208280900,2.0,312.0,1
23290,2.0,202208281000,2.0,321.0,1
23291,2.0,202208281100,2.0,312.0,1
23292,2.0,202208281200,2.0,312.0,1
23293,15.0,202208281300,15.0,367.0,4
23294,2.0,202208281400,2.0,311.0,1
23295,2.0,202208281500,2.0,311.0,1
23296,2.0,202208281600,2.0,313.0,1
23297,5.0,202208281700,5.0,325.0,2
23298,4.0,202208281800,4.0,324.0,1
23299,4.0,202208281900,4.0,324.0,1
23300,14.0,202208282000,14.0,331.0,4
23301,6.0,202208282100,6.0,318.0,2
23302,21.0,202208282200,21.0,330.0,6
23303,18.0,202208282300,18.0,330.0,5
23304,14.0,202208290000,14.0,328.0,4
23305,3.0,202208290100,3.0,308.0,1
23306,2.0,202208290200,2.0,307.0,1
23307,16.0,202208290300,16.0,323.0,5
23308,14.0,202208290400,14.0,403.0,3
23309,2.0,202208290500,2.0,401.0,0
23310,13.0,202208290600,13.0,413.0,3
23311,4.0,202208290700,4.0,393.0,1
23312,7.0,202208290800,7.0,397.0,2
23313,7.0,202208290900,7.0,336.0,2
23314,8.0,202208291000,8.0,345.0,2
23315,9.0,202208291100,9.0,346.0,3
23316,10.0,202208291200,10.0,347.0,3
23317,10.0,202208291300,10.0,349.0,3
23318,20.0,202208291400,20.0,379.0,5
23319,23.0,202208291500,23.0,627.0,4
23320,12.0,202208291600,12.0,420.0,3
23321,20.0,202208291700,20.0,469.0,4
23322,33.0,202208291800,33.0,418.0,8
23323,36.0,202208291900,36.0,373.0,10
23324,26.0,202208292000,26.0,339.0,8
23325,38.0,202208292100,38.0,325.0,12
23326,29.0,202208292200,29.0,348.0,8
23327,39.0,202208292300,39.0,340.0,11
23328,38.0,202208300000,38.0,343.0,11
23329,42.0,202208300100,42.0,348.0,12
23330,45.0,202208300200,45.0,351.0,13
23331,55.0,202208300300,55.0,372.0,15
23332,42.0,202208300400,42.0,535.0,8
23333,39.0,202208300500,39.0,561.0,7
23334,37.0,202208300600,37.0,559.0,7
23335,36.0,202208300700,36.0,559.0,6
23336,37.0,202208300800,37.0,538.0,7
23337,39.0,202208300900,39.0,420.0,9
23338,40.0,202208301000,40.0,421.0,10
23339,40.0,202208301100,40.0,422.0,9
23340,43.0,202208301200,43.0,413.0,10
23341,46.0,202208301300,46.0,427.0,11
23342,44.0,202208301400,44.0,426.0,10
23343,42.0,202208301500,42.0,640.0,7
23344,37.0,202208301600,37.0,634.0,6
23345,43.0,202208301700,43.0,878.0,5
23346,24.0,202208301800,24.0,577.0,4
23347,24.0,202208301900,24.0,341.0,7
23348,23.0,202208302000,23.0,338.0,7
23349,20.0,202208302100,20.0,322.0,6
23350,33.0,202208302200,33.0,348.0,9
23351,19.0,202208302300,19.0,333.0,6
23352,18.0,202208310000,18.0,329.0,5
23353,18.0,202208310100,18.0,330.0,5
23354,29.0,202208310200,29.0,346.0,8
23355,14.0,202208310300,14.0,331.0,4
23356,12.0,202208310400,12.0,515.0,2
23357,14.0,202208310500,14.0,720.0,2
23358,10.0,202208310600,10.0,816.0,1
23359,12.0,202208310700,12.0,718.0,2
23360,13.0,202208310800,13.0,718.0,2
23361,15.0,202208310900,15.0,769.0,2
23362,20.0,202208311000,20.0,734.0,3
23363,28.0,202208311100,28.0,642.0,4
23364,40.0,202208311200,40.0,655.0,6
23365,47.0,202208311300,47.0,661.0,7
23366,45.0,202208311400,45.0,639.0,7
23367,38.0,202208311500,38.0,623.0,6
23368,27.0,202208311600,27.0,610.0,4
23369,20.0,202208311700,20.0,604.0,3
23370,23.0,202208311800,23.0,584.0,4
23371,18.0,202208311900,18.0,510.0,4
23372,21.0,202208312000,21.0,366.0,6
23373,17.0,202208312100,17.0,326.0,5
23374,21.0,202208312200,21.0,324.0,6
23375,13.0,202208312300,13.0,316.0,4
23376,11.0,202209010000,11.0,315.0,3
23377,9.0,202209010100,9.0,312.0,3
23378,8.0,202209010200,8.0,312.0,3
23379,19.0,202209010300,19.0,345.0,6
23380,8.0,202209010400,8.0,484.0,2
23381,9.0,202209010500,9.0,577.0,2
23382,11.0,202209010600,11.0,629.0,2
23383,17.0,202209010700,17.0,584.0,3
23384,25.0,202209010800,25.0,572.0,4
23385,31.0,202209010900,31.0,628.0,5
23386,34.0,202209011000,34.0,632.0,5
23387,38.0,202209011100,38.0,595.0,6
23388,39.0,202209011200,39.0,596.0,7
23389,35.0,202209011300,35.0,592.0,6
23390,32.0,202209011400,32.0,580.0,6
23391,27.0,202209011500,27.0,555.0,5
23392,21.0,202209011600,21.0,647.0,3
23393,18.0,202209011700,18.0,542.0,3
23394,15.0,202209011800,15.0,530.0,3
23395,10.0,202209011900,10.0,454.0,2
23396,9.0,202209012000,9.0,325.0,3
23397,7.0,202209012100,7.0,332.0,2
23398,6.0,202209012200,6.0,309.0,2
23399,6.0,202209012300,6.0,309.0,2
23400,4.0,202209020000,4.0,307.0,1
23401,4.0,202209020100,4.0,308.0,1
23402,5.0,202209020200,5.0,309.0,2
23403,18.0,202209020300,18.0,324.0,6
23404,9.0,202209020400,9.0,395.0,2
23405,12.0,202209020500,12.0,412.0,3
23406,13.0,202209020600,13.0,662.0,2
23407,15.0,202209020700,15.0,403.0,4
23408,15.0,202209020800,15.0,402.0,4
23409,21.0,202209020900,21.0,359.0,6
23410,20.0,202209021000,20.0,348.0,6
23411,18.0,202209021100,18.0,345.0,5
23412,19.0,202209021200,19.0,346.0,5
23413,17.0,202209021300,17.0,344.0,5
23414,19.0,202209021400,19.0,357.0,5
23415,21.0,202209021500,21.0,408.0,5
23416,17.0,202209021600,17.0,433.0,4
23417,14.0,202209021700,14.0,430.0,3
23418,12.0,202209021800,12.0,427.0,3
23419,9.0,202209021900,9.0,324.0,3
23420,6.0,202209022000,6.0,332.0,2
23421,5.0,202209022100,5.0,315.0,2
23422,3.0,202209022200,3.0,173.0,2
23423,2.0,202209022300,2.0,168.0,1
23424,2.0,202209030000,2.0,170.0,1
23425,2.0,202209030100,2.0,170.0,1
23426,3.0,202209030200,3.0,170.0,2
23427,12.0,202209030300,12.0,185.0,6
23428,5.0,202209030400,5.0,168.0,3
23429,5.0,202209030500,5.0,169.0,3
23430,4.0,202209030600,4.0,173.0,2
23431,4.0,202209030700,4.0,168.0,2
23432,5.0,202209030800,5.0,169.0,3
23433,6.0,202209030900,6.0,169.0,4
23434,6.0,202209031000,6.0,169.0,4
23435,6.0,202209031100,6.0,169.0,4
23436,6.0,202209031200,6.0,170.0,4
23437,6.0,202209031300,6.0,169.0,4
23438,6.0,202209031400,6.0,169.0,4
23439,6.0,202209031500,6.0,168.0,4
23440,6.0,202209031600,6.0,172.0,3
23441,6.0,202209031700,6.0,172.0,3
23442,7.0,202209031800,7.0,173.0,4
23443,7.0,202209031900,7.0,173.0,4
23444,6.0,202209032000,6.0,179.0,3
23445,5.0,202209032100,5.0,178.0,3
23446,3.0,202209032200,3.0,167.0,2
23447,3.0,202209032300,3.0,159.0,2
23448,3.0,202209040000,3.0,159.0,2
23449,2.0,202209040100,2.0,160.0,1
23450,2.0,202209040200,2.0,160.0,1
23451,2.0,202209040300,2.0,160.0,1
23452,3.0,202209040400,3.0,165.0,2
23453,3.0,202209040500,3.0,167.0,2
23454,3.0,202209040600,3.0,167.0,2
23455,3.0,202209040700,3.0,164.0,2
23456,3.0,202209040800,3.0,163.0,2
23457,3.0,202209040900,3.0,162.0,2
23458,6.0,202209041000,6.0,164.0,4
23459,6.0,202209041100,6.0,165.0,4
23460,6.0,202209041200,6.0,165.0,4
23461,9.0,202209041300,9.0,167.0,5
23462,10.0,202209041400,10.0,169.0,6
23463,11.0,202209041500,11.0,174.0,6
23464,12.0,202209041600,12.0,192.0,6
23465,12.0,202209041700,12.0,323.0,4
23466,16.0,202209041800,16.0,355.0,5
23467,15.0,202209041900,15.0,178.0,8
23468,15.0,202209042000,15.0,184.0,8
23469,14.0,202209042100,14.0,173.0,8
23470,11.0,202209042200,11.0,164.0,7
23471,6.0,202209042300,6.0,159.0,4
23472,5.0,202209050000,5.0,158.0,3
23473,6.0,202209050100,6.0,159.0,4
23474,5.0,202209050200,5.0,160.0,3
23475,3.0,202209050300,3.0,169.0,2
23476,3.0,202209050400,3.0,291.0,1
23477,2.0,202209050500,2.0,368.0,1
23478,3.0,202209050600,3.0,368.0,1
23479,4.0,202209050700,4.0,376.0,1
23480,2.0,202209050800,2.0,356.0,1
23481,4.0,202209050900,4.0,358.0,1
23482,6.0,202209051000,6.0,370.0,2
23483,7.0,202209051100,7.0,241.0,3
23484,9.0,202209051200,9.0,244.0,4
23485,12.0,202209051300,12.0,246.0,5
23486,14.0,202209051400,14.0,248.0,6
23487,14.0,202209051500,14.0,644.0,2
23488,15.0,202209051600,15.0,668.0,2
23489,15.0,202209051700,15.0,668.0,2
23490,15.0,202209051800,15.0,532.0,3
23491,13.0,202209051900,13.0,283.0,5
23492,10.0,202209052000,10.0,163.0,6
23493,8.0,202209052100,8.0,162.0,5
23494,12.0,202209052200,12.0,159.0,8
23495,12.0,202209052300,12.0,157.0,8
23496,10.0,202209060000,10.0,158.0,6
23497,8.0,202209060100,8.0,158.0,5
23498,8.0,202209060200,8.0,158.0,5
23499,8.0,202209060300,8.0,161.0,5
23500,6.0,202209060400,6.0,304.0,2
23501,4.0,202209060500,4.0,374.0,1
23502,2.0,202209060600,2.0,390.0,1
23503,1.0,202209060700,1.0,369.0,0
23504,1.0,202209060800,1.0,299.0,0
23505,1.0,202209060900,1.0,162.0,1
23506,2.0,202209061000,2.0,162.0,1
23507,2.0,202209061100,2.0,180.0,1
23508,5.0,202209061200,5.0,182.0,3
23509,7.0,202209061300,7.0,191.0,4
23510,10.0,202209061400,10.0,290.0,3
23511,11.0,202209061500,11.0,290.0,4
23512,9.0,202209061600,9.0,420.0,2
23513,11.0,202209061700,11.0,422.0,3
23514,11.0,202209061800,11.0,423.0,3
23515,15.0,202209061900,15.0,326.0,5
23516,17.0,202209062000,17.0,204.0,8
23517,17.0,202209062100,17.0,171.0,10
23518,40.0,202209062200,40.0,197.0,20
23519,31.0,202209062300,31.0,189.0,16
23520,35.0,202209070000,35.0,189.0,19
23521,41.0,202209070100,41.0,200.0,20
23522,39.0,202209070200,39.0,198.0,20
23523,33.0,202209070300,33.0,195.0,17
23524,24.0,202209070400,24.0,189.0,13
23525,19.0,202209070500,19.0,184.0,10
23526,15.0,202209070600,15.0,179.0,8
23527,15.0,202209070700,15.0,181.0,8
23528,15.0,202209070800,15.0,181.0,8
23529,10.0,202209070900,10.0,176.0,6
23530,12.0,202209071000,12.0,178.0,7
23531,15.0,202209071100,15.0,271.0,6
23532,13.0,202209071200,13.0,268.0,5
23533,15.0,202209071300,15.0,306.0,5
23534,14.0,202209071400,14.0,445.0,3
23535,13.0,202209071500,13.0,539.0,2
23536,10.0,202209071600,10.0,595.0,2
23537,10.0,202209071700,10.0,645.0,2
23538,11.0,202209071800,11.0,446.0,2
23539,11.0,202209071900,11.0,259.0,4
23540,10.0,202209072000,10.0,255.0,4
23541,21.0,202209072100,21.0,215.0,10
23542,11.0,202209072200,11.0,166.0,7
23543,10.0,202209072300,10.0,173.0,6
23544,12.0,202209080000,12.0,166.0,7
23545,15.0,202209080100,15.0,169.0,9
23546,17.0,202209080200,17.0,171.0,10
23547,20.0,202209080300,20.0,320.0,6
23548,20.0,202209080400,20.0,450.0,4
23549,21.0,202209080500,21.0,541.0,4
23550,13.0,202209080600,13.0,533.0,2
23551,8.0,202209080700,8.0,528.0,2
23552,10.0,202209080800,10.0,441.0,2
23553,10.0,202209080900,10.0,293.0,3
23554,10.0,202209081000,10.0,292.0,3
23555,9.0,202209081100,9.0,203.0,4
23556,9.0,202209081200,9.0,204.0,4
23557,10.0,202209081300,10.0,169.0,6
23558,10.0,202209081400,10.0,170.0,6
23559,12.0,202209081500,12.0,171.0,7
23560,15.0,202209081600,15.0,173.0,9
23561,22.0,202209081700,22.0,179.0,12
23562,32.0,202209081800,32.0,190.0,17
23563,36.0,202209081900,36.0,193.0,19
23564,41.0,202209082000,41.0,195.0,21
23565,39.0,202209082100,39.0,152.0,26
23566,43.0,202209082200,43.0,72.0,60
23567,33.0,202209082300,33.0,62.0,53
23568,31.0,202209090000,31.0,60.0,52
23569,31.0,202209090100,31.0,61.0,51
23570,31.0,202209090200,31.0,61.0,51
23571,30.0,202209090300,30.0,60.0,50
23572,33.0,202209090400,33.0,67.0,49
23573,31.0,202209090500,31.0,66.0,47
23574,27.0,202209090600,27.0,62.0,44
23575,20.0,202209090700,20.0,54.0,37
23576,23.0,202209090800,23.0,57.0,40
23577,29.0,202209090900,29.0,63.0,46
23578,35.0,202209091000,35.0,68.0,51
23579,32.0,202209091100,32.0,68.0,47
23580,31.0,202209091200,31.0,155.0,20
23581,31.0,202209091300,31.0,191.0,16
23582,31.0,202209091400,31.0,241.0,13
23583,27.0,202209091500,27.0,327.0,8
23584,24.0,202209091600,24.0,328.0,7
23585,24.0,202209091700,24.0,453.0,5
23586,32.0,202209091800,32.0,426.0,8
23587,35.0,202209091900,35.0,333.0,11
23588,35.0,202209092000,35.0,101.0,35
23589,31.0,202209092100,31.0,81.0,38
23590,25.0,202209092200,25.0,50.0,50
23591,27.0,202209092300,27.0,50.0,54
23592,27.0,202209100000,27.0,50.0,54
23593,28.0,202209100100,28.0,52.0,54
23594,28.0,202209100200,28.0,52.0,54
23595,27.0,202209100300,27.0,54.0,50
23596,28.0,202209100400,28.0,124.0,23
23597,16.0,202209100500,16.0,138.0,12
23598,14.0,202209100600,14.0,131.0,11
23599,11.0,202209100700,11.0,216.0,5
23600,10.0,202209100800,10.0,129.0,8
23601,11.0,202209100900,11.0,133.0,8
23602,10.0,202209101000,10.0,127.0,8
23603,10.0,202209101100,10.0,87.0,11
23604,10.0,202209101200,10.0,86.0,12
23605,9.0,202209101300,9.0,86.0,10
23606,9.0,202209101400,9.0,86.0,10
23607,7.0,202209101500,7.0,125.0,6
23608,6.0,202209101600,6.0,216.0,3
23609,7.0,202209101700,7.0,220.0,3
23610,9.0,202209101800,9.0,222.0,4
23611,9.0,202209101900,9.0,308.0,3
23612,10.0,202209102000,10.0,207.0,5
23613,22.0,202209102100,22.0,104.0,21
23614,27.0,202209102200,27.0,109.0,25
23615,15.0,202209102300,15.0,90.0,17
23616,15.0,202209110000,15.0,89.0,17
23617,14.0,202209110100,14.0,82.0,17
23618,12.0,202209110200,12.0,80.0,15
23619,13.0,202209110300,13.0,81.0,16
23620,13.0,202209110400,13.0,104.0,12
23621,18.0,202209110500,18.0,108.0,17
23622,16.0,202209110600,16.0,106.0,15
23623,8.0,202209110700,8.0,99.0,8
23624,8.0,202209110800,8.0,98.0,8
23625,10.0,202209110900,10.0,100.0,10
23626,11.0,202209111000,11.0,102.0,11
23627,14.0,202209111100,14.0,100.0,14
23628,15.0,202209111200,15.0,100.0,15
23629,18.0,202209111300,18.0,104.0,17
23630,20.0,202209111400,20.0,106.0,19
23631,18.0,202209111500,18.0,197.0,9
23632,16.0,202209111600,16.0,288.0,6
23633,16.0,202209111700,16.0,432.0,4
23634,19.0,202209111800,19.0,436.0,4
23635,20.0,202209111900,20.0,333.0,6
23636,18.0,202209112000,18.0,188.0,10
23637,17.0,202209112100,17.0,109.0,16
23638,14.0,202209112200,14.0,109.0,13
23639,11.0,202209112300,11.0,101.0,11
23640,8.0,202209120000,8.0,123.0,7
23641,12.0,202209120100,12.0,133.0,9
23642,12.0,202209120200,12.0,133.0,9
23643,10.0,202209120300,10.0,199.0,5
23644,11.0,202209120400,11.0,295.0,4
23645,11.0,202209120500,11.0,527.0,2
23646,9.0,202209120600,9.0,525.0,2
23647,6.0,202209120700,6.0,429.0,1
23648,5.0,202209120800,5.0,280.0,2
23649,6.0,202209120900,6.0,280.0,2
23650,6.0,202209121000,6.0,282.0,2
23651,7.0,202209121100,7.0,282.0,2
23652,16.0,202209121200,16.0,425.0,4
23653,8.0,202209121300,8.0,357.0,2
23654,7.0,202209121400,7.0,503.0,1
23655,8.0,202209121500,8.0,701.0,1
23656,7.0,202209121600,7.0,699.0,1
23657,6.0,202209121700,6.0,726.0,1
23658,8.0,202209121800,8.0,661.0,1
23659,8.0,202209121900,8.0,390.0,2
23660,8.0,202209122000,8.0,230.0,3
23661,10.0,202209122100,10.0,228.0,4
23662,7.0,202209122200,7.0,184.0,4
23663,15.0,202209122300,15.0,195.0,8
23664,23.0,202209130000,23.0,207.0,11
23665,25.0,202209130100,25.0,204.0,12
23666,26.0,202209130200,26.0,274.0,9
23667,18.0,202209130300,18.0,333.0,5
23668,15.0,202209130400,15.0,630.0,2
23669,20.0,202209130500,20.0,831.0,2
23670,21.0,202209130600,21.0,889.0,2
23671,17.0,202209130700,17.0,681.0,2
23672,18.0,202209130800,18.0,628.0,3
23673,20.0,202209130900,20.0,440.0,5
23674,27.0,202209131000,27.0,448.0,6
23675,28.0,202209131100,28.0,449.0,6
23676,31.0,202209131200,31.0,452.0,7
23677,29.0,202209131300,29.0,485.0,6
23678,43.0,202209131400,43.0,797.0,5
23679,44.0,202209131500,44.0,803.0,5
23680,41.0,202209131600,41.0,780.0,5
23681,49.0,202209131700,49.0,806.0,6
23682,57.0,202209131800,57.0,668.0,9
23683,55.0,202209131900,55.0,491.0,11
23684,51.0,202209132000,51.0,391.0,13
23685,45.0,202209132100,45.0,332.0,14
23686,65.0,202209132200,65.0,531.0,12
23687,53.0,202209132300,53.0,288.0,18
23688,38.0,202209140000,38.0,272.0,14
23689,35.0,202209140100,35.0,269.0,13
23690,35.0,202209140200,35.0,270.0,13
23691,35.0,202209140300,35.0,271.0,13
23692,28.0,202209140400,28.0,517.0,5
23693,29.0,202209140500,29.0,648.0,4
23694,26.0,202209140600,26.0,789.0,3
23695,28.0,202209140700,28.0,522.0,5
23696,28.0,202209140800,28.0,542.0,5
23697,31.0,202209140900,31.0,546.0,6
23698,28.0,202209141000,28.0,516.0,5
23699,32.0,202209141100,32.0,516.0,6
23700,28.0,202209141200,28.0,512.0,5
23701,30.0,202209141300,30.0,515.0,6
23702,36.0,202209141400,36.0,570.0,6
23703,30.0,202209141500,30.0,579.0,5
23704,24.0,202209141600,24.0,782.0,3
23705,36.0,202209141700,36.0,797.0,5
23706,26.0,202209141800,26.0,644.0,4
23707,29.0,202209141900,29.0,391.0,7
23708,28.0,202209142000,28.0,321.0,9
23709,19.0,202209142100,19.0,323.0,6
23710,44.0,202209142200,44.0,209.0,21
23711,39.0,202209142300,39.0,198.0,20
23712,39.0,202209150000,39.0,198.0,20
23713,37.0,202209150100,37.0,195.0,19
23714,37.0,202209150200,37.0,195.0,19
23715,42.0,202209150300,42.0,208.0,20
23716,43.0,202209150400,43.0,509.0,8
23717,28.0,202209150500,28.0,512.0,5
23718,24.0,202209150600,24.0,525.0,5
23719,24.0,202209150700,24.0,506.0,5
23720,23.0,202209150800,23.0,449.0,5
23721,27.0,202209150900,27.0,453.0,6
23722,18.0,202209151000,18.0,240.0,8
23723,3.0,202209151100,3.0,224.0,1
23724,15.0,202209151200,15.0,280.0,5
23725,21.0,202209151300,21.0,387.0,5
23726,26.0,202209151400,26.0,528.0,5
23727,31.0,202209151500,31.0,622.0,5
23728,24.0,202209151600,24.0,574.0,4
23729,20.0,202209151700,20.0,676.0,3
23730,32.0,202209151800,32.0,621.0,5
23731,13.0,202209151900,13.0,232.0,6
23732,14.0,202209152000,14.0,179.0,8
23733,11.0,202209152100,11.0,162.0,7
23734,19.0,202209152200,19.0,52.0,37
23735,20.0,202209152300,20.0,51.0,39
23736,21.0,202209160000,21.0,54.0,39
23737,22.0,202209160100,22.0,55.0,40
23738,30.0,202209160200,30.0,64.0,47
23739,30.0,202209160300,30.0,64.0,47
23740,29.0,202209160400,29.0,73.0,40
23741,30.0,202209160500,30.0,133.0,23
23742,29.0,202209160600,29.0,109.0,27
23743,32.0,202209160700,32.0,276.0,12
23744,50.0,202209160800,50.0,512.0,10
23745,53.0,202209160900,53.0,365.0,15
23746,61.0,202209161000,61.0,305.0,20
23747,44.0,202209161100,44.0,89.0,49
23748,48.0,202209161200,48.0,94.0,51
23749,62.0,202209161300,62.0,274.0,23
23750,52.0,202209161400,52.0,98.0,53
23751,40.0,202209161500,40.0,123.0,33
23752,29.0,202209161600,29.0,90.0,32
23753,22.0,202209161700,22.0,124.0,18
23754,18.0,202209161800,18.0,79.0,23
23755,18.0,202209161900,18.0,61.0,30
23756,17.0,202209162000,17.0,50.0,34
23757,15.0,202209162100,15.0,38.0,39
23758,22.0,202209162200,22.0,47.0,47
23759,20.0,202209162300,20.0,46.0,43
23760,19.0,202209170000,19.0,47.0,40
23761,25.0,202209170100,25.0,52.0,48
23762,31.0,202209170200,31.0,58.0,53
23763,32.0,202209170300,32.0,59.0,54
23764,31.0,202209170400,31.0,61.0,51
23765,34.0,202209170500,34.0,65.0,52
23766,37.0,202209170600,37.0,158.0,23
23767,46.0,202209170700,46.0,186.0,25
23768,48.0,202209170800,48.0,187.0,26
23769,48.0,202209170900,48.0,199.0,24
23770,31.0,202209171000,31.0,152.0,20
23771,32.0,202209171100,32.0,63.0,51
23772,30.0,202209171200,30.0,61.0,49
23773,29.0,202209171300,29.0,110.0,26
23774,35.0,202209171400,35.0,175.0,20
23775,20.0,202209171500,20.0,51.0,39
23776,27.0,202209171600,27.0,73.0,37
23777,27.0,202209171700,27.0,213.0,13
23778,15.0,202209171800,15.0,43.0,35
23779,11.0,202209171900,11.0,40.0,28
23780,11.0,202209172000,11.0,37.0,30
23781,10.0,202209172100,10.0,31.0,32
23782,18.0,202209172200,18.0,39.0,46
23783,18.0,202209172300,18.0,38.0,47
23784,13.0,202209180000,13.0,34.0,38
23785,11.0,202209180100,11.0,32.0,34
23786,9.0,202209180200,9.0,30.0,30
23787,8.0,202209180300,8.0,29.0,28
23788,8.0,202209180400,8.0,29.0,28
23789,7.0,202209180500,7.0,27.0,26
23790,5.0,202209180600,5.0,25.0,20
23791,4.0,202209180700,4.0,25.0,16
23792,4.0,202209180800,4.0,25.0,16
23793,4.0,202209180900,4.0,25.0,16
23794,4.0,202209181000,4.0,25.0,16
23795,4.0,202209181100,4.0,25.0,16
23796,5.0,202209181200,5.0,25.0,20
23797,7.0,202209181300,7.0,30.0,23
23798,9.0,202209181400,9.0,53.0,17
23799,11.0,202209181500,11.0,57.0,19
23800,11.0,202209181600,11.0,206.0,5
23801,12.0,202209181700,12.0,387.0,3
23802,14.0,202209181800,14.0,299.0,5
23803,14.0,202209181900,14.0,118.0,12
23804,13.0,202209182000,13.0,115.0,11
23805,15.0,202209182100,15.0,30.0,50
23806,18.0,202209182200,18.0,38.0,47
23807,22.0,202209182300,22.0,43.0,51
23808,19.0,202209190000,19.0,41.0,46
23809,20.0,202209190100,20.0,42.0,48
23810,21.0,202209190200,21.0,42.0,50
23811,26.0,202209190300,26.0,50.0,52
23812,23.0,202209190400,23.0,60.0,38
23813,24.0,202209190500,24.0,134.0,18
23814,24.0,202209190600,24.0,167.0,14
23815,22.0,202209190700,22.0,165.0,13
23816,20.0,202209190800,20.0,182.0,11
23817,19.0,202209190900,19.0,175.0,11
23818,24.0,202209191000,24.0,162.0,15
23819,33.0,202209191100,33.0,262.0,13
23820,34.0,202209191200,34.0,298.0,11
23821,39.0,202209191300,39.0,304.0,13
23822,41.0,202209191400,41.0,312.0,13
23823,41.0,202209191500,41.0,316.0,13
23824,42.0,202209191600,42.0,405.0,10
23825,38.0,202209191700,38.0,453.0,8
23826,38.0,202209191800,38.0,362.0,10
23827,37.0,202209191900,37.0,248.0,15
23828,40.0,202209192000,40.0,250.0,16
23829,38.0,202209192100,38.0,103.0,37
23830,35.0,202209192200,35.0,67.0,52
23831,33.0,202209192300,33.0,64.0,52
23832,27.0,202209200000,27.0,60.0,45
23833,26.0,202209200100,26.0,59.0,44
23834,25.0,202209200200,25.0,58.0,43
23835,23.0,202209200300,23.0,56.0,41
23836,23.0,202209200400,23.0,91.0,25
23837,23.0,202209200500,23.0,182.0,13
23838,21.0,202209200600,21.0,190.0,11
23839,16.0,202209200700,16.0,183.0,9
23840,12.0,202209200800,12.0,233.0,5
23841,13.0,202209200900,13.0,249.0,5
23842,13.0,202209201000,13.0,248.0,5
23843,15.0,202209201100,15.0,250.0,6
23844,19.0,202209201200,19.0,274.0,7
23845,23.0,202209201300,23.0,278.0,8
23846,25.0,202209201400,25.0,280.0,9
23847,24.0,202209201500,24.0,368.0,7
23848,19.0,202209201600,19.0,535.0,4
23849,18.0,202209201700,18.0,557.0,3
23850,18.0,202209201800,18.0,516.0,3
23851,15.0,202209201900,15.0,306.0,5
23852,15.0,202209202000,15.0,297.0,5
23853,16.0,202209202100,16.0,175.0,9
23854,15.0,202209202200,15.0,170.0,9
23855,14.0,202209202300,14.0,170.0,8
23856,14.0,202209210000,14.0,169.0,8
23857,14.0,202209210100,14.0,169.0,8
23858,13.0,202209210200,13.0,168.0,8
23859,13.0,202209210300,13.0,168.0,8
23860,11.0,202209210400,11.0,221.0,5
23861,13.0,202209210500,13.0,439.0,3
23862,12.0,202209210600,12.0,438.0,3
23863,11.0,202209210700,11.0,278.0,4
23864,12.0,202209210800,12.0,230.0,5
23865,13.0,202209210900,13.0,230.0,6
23866,11.0,202209211000,11.0,234.0,5
23867,8.0,202209211100,8.0,230.0,3
23868,9.0,202209211200,9.0,239.0,4
23869,9.0,202209211300,9.0,240.0,4
23870,9.0,202209211400,9.0,240.0,4
23871,10.0,202209211500,10.0,335.0,3
23872,10.0,202209211600,10.0,416.0,2
23873,12.0,202209211700,12.0,509.0,2
23874,12.0,202209211800,12.0,437.0,3
23875,12.0,202209211900,12.0,290.0,4
23876,11.0,202209212000,11.0,281.0,4
23877,11.0,202209212100,11.0,183.0,6
23878,17.0,202209212200,17.0,168.0,10
23879,14.0,202209212300,14.0,165.0,8
23880,12.0,202209220000,12.0,163.0,7
23881,10.0,202209220100,10.0,164.0,6
23882,11.0,202209220200,11.0,164.0,7
23883,10.0,202209220300,10.0,165.0,6
23884,9.0,202209220400,9.0,460.0,2
23885,8.0,202209220500,8.0,542.0,1
23886,7.0,202209220600,7.0,572.0,1
23887,6.0,202209220700,6.0,488.0,1
23888,5.0,202209220800,5.0,389.0,1
23889,5.0,202209220900,5.0,266.0,2
23890,5.0,202209221000,5.0,267.0,2
23891,6.0,202209221100,6.0,264.0,2
23892,7.0,202209221200,7.0,353.0,2
23893,6.0,202209221300,6.0,355.0,2
23894,6.0,202209221400,6.0,355.0,2
23895,6.0,202209221500,6.0,493.0,1
23896,6.0,202209221600,6.0,508.0,1
23897,6.0,202209221700,6.0,518.0,1
23898,3.0,202209221800,3.0,466.0,1
23899,3.0,202209221900,3.0,290.0,1
23900,3.0,202209222000,3.0,265.0,1
23901,3.0,202209222100,3.0,176.0,2
23902,3.0,202209222200,3.0,28.0,11
23903,3.0,202209222300,3.0,30.0,10
23904,3.0,202209230000,3.0,29.0,10
23905,3.0,202209230100,3.0,29.0,10
23906,3.0,202209230200,3.0,29.0,10
23907,3.0,202209230300,3.0,30.0,10
23908,3.0,202209230400,3.0,37.0,8
23909,3.0,202209230500,3.0,57.0,5
23910,3.0,202209230600,3.0,55.0,5
23911,3.0,202209230700,3.0,37.0,8
23912,3.0,202209230800,3.0,30.0,10
23913,3.0,202209230900,3.0,28.0,11
