,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
366,5.0,1.0,202001160600,6.0,3538.0,0
367,47.0,1.0,202001160700,48.0,3615.0,1
368,96.0,1.0,202001160800,97.0,3629.0,3
369,122.0,1.0,202001160900,123.0,3607.0,3
370,131.0,1.0,202001161000,132.0,3676.0,4
371,121.0,1.0,202001161100,122.0,3667.0,3
372,91.0,1.0,202001161200,92.0,3597.0,3
373,42.0,1.0,202001161300,43.0,3454.0,1
374,5.0,1.0,202001161400,6.0,3428.0,0
375,0.0,1.0,202001161500,1.0,3764.0,0
376,0.0,1.0,202001161600,1.0,3794.0,0
377,0.0,1.0,202001161700,1.0,3497.0,0
378,0.0,1.0,202001161800,1.0,3469.0,0
379,0.0,1.0,202001161900,1.0,3429.0,0
380,0.0,1.0,202001162000,1.0,3336.0,0
381,0.0,1.0,202001162100,1.0,3148.0,0
382,0.0,1.0,202001162200,1.0,2896.0,0
383,0.0,1.0,202001162300,1.0,2895.0,0
384,0.0,1.0,202001170000,1.0,2892.0,0
385,0.0,1.0,202001170100,1.0,2896.0,0
386,0.0,1.0,202001170200,1.0,2891.0,0
387,0.0,1.0,202001170300,1.0,2987.0,0
388,0.0,1.0,202001170400,1.0,3172.0,0
389,0.0,1.0,202001170500,1.0,3417.0,0
390,1.0,1.0,202001170600,2.0,3456.0,0
391,12.0,1.0,202001170700,13.0,3492.0,0
392,29.0,1.0,202001170800,30.0,3692.0,1
393,52.0,1.0,202001170900,53.0,3566.0,1
394,70.0,1.0,202001171000,71.0,3592.0,2
395,77.0,1.0,202001171100,78.0,3575.0,2
396,63.0,1.0,202001171200,64.0,3534.0,2
397,30.0,1.0,202001171300,31.0,3481.0,1
398,3.0,1.0,202001171400,4.0,3457.0,0
399,0.0,1.0,202001171500,1.0,3607.0,0
400,0.0,1.0,202001171600,1.0,3644.0,0
401,0.0,1.0,202001171700,1.0,3647.0,0
402,0.0,1.0,202001171800,1.0,3506.0,0
403,0.0,1.0,202001171900,1.0,3448.0,0
404,0.0,1.0,202001172000,1.0,3343.0,0
405,0.0,1.0,202001172100,1.0,3167.0,0
406,0.0,1.0,202001172200,1.0,2896.0,0
407,0.0,1.0,202001172300,1.0,2892.0,0
408,0.0,1.0,202001180000,1.0,2888.0,0
409,0.0,1.0,202001180100,1.0,2883.0,0
410,0.0,1.0,202001180200,1.0,2884.0,0
411,0.0,1.0,202001180300,1.0,2884.0,0
412,0.0,1.0,202001180400,1.0,2902.0,0
413,0.0,1.0,202001180500,1.0,2903.0,0
414,0.0,1.0,202001180600,1.0,2912.0,0
415,12.0,1.0,202001180700,13.0,3113.0,0
416,29.0,1.0,202001180800,30.0,3395.0,1
417,52.0,1.0,202001180900,53.0,3497.0,2
