,Solar,startTime,totalRenewable,total,percentRenewable
635,512.0,202001271100,512.0,10932.0,5
636,426.0,202001271200,426.0,10822.0,4
637,255.0,202001271300,255.0,10502.0,2
638,114.0,202001271400,114.0,10175.0,1
639,18.0,202001271500,18.0,10098.0,0
640,0.0,202001271600,0.0,10345.0,0
641,0.0,202001271700,0.0,10464.0,0
642,0.0,202001271800,0.0,10259.0,0
643,0.0,202001271900,0.0,10190.0,0
644,0.0,202001272000,0.0,9859.0,0
645,0.0,202001272100,0.0,9812.0,0
646,0.0,202001272200,0.0,9807.0,0
647,0.0,202001272300,0.0,9727.0,0
648,0.0,202001280000,0.0,8770.0,0
649,0.0,202001280100,0.0,8646.0,0
650,0.0,202001280200,0.0,8288.0,0
651,0.0,202001280300,0.0,8403.0,0
652,0.0,202001280400,0.0,9295.0,0
653,0.0,202001280500,0.0,10263.0,0
654,0.0,202001280600,0.0,10263.0,0
655,36.0,202001280700,36.0,10284.0,0
656,148.0,202001280800,148.0,10436.0,1
657,258.0,202001280900,258.0,10451.0,2
658,305.0,202001281000,305.0,10508.0,3
659,308.0,202001281100,308.0,10296.0,3
660,208.0,202001281200,208.0,10226.0,2
661,109.0,202001281300,109.0,10158.0,1
662,38.0,202001281400,38.0,10105.0,0
663,3.0,202001281500,3.0,10349.0,0
664,0.0,202001281600,0.0,10442.0,0
665,0.0,202001281700,0.0,10377.0,0
666,0.0,202001281800,0.0,10402.0,0
667,0.0,202001281900,0.0,10422.0,0
668,0.0,202001282000,0.0,10010.0,0
669,0.0,202001282100,0.0,9938.0,0
670,0.0,202001282200,0.0,9860.0,0
671,0.0,202001282300,0.0,8466.0,0
672,0.0,202001290000,0.0,7896.0,0
673,0.0,202001290100,0.0,7875.0,0
674,0.0,202001290200,0.0,7931.0,0
675,0.0,202001290300,0.0,8153.0,0
676,0.0,202001290400,0.0,8882.0,0
677,0.0,202001290500,0.0,10191.0,0
678,1.0,202001290600,1.0,10357.0,0
679,70.0,202001290700,70.0,10517.0,1
680,210.0,202001290800,210.0,10721.0,2
681,319.0,202001290900,319.0,10604.0,3
682,382.0,202001291000,382.0,10660.0,4
683,428.0,202001291100,428.0,10675.0,4
684,329.0,202001291200,329.0,10561.0,3
685,208.0,202001291300,208.0,10442.0,2
686,90.0,202001291400,90.0,10355.0,1
687,12.0,202001291500,12.0,10431.0,0
688,0.0,202001291600,0.0,10598.0,0
689,0.0,202001291700,0.0,10459.0,0
690,0.0,202001291800,0.0,10429.0,0
691,0.0,202001291900,0.0,10309.0,0
692,0.0,202001292000,0.0,9949.0,0
693,0.0,202001292100,0.0,9945.0,0
694,0.0,202001292200,0.0,9656.0,0
695,0.0,202001292300,0.0,9152.0,0
696,0.0,202001300000,0.0,8624.0,0
697,0.0,202001300100,0.0,8618.0,0
698,0.0,202001300200,0.0,8605.0,0
699,0.0,202001300300,0.0,9032.0,0
700,0.0,202001300400,0.0,9763.0,0
701,0.0,202001300500,0.0,10198.0,0
702,0.0,202001300600,0.0,10237.0,0
703,55.0,202001300700,55.0,10470.0,1
704,183.0,202001300800,183.0,10784.0,2
705,312.0,202001300900,312.0,10721.0,3
706,390.0,202001301000,390.0,10802.0,4
707,378.0,202001301100,378.0,10674.0,4
708,370.0,202001301200,370.0,10686.0,3
709,287.0,202001301300,287.0,10623.0,3
710,122.0,202001301400,122.0,10487.0,1
711,18.0,202001301500,18.0,10425.0,0
712,0.0,202001301600,0.0,10444.0,0
713,0.0,202001301700,0.0,10376.0,0
714,0.0,202001301800,0.0,10381.0,0
715,0.0,202001301900,0.0,10183.0,0
716,0.0,202001302000,0.0,10186.0,0
717,0.0,202001302100,0.0,9806.0,0
718,0.0,202001302200,0.0,9463.0,0
719,0.0,202001302300,0.0,8836.0,0
720,0.0,202001310000,0.0,8552.0,0
721,0.0,202001310100,0.0,8340.0,0
722,0.0,202001310200,0.0,8370.0,0
723,0.0,202001310300,0.0,8370.0,0
724,0.0,202001310400,0.0,9189.0,0
725,0.0,202001310500,0.0,9713.0,0
726,0.0,202001310600,0.0,10102.0,0
727,18.0,202001310700,18.0,10264.0,0
728,69.0,202001310800,69.0,10301.0,1
729,144.0,202001310900,144.0,10254.0,1
730,215.0,202001311000,215.0,10164.0,2
731,291.0,202001311100,291.0,10006.0,3
732,389.0,202001311200,389.0,10068.0,4
733,292.0,202001311300,292.0,9907.0,3
734,136.0,202001311400,136.0,9742.0,1
735,24.0,202001311500,24.0,9946.0,0
736,0.0,202001311600,0.0,10071.0,0
737,0.0,202001311700,0.0,10053.0,0
738,0.0,202001311800,0.0,9874.0,0
739,0.0,202001311900,0.0,9656.0,0
740,0.0,202001312000,0.0,9301.0,0
741,0.0,202001312100,0.0,9269.0,0
742,0.0,202001312200,0.0,9078.0,0
743,0.0,202001312300,0.0,7726.0,0
744,0.0,202002010000,0.0,7039.0,0
745,0.0,202002010100,0.0,6709.0,0
746,0.0,202002010200,0.0,6709.0,0
747,0.0,202002010300,0.0,6753.0,0
748,0.0,202002010400,0.0,7637.0,0
749,0.0,202002010500,0.0,7820.0,0
750,3.0,202002010600,3.0,8061.0,0
751,112.0,202002010700,112.0,8657.0,1
752,335.0,202002010800,335.0,9020.0,4
753,522.0,202002010900,522.0,9265.0,6
754,631.0,202002011000,631.0,9319.0,7
755,647.0,202002011100,647.0,9265.0,7
756,572.0,202002011200,572.0,9195.0,6
757,401.0,202002011300,401.0,9007.0,4
758,165.0,202002011400,165.0,8783.0,2
759,28.0,202002011500,28.0,8770.0,0
760,0.0,202002011600,0.0,8852.0,0
761,0.0,202002011700,0.0,8795.0,0
762,0.0,202002011800,0.0,8761.0,0
763,0.0,202002011900,0.0,8586.0,0
764,0.0,202002012000,0.0,8213.0,0
765,0.0,202002012100,0.0,7680.0,0
766,0.0,202002012200,0.0,7619.0,0
767,0.0,202002012300,0.0,6691.0,0
768,0.0,202002020000,0.0,6553.0,0
769,0.0,202002020100,0.0,6553.0,0
770,0.0,202002020200,0.0,6539.0,0
771,0.0,202002020300,0.0,6556.0,0
772,0.0,202002020400,0.0,6569.0,0
773,0.0,202002020500,0.0,6680.0,0
774,5.0,202002020600,5.0,6670.0,0
775,126.0,202002020700,126.0,7591.0,2
776,347.0,202002020800,347.0,8038.0,4
777,453.0,202002020900,453.0,8233.0,6
778,448.0,202002021000,448.0,8207.0,5
779,385.0,202002021100,385.0,8149.0,5
780,341.0,202002021200,341.0,8148.0,4
781,198.0,202002021300,198.0,7854.0,3
782,48.0,202002021400,48.0,7726.0,1
783,2.0,202002021500,2.0,7950.0,0
784,0.0,202002021600,0.0,8113.0,0
785,0.0,202002021700,0.0,8184.0,0
786,0.0,202002021800,0.0,8264.0,0
787,0.0,202002021900,0.0,8220.0,0
788,0.0,202002022000,0.0,8124.0,0
789,0.0,202002022100,0.0,7945.0,0
790,0.0,202002022200,0.0,7445.0,0
791,0.0,202002022300,0.0,6666.0,0
792,0.0,202002030000,0.0,6164.0,0
793,0.0,202002030100,0.0,6118.0,0
794,0.0,202002030200,0.0,6113.0,0
795,0.0,202002030300,0.0,6239.0,0
796,0.0,202002030400,0.0,7337.0,0
797,0.0,202002030500,0.0,8392.0,0
798,0.0,202002030600,0.0,9597.0,0
799,30.0,202002030700,30.0,9994.0,0
800,126.0,202002030800,126.0,10175.0,1
801,263.0,202002030900,263.0,10131.0,3
802,378.0,202002031000,378.0,10274.0,4
803,415.0,202002031100,415.0,10255.0,4
804,315.0,202002031200,315.0,10173.0,3
805,232.0,202002031300,232.0,10111.0,2
806,111.0,202002031400,111.0,9997.0,1
807,19.0,202002031500,19.0,9913.0,0
808,0.0,202002031600,0.0,10191.0,0
809,0.0,202002031700,0.0,10206.0,0
810,0.0,202002031800,0.0,10077.0,0
811,0.0,202002031900,0.0,9953.0,0
812,0.0,202002032000,0.0,9545.0,0
813,0.0,202002032100,0.0,8896.0,0
814,0.0,202002032200,0.0,8580.0,0
815,0.0,202002032300,0.0,7316.0,0
816,0.0,202002040000,0.0,6886.0,0
817,0.0,202002040100,0.0,6477.0,0
818,0.0,202002040200,0.0,6487.0,0
819,0.0,202002040300,0.0,6514.0,0
820,0.0,202002040400,0.0,7217.0,0
821,0.0,202002040500,0.0,9143.0,0
822,1.0,202002040600,1.0,9892.0,0
823,14.0,202002040700,14.0,10058.0,0
824,81.0,202002040800,81.0,10195.0,1
825,228.0,202002040900,228.0,10221.0,2
826,360.0,202002041000,360.0,10375.0,3
827,412.0,202002041100,412.0,10396.0,4
828,421.0,202002041200,421.0,10371.0,4
829,353.0,202002041300,353.0,10136.0,3
830,191.0,202002041400,191.0,10088.0,2
831,43.0,202002041500,43.0,9525.0,0
832,0.0,202002041600,0.0,9988.0,0
833,0.0,202002041700,0.0,10193.0,0
834,0.0,202002041800,0.0,10113.0,0
835,0.0,202002041900,0.0,9522.0,0
836,0.0,202002042000,0.0,9495.0,0
837,0.0,202002042100,0.0,9152.0,0
838,0.0,202002042200,0.0,8618.0,0
839,0.0,202002042300,0.0,7445.0,0
840,0.0,202002050000,0.0,7386.0,0
841,0.0,202002050100,0.0,7353.0,0
842,0.0,202002050200,0.0,7315.0,0
843,0.0,202002050300,0.0,7502.0,0
844,0.0,202002050400,0.0,8238.0,0
845,0.0,202002050500,0.0,9736.0,0
846,4.0,202002050600,4.0,10502.0,0
847,78.0,202002050700,78.0,10835.0,1
848,263.0,202002050800,263.0,10750.0,2
849,482.0,202002050900,482.0,10787.0,4
850,632.0,202002051000,632.0,10998.0,6
851,670.0,202002051100,670.0,10550.0,6
852,550.0,202002051200,550.0,10372.0,5
853,576.0,202002051300,576.0,10395.0,6
854,295.0,202002051400,295.0,10454.0,3
855,68.0,202002051500,68.0,10306.0,1
856,0.0,202002051600,0.0,10739.0,0
857,0.0,202002051700,0.0,10677.0,0
858,0.0,202002051800,0.0,10614.0,0
859,0.0,202002051900,0.0,10266.0,0
860,0.0,202002052000,0.0,9785.0,0
861,0.0,202002052100,0.0,9738.0,0
862,0.0,202002052200,0.0,9058.0,0
863,0.0,202002052300,0.0,8532.0,0
864,0.0,202002060000,0.0,8322.0,0
865,0.0,202002060100,0.0,8187.0,0
866,0.0,202002060200,0.0,8185.0,0
867,0.0,202002060300,0.0,8453.0,0
868,0.0,202002060400,0.0,8607.0,0
869,0.0,202002060500,0.0,9834.0,0
870,14.0,202002060600,14.0,10537.0,0
871,124.0,202002060700,124.0,10710.0,1
872,287.0,202002060800,287.0,10798.0,3
873,384.0,202002060900,384.0,10721.0,4
874,461.0,202002061000,461.0,10729.0,4
875,424.0,202002061100,424.0,10341.0,4
876,351.0,202002061200,351.0,10220.0,3
877,251.0,202002061300,251.0,10215.0,2
878,126.0,202002061400,126.0,10443.0,1
879,25.0,202002061500,25.0,10354.0,0
880,0.0,202002061600,0.0,10598.0,0
881,0.0,202002061700,0.0,10654.0,0
882,0.0,202002061800,0.0,10646.0,0
883,0.0,202002061900,0.0,10453.0,0
884,0.0,202002062000,0.0,9838.0,0
885,0.0,202002062100,0.0,9748.0,0
886,0.0,202002062200,0.0,9737.0,0
887,0.0,202002062300,0.0,8191.0,0
888,0.0,202002070000,0.0,8182.0,0
889,0.0,202002070100,0.0,8165.0,0
890,0.0,202002070200,0.0,8160.0,0
891,0.0,202002070300,0.0,8153.0,0
892,0.0,202002070400,0.0,8916.0,0
893,0.0,202002070500,0.0,9905.0,0
894,4.0,202002070600,4.0,10534.0,0
895,41.0,202002070700,41.0,10847.0,0
896,127.0,202002070800,127.0,10629.0,1
897,220.0,202002070900,220.0,10443.0,2
898,281.0,202002071000,281.0,10296.0,3
899,295.0,202002071100,295.0,22046.0,1
900,270.0,202002071200,270.0,23932.0,1
901,207.0,202002071300,207.0,17125.0,1
902,96.0,202002071400,96.0,24941.0,0
903,20.0,202002071500,20.0,28105.0,0
904,0.0,202002071600,0.0,35645.0,0
905,0.0,202002071700,0.0,42076.0,0
906,0.0,202002071800,0.0,46739.0,0
907,0.0,202002071900,0.0,49438.0,0
908,0.0,202002072000,0.0,50586.0,0
909,0.0,202002072100,0.0,51302.0,0
910,0.0,202002072200,0.0,50726.0,0
911,90.0,202002072300,90.0,8054.0,1
912,85.0,202002080000,85.0,7671.0,1
913,79.0,202002080100,79.0,6920.0,1
914,73.0,202002080200,73.0,6765.0,1
915,73.0,202002080300,73.0,6529.0,1
916,69.0,202002080400,69.0,6425.0,1
917,71.0,202002080500,71.0,8066.0,1
918,79.0,202002080600,79.0,8845.0,1
919,219.0,202002080700,219.0,8928.0,2
920,534.0,202002080800,534.0,8793.0,6
921,811.0,202002080900,811.0,8628.0,9
922,1013.0,202002081000,1013.0,8725.0,12
923,1093.0,202002081100,1093.0,8738.0,13
924,1040.0,202002081200,1040.0,8720.0,12
925,839.0,202002081300,839.0,8717.0,10
926,485.0,202002081400,485.0,8721.0,6
927,125.0,202002081500,125.0,9063.0,1
928,68.0,202002081600,68.0,9326.0,1
929,71.0,202002081700,71.0,9387.0,1
930,74.0,202002081800,74.0,9169.0,1
931,77.0,202002081900,77.0,8855.0,1
932,77.0,202002082000,77.0,8536.0,1
933,75.0,202002082100,75.0,7938.0,1
934,77.0,202002082200,77.0,7906.0,1
935,77.0,202002082300,77.0,7671.0,1
936,78.0,202002090000,78.0,7161.0,1
937,77.0,202002090100,77.0,7263.0,1
938,78.0,202002090200,78.0,6662.0,1
939,83.0,202002090300,83.0,6233.0,1
940,95.0,202002090400,95.0,6268.0,2
941,104.0,202002090500,104.0,6231.0,2
942,109.0,202002090600,109.0,7010.0,2
943,131.0,202002090700,131.0,7613.0,2
944,116.0,202002090800,116.0,7967.0,1
945,116.0,202002090900,116.0,7977.0,1
946,114.0,202002091000,114.0,7956.0,1
947,120.0,202002091100,120.0,7943.0,2
948,126.0,202002091200,126.0,7944.0,2
949,130.0,202002091300,130.0,7905.0,2
950,150.0,202002091400,150.0,7847.0,2
951,178.0,202002091500,178.0,8052.0,2
952,191.0,202002091600,191.0,8382.0,2
953,204.0,202002091700,204.0,8392.0,2
954,218.0,202002091800,218.0,8431.0,3
955,228.0,202002091900,228.0,8356.0,3
956,230.0,202002092000,230.0,8105.0,3
957,232.0,202002092100,232.0,8018.0,3
958,227.0,202002092200,227.0,7603.0,3
959,233.0,202002092300,233.0,7184.0,3
960,235.0,202002100000,235.0,6652.0,4
961,237.0,202002100100,237.0,6741.0,4
962,237.0,202002100200,237.0,6801.0,3
963,236.0,202002100300,236.0,7446.0,3
964,231.0,202002100400,231.0,8209.0,3
965,245.0,202002100500,245.0,9289.0,3
966,244.0,202002100600,244.0,9600.0,3
967,232.0,202002100700,232.0,9785.0,2
968,233.0,202002100800,233.0,9953.0,2
969,234.0,202002100900,234.0,9799.0,2
970,232.0,202002101000,232.0,9768.0,2
971,237.0,202002101100,237.0,9814.0,2
972,241.0,202002101200,241.0,9713.0,2
973,236.0,202002101300,236.0,9531.0,2
974,232.0,202002101400,232.0,9585.0,2
975,236.0,202002101500,236.0,9721.0,2
976,230.0,202002101600,230.0,9993.0,2
977,228.0,202002101700,228.0,9924.0,2
978,217.0,202002101800,217.0,9776.0,2
979,201.0,202002101900,201.0,9548.0,2
980,186.0,202002102000,186.0,9250.0,2
981,190.0,202002102100,190.0,8862.0,2
982,189.0,202002102200,189.0,8433.0,2
983,208.0,202002102300,208.0,7026.0,3
984,232.0,202002110000,232.0,6899.0,3
985,245.0,202002110100,245.0,6887.0,4
986,246.0,202002110200,246.0,6942.0,4
987,247.0,202002110300,247.0,7269.0,3
988,229.0,202002110400,229.0,8066.0,3
989,229.0,202002110500,229.0,9641.0,2
990,232.0,202002110600,232.0,9870.0,2
991,232.0,202002110700,232.0,10007.0,2
992,222.0,202002110800,222.0,10005.0,2
993,234.0,202002110900,234.0,9977.0,2
994,241.0,202002111000,241.0,9822.0,2
995,245.0,202002111100,245.0,9617.0,3
996,251.0,202002111200,251.0,9636.0,3
997,243.0,202002111300,243.0,9611.0,3
998,238.0,202002111400,238.0,9669.0,2
999,234.0,202002111500,234.0,9830.0,2
1000,228.0,202002111600,228.0,10118.0,2
1001,226.0,202002111700,226.0,10197.0,2
1002,229.0,202002111800,229.0,10066.0,2
1003,231.0,202002111900,231.0,10019.0,2
1004,228.0,202002112000,228.0,9955.0,2
1005,228.0,202002112100,228.0,9723.0,2
1006,220.0,202002112200,220.0,8727.0,3
1007,226.0,202002112300,226.0,7937.0,3
1008,225.0,202002120000,225.0,7406.0,3
1009,225.0,202002120100,225.0,7387.0,3
1010,228.0,202002120200,228.0,7411.0,3
1011,228.0,202002120300,228.0,7429.0,3
1012,226.0,202002120400,226.0,7905.0,3
1013,223.0,202002120500,223.0,9963.0,2
1014,224.0,202002120600,224.0,10109.0,2
1015,225.0,202002120700,225.0,10285.0,2
1016,224.0,202002120800,224.0,10321.0,2
1017,229.0,202002120900,229.0,10333.0,2
1018,233.0,202002121000,233.0,10270.0,2
1019,229.0,202002121100,229.0,10195.0,2
1020,227.0,202002121200,227.0,10239.0,2
1021,217.0,202002121300,217.0,10230.0,2
1022,213.0,202002121400,213.0,10237.0,2
1023,198.0,202002121500,198.0,10395.0,2
1024,176.0,202002121600,176.0,10781.0,2
1025,173.0,202002121700,173.0,10814.0,2
1026,176.0,202002121800,176.0,10746.0,2
1027,179.0,202002121900,179.0,10284.0,2
1028,175.0,202002122000,175.0,9274.0,2
1029,169.0,202002122100,169.0,9248.0,2
1030,160.0,202002122200,160.0,8662.0,2
1031,157.0,202002122300,157.0,8204.0,2
1032,154.0,202002130000,154.0,7976.0,2
1033,152.0,202002130100,152.0,7979.0,2
1034,148.0,202002130200,148.0,7978.0,2
1035,131.0,202002130300,131.0,7878.0,2
1036,96.0,202002130400,96.0,8631.0,1
1037,77.0,202002130500,77.0,9944.0,1
1038,59.0,202002130600,59.0,10563.0,1
1039,54.0,202002130700,54.0,10640.0,1
1040,68.0,202002130800,68.0,10669.0,1
1041,67.0,202002130900,67.0,10399.0,1
1042,74.0,202002131000,74.0,10150.0,1
1043,97.0,202002131100,97.0,9911.0,1
1044,105.0,202002131200,105.0,9973.0,1
1045,138.0,202002131300,138.0,10043.0,1
1046,144.0,202002131400,144.0,10066.0,1
1047,162.0,202002131500,162.0,10192.0,2
1048,175.0,202002131600,175.0,10831.0,2
1049,176.0,202002131700,176.0,10873.0,2
1050,171.0,202002131800,171.0,10766.0,2
1051,156.0,202002131900,156.0,10555.0,1
1052,141.0,202002132000,141.0,10103.0,1
1053,135.0,202002132100,135.0,9831.0,1
1054,113.0,202002132200,113.0,9200.0,1
1055,0.0,202002132300,0.0,10255.0,0
1056,0.0,202002140000,0.0,10213.0,0
1057,0.0,202002140100,0.0,10165.0,0
1058,0.0,202002140200,0.0,10048.0,0
1059,0.0,202002140300,0.0,10431.0,0
1060,0.0,202002140400,0.0,11042.0,0
1061,0.0,202002140500,0.0,11167.0,0
1062,12.0,202002140600,12.0,11250.0,0
1063,88.0,202002140700,88.0,11386.0,1
1064,210.0,202002140800,210.0,11326.0,2
1065,304.0,202002140900,304.0,11072.0,3
1066,354.0,202002141000,354.0,11064.0,3
1067,359.0,202002141100,359.0,11060.0,3
1068,316.0,202002141200,316.0,11066.0,3
1069,358.0,202002141300,358.0,11208.0,3
1070,194.0,202002141400,194.0,11210.0,2
1071,48.0,202002141500,48.0,10454.0,0
1072,0.0,202002141600,0.0,10644.0,0
1073,0.0,202002141700,0.0,10676.0,0
1074,0.0,202002141800,0.0,10534.0,0
1075,0.0,202002141900,0.0,10324.0,0
1076,0.0,202002142000,0.0,10042.0,0
1077,0.0,202002142100,0.0,9882.0,0
1078,0.0,202002142200,0.0,9502.0,0
1079,0.0,202002142300,0.0,7615.0,0
1080,0.0,202002150000,0.0,7276.0,0
1081,0.0,202002150100,0.0,6785.0,0
1082,0.0,202002150200,0.0,6739.0,0
1083,0.0,202002150300,0.0,6568.0,0
1084,0.0,202002150400,0.0,6594.0,0
1085,0.0,202002150500,0.0,7289.0,0
1086,40.0,202002150600,40.0,7597.0,1
1087,215.0,202002150700,215.0,8680.0,2
1088,481.0,202002150800,481.0,9072.0,5
1089,641.0,202002150900,641.0,9229.0,7
1090,737.0,202002151000,737.0,9038.0,8
1091,784.0,202002151100,784.0,8934.0,9
1092,838.0,202002151200,838.0,9003.0,9
1093,594.0,202002151300,594.0,8713.0,7
1094,359.0,202002151400,359.0,8350.0,4
1095,110.0,202002151500,110.0,8513.0,1
1096,0.0,202002151600,0.0,8840.0,0
1097,0.0,202002151700,0.0,9025.0,0
1098,0.0,202002151800,0.0,8879.0,0
1099,0.0,202002151900,0.0,8433.0,0
1100,0.0,202002152000,0.0,7774.0,0
1101,0.0,202002152100,0.0,7474.0,0
1102,0.0,202002152200,0.0,7325.0,0
1103,0.0,202002152300,0.0,7093.0,0
1104,0.0,202002160000,0.0,6442.0,0
1105,0.0,202002160100,0.0,5968.0,0
1106,0.0,202002160200,0.0,5943.0,0
1107,0.0,202002160300,0.0,5964.0,0
1108,0.0,202002160400,0.0,6008.0,0
1109,0.0,202002160500,0.0,6504.0,0
1110,48.0,202002160600,48.0,7232.0,1
1111,234.0,202002160700,234.0,7383.0,3
1112,461.0,202002160800,461.0,7669.0,6
1113,606.0,202002160900,606.0,8089.0,7
1114,629.0,202002161000,629.0,8102.0,8
1115,566.0,202002161100,566.0,7700.0,7
1116,505.0,202002161200,505.0,7591.0,7
1117,461.0,202002161300,461.0,7566.0,6
1118,238.0,202002161400,238.0,7343.0,3
1119,52.0,202002161500,52.0,7165.0,1
1120,0.0,202002161600,0.0,7711.0,0
1121,0.0,202002161700,0.0,7942.0,0
1122,0.0,202002161800,0.0,7994.0,0
1123,0.0,202002161900,0.0,7969.0,0
1124,0.0,202002162000,0.0,7570.0,0
1125,0.0,202002162100,0.0,7212.0,0
1126,0.0,202002162200,0.0,7199.0,0
1127,0.0,202002162300,0.0,7188.0,0
1128,0.0,202002170000,0.0,6976.0,0
1129,0.0,202002170100,0.0,6980.0,0
1130,0.0,202002170200,0.0,7199.0,0
1131,0.0,202002170300,0.0,7436.0,0
1132,0.0,202002170400,0.0,7927.0,0
1133,0.0,202002170500,0.0,8847.0,0
1134,36.0,202002170600,36.0,9444.0,0
1135,166.0,202002170700,166.0,9856.0,2
1136,333.0,202002170800,333.0,10001.0,3
1137,441.0,202002170900,441.0,9958.0,4
1138,489.0,202002171000,489.0,10013.0,5
1139,502.0,202002171100,502.0,10018.0,5
1140,458.0,202002171200,458.0,9948.0,5
1141,263.0,202002171300,263.0,9775.0,3
1142,141.0,202002171400,141.0,9719.0,1
1143,34.0,202002171500,34.0,9575.0,0
1144,0.0,202002171600,0.0,9898.0,0
1145,0.0,202002171700,0.0,10061.0,0
1146,0.0,202002171800,0.0,10048.0,0
1147,0.0,202002171900,0.0,9755.0,0
1148,0.0,202002172000,0.0,9192.0,0
1149,0.0,202002172100,0.0,8826.0,0
1150,0.0,202002172200,0.0,8565.0,0
1151,0.0,202002172300,0.0,7407.0,0
1152,0.0,202002180000,0.0,6722.0,0
1153,0.0,202002180100,0.0,6742.0,0
1154,0.0,202002180200,0.0,6781.0,0
1155,0.0,202002180300,0.0,6825.0,0
1156,0.0,202002180400,0.0,8039.0,0
1157,0.0,202002180500,0.0,9411.0,0
1158,72.0,202002180600,72.0,9941.0,1
1159,320.0,202002180700,320.0,10384.0,3
1160,601.0,202002180800,601.0,10588.0,6
1161,774.0,202002180900,774.0,10581.0,7
1162,898.0,202002181000,898.0,10512.0,9
1163,925.0,202002181100,925.0,10711.0,9
1164,736.0,202002181200,736.0,10465.0,7
1165,559.0,202002181300,559.0,10122.0,6
1166,356.0,202002181400,356.0,10090.0,4
1167,121.0,202002181500,121.0,10057.0,1
1168,8.0,202002181600,8.0,10141.0,0
1169,0.0,202002181700,0.0,10317.0,0
1170,0.0,202002181800,0.0,10318.0,0
1171,0.0,202002181900,0.0,9978.0,0
1172,0.0,202002182000,0.0,9825.0,0
1173,0.0,202002182100,0.0,9472.0,0
1174,0.0,202002182200,0.0,8448.0,0
1175,0.0,202002182300,0.0,7265.0,0
1176,0.0,202002190000,0.0,6949.0,0
1177,0.0,202002190100,0.0,6941.0,0
1178,0.0,202002190200,0.0,6954.0,0
1179,0.0,202002190300,0.0,6946.0,0
1180,0.0,202002190400,0.0,8355.0,0
1181,0.0,202002190500,0.0,9662.0,0
1182,44.0,202002190600,44.0,10194.0,0
1183,184.0,202002190700,184.0,10457.0,2
1184,338.0,202002190800,338.0,10468.0,3
1185,398.0,202002190900,398.0,10408.0,4
1186,409.0,202002191000,409.0,10284.0,4
1187,401.0,202002191100,401.0,10357.0,4
1188,380.0,202002191200,380.0,10448.0,4
1189,209.0,202002191300,209.0,10099.0,2
1190,109.0,202002191400,109.0,10164.0,1
1191,39.0,202002191500,39.0,10135.0,0
1192,6.0,202002191600,6.0,10362.0,0
1193,0.0,202002191700,0.0,10554.0,0
1194,0.0,202002191800,0.0,10549.0,0
1195,0.0,202002191900,0.0,10045.0,0
1196,0.0,202002192000,0.0,9810.0,0
1197,0.0,202002192100,0.0,9757.0,0
1198,0.0,202002192200,0.0,9335.0,0
1199,0.0,202002192300,0.0,8078.0,0
1200,0.0,202002200000,0.0,7577.0,0
1201,0.0,202002200100,0.0,7463.0,0
1202,0.0,202002200200,0.0,7523.0,0
1203,0.0,202002200300,0.0,7643.0,0
1204,0.0,202002200400,0.0,8805.0,0
1205,0.0,202002200500,0.0,9903.0,0
1206,68.0,202002200600,68.0,10516.0,1
1207,340.0,202002200700,340.0,10966.0,3
1208,619.0,202002200800,619.0,11033.0,6
1209,745.0,202002200900,745.0,11029.0,7
1210,754.0,202002201000,754.0,10641.0,7
1211,662.0,202002201100,662.0,10440.0,6
1212,540.0,202002201200,540.0,10297.0,5
1213,550.0,202002201300,550.0,10314.0,5
1214,277.0,202002201400,277.0,10042.0,3
1215,75.0,202002201500,75.0,9904.0,1
1216,5.0,202002201600,5.0,10120.0,0
1217,0.0,202002201700,0.0,10226.0,0
1218,0.0,202002201800,0.0,10183.0,0
1219,0.0,202002201900,0.0,9621.0,0
1220,0.0,202002202000,0.0,8851.0,0
1221,0.0,202002202100,0.0,8816.0,0
1222,0.0,202002202200,0.0,8358.0,0
1223,0.0,202002202300,0.0,6898.0,0
1224,0.0,202002210000,0.0,6912.0,0
1225,0.0,202002210100,0.0,6826.0,0
1226,0.0,202002210200,0.0,6845.0,0
1227,0.0,202002210300,0.0,6977.0,0
1228,0.0,202002210400,0.0,7330.0,0
1229,0.0,202002210500,0.0,8651.0,0
1230,41.0,202002210600,41.0,10011.0,0
1231,174.0,202002210700,174.0,10225.0,2
1232,347.0,202002210800,347.0,9894.0,4
1233,535.0,202002210900,535.0,9922.0,5
1234,662.0,202002211000,662.0,9860.0,7
1235,722.0,202002211100,722.0,9494.0,8
1236,670.0,202002211200,670.0,9406.0,7
1237,407.0,202002211300,407.0,9118.0,4
1238,246.0,202002211400,246.0,9419.0,3
1239,81.0,202002211500,81.0,9241.0,1
1240,10.0,202002211600,10.0,9515.0,0
1241,0.0,202002211700,0.0,9691.0,0
1242,0.0,202002211800,0.0,9765.0,0
1243,0.0,202002211900,0.0,9565.0,0
1244,0.0,202002212000,0.0,8577.0,0
1245,0.0,202002212100,0.0,7916.0,0
1246,0.0,202002212200,0.0,7475.0,0
1247,0.0,202002212300,0.0,7529.0,0
